timestamp_unix,timestamp_iso,direction,msg_type,size_bytes,processing_ms
1782665144.430,2026-06-28T17:45:44,incoming,MeterValues,0,0.282
1782665144.431,2026-06-28T17:45:44,outgoing,CallResult,45,0.000
1782665149.509,2026-06-28T17:45:49,incoming,Heartbeat,57,0.000
1782665149.510,2026-06-28T17:45:49,outgoing,CallResult,81,0.000
1782665155.100,2026-06-28T17:45:55,incoming,MeterValues,870,0.000
1782665155.103,2026-06-28T17:45:55,incoming,MeterValues,0,0.278
1782665155.103,2026-06-28T17:45:55,outgoing,CallResult,45,0.000
1782665159.524,2026-06-28T17:45:59,incoming,Heartbeat,57,0.000
1782665159.525,2026-06-28T17:45:59,outgoing,CallResult,81,0.000
1782665165.133,2026-06-28T17:46:05,incoming,MeterValues,878,0.000
1782665165.135,2026-06-28T17:46:05,incoming,MeterValues,0,0.225
1782665165.135,2026-06-28T17:46:05,outgoing,CallResult,45,0.000
1782665169.541,2026-06-28T17:46:09,incoming,Heartbeat,57,0.000
1782665169.542,2026-06-28T17:46:09,outgoing,CallResult,81,0.000
1782665175.162,2026-06-28T17:46:15,incoming,MeterValues,878,0.000
1782665175.164,2026-06-28T17:46:15,incoming,MeterValues,0,0.278
1782665175.165,2026-06-28T17:46:15,outgoing,CallResult,45,0.000
1782665179.561,2026-06-28T17:46:19,incoming,Heartbeat,57,0.000
1782665179.562,2026-06-28T17:46:19,outgoing,CallResult,81,0.000
1782665185.196,2026-06-28T17:46:25,incoming,MeterValues,868,0.000
1782665185.199,2026-06-28T17:46:25,incoming,MeterValues,0,0.277
1782665185.199,2026-06-28T17:46:25,outgoing,CallResult,45,0.000
1782665189.579,2026-06-28T17:46:29,incoming,Heartbeat,57,0.000
1782665189.580,2026-06-28T17:46:29,outgoing,CallResult,81,0.000
1782665195.411,2026-06-28T17:46:35,incoming,MeterValues,868,0.000
1782665195.414,2026-06-28T17:46:35,incoming,MeterValues,0,0.280
1782665195.414,2026-06-28T17:46:35,outgoing,CallResult,45,0.000
1782665199.629,2026-06-28T17:46:39,incoming,Heartbeat,57,0.000
1782665199.630,2026-06-28T17:46:39,outgoing,CallResult,81,0.000
1782665205.464,2026-06-28T17:46:45,incoming,MeterValues,868,0.000
1782665205.466,2026-06-28T17:46:45,incoming,MeterValues,0,0.298
1782665205.467,2026-06-28T17:46:45,outgoing,CallResult,45,0.000
1782665209.644,2026-06-28T17:46:49,incoming,Heartbeat,57,0.000
1782665209.645,2026-06-28T17:46:49,outgoing,CallResult,81,0.000
1782665215.498,2026-06-28T17:46:55,incoming,MeterValues,880,0.000
1782665215.501,2026-06-28T17:46:55,incoming,MeterValues,0,0.273
1782665215.501,2026-06-28T17:46:55,outgoing,CallResult,45,0.000
1782665219.661,2026-06-28T17:46:59,incoming,Heartbeat,57,0.000
1782665219.662,2026-06-28T17:46:59,outgoing,CallResult,81,0.000
1782665225.532,2026-06-28T17:47:05,incoming,MeterValues,880,0.000
1782665225.534,2026-06-28T17:47:05,incoming,MeterValues,0,0.337
1782665225.535,2026-06-28T17:47:05,outgoing,CallResult,45,0.000
1782665229.913,2026-06-28T17:47:09,incoming,Heartbeat,57,0.000
1782665229.914,2026-06-28T17:47:09,outgoing,CallResult,81,0.000
1782665235.753,2026-06-28T17:47:15,incoming,MeterValues,878,0.000
1782665235.756,2026-06-28T17:47:15,incoming,MeterValues,0,0.280
1782665235.756,2026-06-28T17:47:15,outgoing,CallResult,45,0.000
1782665239.931,2026-06-28T17:47:19,incoming,Heartbeat,57,0.000
1782665239.932,2026-06-28T17:47:19,outgoing,CallResult,81,0.000
1782665245.930,2026-06-28T17:47:25,incoming,MeterValues,880,0.000
1782665245.932,2026-06-28T17:47:25,incoming,MeterValues,0,0.332
1782665245.933,2026-06-28T17:47:25,outgoing,CallResult,45,0.000
1782665250.060,2026-06-28T17:47:30,incoming,Heartbeat,57,0.000
1782665250.061,2026-06-28T17:47:30,outgoing,CallResult,81,0.000
1782665255.964,2026-06-28T17:47:35,incoming,MeterValues,878,0.000
1782665255.967,2026-06-28T17:47:35,incoming,MeterValues,0,0.280
1782665255.967,2026-06-28T17:47:35,outgoing,CallResult,45,0.000
1782665260.266,2026-06-28T17:47:40,incoming,Heartbeat,57,0.000
1782665260.268,2026-06-28T17:47:40,outgoing,CallResult,81,0.000
1782665266.000,2026-06-28T17:47:46,incoming,MeterValues,875,0.000
1782665266.003,2026-06-28T17:47:46,incoming,MeterValues,0,0.272
1782665266.003,2026-06-28T17:47:46,outgoing,CallResult,45,0.000
1782665270.278,2026-06-28T17:47:50,incoming,Heartbeat,57,0.000
1782665270.279,2026-06-28T17:47:50,outgoing,CallResult,81,0.000
1782665276.037,2026-06-28T17:47:56,incoming,MeterValues,868,0.000
1782665276.039,2026-06-28T17:47:56,incoming,MeterValues,0,0.276
1782665276.040,2026-06-28T17:47:56,outgoing,CallResult,45,0.000
1782665280.381,2026-06-28T17:48:00,incoming,Heartbeat,57,0.000
1782665280.382,2026-06-28T17:48:00,outgoing,CallResult,81,0.000
1782665286.071,2026-06-28T17:48:06,incoming,MeterValues,868,0.000
1782665286.073,2026-06-28T17:48:06,incoming,MeterValues,0,0.273
1782665286.073,2026-06-28T17:48:06,outgoing,CallResult,45,0.000
1782665290.616,2026-06-28T17:48:10,incoming,Heartbeat,57,0.000
1782665290.617,2026-06-28T17:48:10,outgoing,CallResult,81,0.000
1782665296.100,2026-06-28T17:48:16,incoming,MeterValues,868,0.000
1782665296.103,2026-06-28T17:48:16,incoming,MeterValues,0,0.276
1782665296.103,2026-06-28T17:48:16,outgoing,CallResult,45,0.000
1782665300.634,2026-06-28T17:48:20,incoming,Heartbeat,57,0.000
1782665300.635,2026-06-28T17:48:20,outgoing,CallResult,81,0.000
1782665306.245,2026-06-28T17:48:26,incoming,MeterValues,872,0.000
1782665306.247,2026-06-28T17:48:26,incoming,MeterValues,0,0.277
1782665306.248,2026-06-28T17:48:26,outgoing,CallResult,45,0.000
1782665310.744,2026-06-28T17:48:30,incoming,Heartbeat,57,0.000
1782665310.745,2026-06-28T17:48:30,outgoing,CallResult,81,0.000
1782665316.472,2026-06-28T17:48:36,incoming,MeterValues,868,0.000
1782665316.475,2026-06-28T17:48:36,incoming,MeterValues,0,0.276
1782665316.475,2026-06-28T17:48:36,outgoing,CallResult,45,0.000
1782665320.760,2026-06-28T17:48:40,incoming,Heartbeat,57,0.000
1782665320.761,2026-06-28T17:48:40,outgoing,CallResult,81,0.000
1782665326.506,2026-06-28T17:48:46,incoming,MeterValues,880,0.000
1782665326.509,2026-06-28T17:48:46,incoming,MeterValues,0,0.279
1782665326.509,2026-06-28T17:48:46,outgoing,CallResult,45,0.000
1782665330.817,2026-06-28T17:48:50,incoming,Heartbeat,57,0.000
1782665330.818,2026-06-28T17:48:50,outgoing,CallResult,81,0.000
1782665336.557,2026-06-28T17:48:56,incoming,MeterValues,880,0.000
1782665336.560,2026-06-28T17:48:56,incoming,MeterValues,0,0.280
1782665336.560,2026-06-28T17:48:56,outgoing,CallResult,45,0.000
1782665340.834,2026-06-28T17:49:00,incoming,Heartbeat,57,0.000
1782665340.835,2026-06-28T17:49:00,outgoing,CallResult,81,0.000
1782665346.588,2026-06-28T17:49:06,incoming,MeterValues,877,0.000
1782665346.591,2026-06-28T17:49:06,incoming,MeterValues,0,0.228
1782665346.591,2026-06-28T17:49:06,outgoing,CallResult,45,0.000
1782665351.031,2026-06-28T17:49:11,incoming,Heartbeat,57,0.000
1782665351.032,2026-06-28T17:49:11,outgoing,CallResult,81,0.000
1782665356.756,2026-06-28T17:49:16,incoming,MeterValues,867,0.000
1782665356.759,2026-06-28T17:49:16,incoming,MeterValues,0,0.438
1782665356.759,2026-06-28T17:49:16,outgoing,CallResult,45,0.000
1782665361.045,2026-06-28T17:49:21,incoming,Heartbeat,57,0.000
1782665361.046,2026-06-28T17:49:21,outgoing,CallResult,81,0.000
1782665366.963,2026-06-28T17:49:26,incoming,MeterValues,867,0.000
1782665366.966,2026-06-28T17:49:26,incoming,MeterValues,0,0.394
1782665366.966,2026-06-28T17:49:26,outgoing,CallResult,45,0.000
1782665371.058,2026-06-28T17:49:31,incoming,Heartbeat,57,0.000
1782665371.059,2026-06-28T17:49:31,outgoing,CallResult,81,0.000
1782665376.998,2026-06-28T17:49:36,incoming,MeterValues,878,0.000
1782665377.001,2026-06-28T17:49:37,incoming,MeterValues,0,0.222
1782665377.001,2026-06-28T17:49:37,outgoing,CallResult,45,0.000
1782665381.098,2026-06-28T17:49:41,incoming,Heartbeat,57,0.000
1782665381.099,2026-06-28T17:49:41,outgoing,CallResult,81,0.000
1782665387.077,2026-06-28T17:49:47,incoming,MeterValues,878,0.000
1782665387.079,2026-06-28T17:49:47,incoming,MeterValues,0,0.285
1782665387.080,2026-06-28T17:49:47,outgoing,CallResult,45,0.000
1782665391.206,2026-06-28T17:49:51,incoming,Heartbeat,57,0.000
1782665391.207,2026-06-28T17:49:51,outgoing,CallResult,81,0.000
1782665397.112,2026-06-28T17:49:57,incoming,MeterValues,868,0.000
1782665397.114,2026-06-28T17:49:57,incoming,MeterValues,0,0.393
1782665397.115,2026-06-28T17:49:57,outgoing,CallResult,45,0.000
1782665401.222,2026-06-28T17:50:01,incoming,Heartbeat,57,0.000
1782665401.224,2026-06-28T17:50:01,outgoing,CallResult,81,0.000
1782665407.351,2026-06-28T17:50:07,incoming,MeterValues,868,0.000
1782665407.353,2026-06-28T17:50:07,incoming,MeterValues,0,0.223
1782665407.353,2026-06-28T17:50:07,outgoing,CallResult,45,0.000
1782665411.442,2026-06-28T17:50:11,incoming,Heartbeat,57,0.000
1782665411.443,2026-06-28T17:50:11,outgoing,CallResult,81,0.000
1782665417.383,2026-06-28T17:50:17,incoming,MeterValues,868,0.000
1782665417.386,2026-06-28T17:50:17,incoming,MeterValues,0,0.278
1782665417.386,2026-06-28T17:50:17,outgoing,CallResult,45,0.000
1782665421.456,2026-06-28T17:50:21,incoming,Heartbeat,57,0.000
1782665421.457,2026-06-28T17:50:21,outgoing,CallResult,81,0.000
1782665427.592,2026-06-28T17:50:27,incoming,MeterValues,868,0.000
1782665427.594,2026-06-28T17:50:27,incoming,MeterValues,0,0.348
1782665427.595,2026-06-28T17:50:27,outgoing,CallResult,45,0.000
1782665432.040,2026-06-28T17:50:32,incoming,Heartbeat,57,0.000
1782665432.041,2026-06-28T17:50:32,outgoing,CallResult,81,0.000
1782665437.626,2026-06-28T17:50:37,incoming,MeterValues,878,0.000
1782665437.629,2026-06-28T17:50:37,incoming,MeterValues,0,0.292
1782665437.629,2026-06-28T17:50:37,outgoing,CallResult,45,0.000
1782665442.210,2026-06-28T17:50:42,incoming,Heartbeat,57,0.000
1782665442.212,2026-06-28T17:50:42,outgoing,CallResult,81,0.000
1782665447.659,2026-06-28T17:50:47,incoming,MeterValues,868,0.000
1782665447.661,2026-06-28T17:50:47,incoming,MeterValues,0,0.277
1782665447.662,2026-06-28T17:50:47,outgoing,CallResult,45,0.000
1782665452.314,2026-06-28T17:50:52,incoming,Heartbeat,57,0.000
1782665452.316,2026-06-28T17:50:52,outgoing,CallResult,81,0.000
1782665458.086,2026-06-28T17:50:58,incoming,MeterValues,878,0.000
1782665458.088,2026-06-28T17:50:58,incoming,MeterValues,0,0.293
1782665458.089,2026-06-28T17:50:58,outgoing,CallResult,45,0.000
1782665462.337,2026-06-28T17:51:02,incoming,Heartbeat,57,0.000
1782665462.338,2026-06-28T17:51:02,outgoing,CallResult,81,0.000
1782665468.216,2026-06-28T17:51:08,incoming,MeterValues,878,0.000
1782665468.219,2026-06-28T17:51:08,incoming,MeterValues,0,0.228
1782665468.219,2026-06-28T17:51:08,outgoing,CallResult,45,0.000
1782665472.354,2026-06-28T17:51:12,incoming,Heartbeat,57,0.000
1782665472.355,2026-06-28T17:51:12,outgoing,CallResult,81,0.000
1782665478.322,2026-06-28T17:51:18,incoming,MeterValues,868,0.000
1782665478.325,2026-06-28T17:51:18,incoming,MeterValues,0,0.269
1782665478.325,2026-06-28T17:51:18,outgoing,CallResult,45,0.000
1782665482.365,2026-06-28T17:51:22,incoming,Heartbeat,57,0.000
1782665482.367,2026-06-28T17:51:22,outgoing,CallResult,81,0.000
1782665488.496,2026-06-28T17:51:28,incoming,MeterValues,868,0.000
1782665488.499,2026-06-28T17:51:28,incoming,MeterValues,0,0.289
1782665488.499,2026-06-28T17:51:28,outgoing,CallResult,45,0.000
1782665492.465,2026-06-28T17:51:32,incoming,Heartbeat,57,0.000
1782665492.466,2026-06-28T17:51:32,outgoing,CallResult,81,0.000
1782665498.605,2026-06-28T17:51:38,incoming,MeterValues,878,0.000
1782665498.608,2026-06-28T17:51:38,incoming,MeterValues,0,0.287
1782665498.608,2026-06-28T17:51:38,outgoing,CallResult,45,0.000
1782665502.481,2026-06-28T17:51:42,incoming,Heartbeat,57,0.000
1782665502.482,2026-06-28T17:51:42,outgoing,CallResult,81,0.000
1782665508.778,2026-06-28T17:51:48,incoming,MeterValues,878,0.000
1782665508.780,2026-06-28T17:51:48,incoming,MeterValues,0,0.279
1782665508.781,2026-06-28T17:51:48,outgoing,CallResult,45,0.000
1782665512.830,2026-06-28T17:51:52,incoming,Heartbeat,57,0.000
1782665512.831,2026-06-28T17:51:52,outgoing,CallResult,81,0.000
1782665518.876,2026-06-28T17:51:58,incoming,MeterValues,868,0.000
1782665518.879,2026-06-28T17:51:58,incoming,MeterValues,0,0.279
1782665518.879,2026-06-28T17:51:58,outgoing,CallResult,45,0.000
1782665522.976,2026-06-28T17:52:02,incoming,Heartbeat,57,0.000
1782665522.978,2026-06-28T17:52:02,outgoing,CallResult,81,0.000
1782665529.079,2026-06-28T17:52:09,incoming,MeterValues,880,0.000
1782665529.081,2026-06-28T17:52:09,incoming,MeterValues,0,0.267
1782665529.081,2026-06-28T17:52:09,outgoing,CallResult,45,0.000
1782665533.153,2026-06-28T17:52:13,incoming,Heartbeat,57,0.000
1782665533.154,2026-06-28T17:52:13,outgoing,CallResult,81,0.000
1782665539.235,2026-06-28T17:52:19,incoming,MeterValues,875,0.000
1782665539.237,2026-06-28T17:52:19,incoming,MeterValues,0,0.400
1782665539.238,2026-06-28T17:52:19,outgoing,CallResult,45,0.000
1782665543.278,2026-06-28T17:52:23,incoming,Heartbeat,57,0.000
1782665543.280,2026-06-28T17:52:23,outgoing,CallResult,81,0.000
1782665549.788,2026-06-28T17:52:29,incoming,MeterValues,868,0.000
1782665549.791,2026-06-28T17:52:29,incoming,MeterValues,0,0.293
1782665549.791,2026-06-28T17:52:29,outgoing,CallResult,45,0.000
1782665553.377,2026-06-28T17:52:33,incoming,Heartbeat,57,0.000
1782665553.378,2026-06-28T17:52:33,outgoing,CallResult,81,0.000
1782665559.915,2026-06-28T17:52:39,incoming,MeterValues,878,0.000
1782665559.918,2026-06-28T17:52:39,incoming,MeterValues,0,0.280
1782665559.918,2026-06-28T17:52:39,outgoing,CallResult,45,0.000
1782665563.576,2026-06-28T17:52:43,incoming,Heartbeat,57,0.000
1782665563.577,2026-06-28T17:52:43,outgoing,CallResult,81,0.000
1782665569.950,2026-06-28T17:52:49,incoming,MeterValues,878,0.000
1782665569.953,2026-06-28T17:52:49,incoming,MeterValues,0,0.230
1782665569.953,2026-06-28T17:52:49,outgoing,CallResult,45,0.000
1782665573.696,2026-06-28T17:52:53,incoming,Heartbeat,57,0.000
1782665573.697,2026-06-28T17:52:53,outgoing,CallResult,81,0.000
1782665579.984,2026-06-28T17:52:59,incoming,MeterValues,878,0.000
1782665579.987,2026-06-28T17:52:59,incoming,MeterValues,0,0.500
1782665579.987,2026-06-28T17:52:59,outgoing,CallResult,45,0.000
1782665583.895,2026-06-28T17:53:03,incoming,Heartbeat,57,0.000
1782665583.896,2026-06-28T17:53:03,outgoing,CallResult,81,0.000
1782665590.395,2026-06-28T17:53:10,incoming,MeterValues,868,0.000
1782665590.398,2026-06-28T17:53:10,incoming,MeterValues,0,0.406
1782665590.398,2026-06-28T17:53:10,outgoing,CallResult,45,0.000
1782665594.042,2026-06-28T17:53:14,incoming,Heartbeat,57,0.000
1782665594.043,2026-06-28T17:53:14,outgoing,CallResult,81,0.000
1782665600.530,2026-06-28T17:53:20,incoming,MeterValues,871,0.000
1782665600.532,2026-06-28T17:53:20,incoming,MeterValues,0,0.299
1782665600.533,2026-06-28T17:53:20,outgoing,CallResult,45,0.000
1782665604.605,2026-06-28T17:53:24,incoming,Heartbeat,57,0.000
1782665604.606,2026-06-28T17:53:24,outgoing,CallResult,81,0.000
1782665610.741,2026-06-28T17:53:30,incoming,MeterValues,882,0.000
1782665610.744,2026-06-28T17:53:30,incoming,MeterValues,0,0.435
1782665610.744,2026-06-28T17:53:30,outgoing,CallResult,45,0.000
1782665614.796,2026-06-28T17:53:34,incoming,Heartbeat,57,0.000
1782665614.797,2026-06-28T17:53:34,outgoing,CallResult,81,0.000
1782665620.857,2026-06-28T17:53:40,incoming,MeterValues,871,0.000
1782665620.860,2026-06-28T17:53:40,incoming,MeterValues,0,0.300
1782665620.860,2026-06-28T17:53:40,outgoing,CallResult,45,0.000
1782665624.896,2026-06-28T17:53:44,incoming,Heartbeat,57,0.000
1782665624.897,2026-06-28T17:53:44,outgoing,CallResult,81,0.000
1782665630.891,2026-06-28T17:53:50,incoming,MeterValues,878,0.000
1782665630.894,2026-06-28T17:53:50,incoming,MeterValues,0,0.278
1782665630.894,2026-06-28T17:53:50,outgoing,CallResult,45,0.000
1782665635.073,2026-06-28T17:53:55,incoming,Heartbeat,57,0.000
1782665635.074,2026-06-28T17:53:55,outgoing,CallResult,81,0.000
1782665641.226,2026-06-28T17:54:01,incoming,MeterValues,882,0.000
1782665641.229,2026-06-28T17:54:01,incoming,MeterValues,0,0.270
1782665641.229,2026-06-28T17:54:01,outgoing,CallResult,45,0.000
1782665645.228,2026-06-28T17:54:05,incoming,Heartbeat,57,0.000
1782665645.229,2026-06-28T17:54:05,outgoing,CallResult,81,0.000
1782665651.314,2026-06-28T17:54:11,incoming,MeterValues,877,0.000
1782665651.317,2026-06-28T17:54:11,incoming,MeterValues,0,0.290
1782665651.317,2026-06-28T17:54:11,outgoing,CallResult,45,0.000
1782665655.338,2026-06-28T17:54:15,incoming,Heartbeat,57,0.000
1782665655.339,2026-06-28T17:54:15,outgoing,CallResult,81,0.000
1782665661.349,2026-06-28T17:54:21,incoming,MeterValues,878,0.000
1782665661.351,2026-06-28T17:54:21,incoming,MeterValues,0,0.277
1782665661.352,2026-06-28T17:54:21,outgoing,CallResult,45,0.000
1782665665.354,2026-06-28T17:54:25,incoming,Heartbeat,57,0.000
1782665665.356,2026-06-28T17:54:25,outgoing,CallResult,81,0.000
1782665671.379,2026-06-28T17:54:31,incoming,MeterValues,868,0.000
1782665671.381,2026-06-28T17:54:31,incoming,MeterValues,0,0.394
1782665671.382,2026-06-28T17:54:31,outgoing,CallResult,45,0.000
1782665675.367,2026-06-28T17:54:35,incoming,Heartbeat,57,0.000
1782665675.368,2026-06-28T17:54:35,outgoing,CallResult,81,0.000
1782665681.413,2026-06-28T17:54:41,incoming,MeterValues,868,0.000
1782665681.416,2026-06-28T17:54:41,incoming,MeterValues,0,0.417
1782665681.417,2026-06-28T17:54:41,outgoing,CallResult,45,0.000
1782665685.518,2026-06-28T17:54:45,incoming,Heartbeat,57,0.000
1782665685.520,2026-06-28T17:54:45,outgoing,CallResult,81,0.000
1782665691.446,2026-06-28T17:54:51,incoming,MeterValues,878,0.000
1782665691.448,2026-06-28T17:54:51,incoming,MeterValues,0,0.303
1782665691.449,2026-06-28T17:54:51,outgoing,CallResult,45,0.000
1782665695.655,2026-06-28T17:54:55,incoming,Heartbeat,57,0.000
1782665695.656,2026-06-28T17:54:55,outgoing,CallResult,81,0.000
1782665701.740,2026-06-28T17:55:01,incoming,MeterValues,878,0.000
1782665701.743,2026-06-28T17:55:01,incoming,MeterValues,0,0.288
1782665701.743,2026-06-28T17:55:01,outgoing,CallResult,45,0.000
1782665705.826,2026-06-28T17:55:05,incoming,Heartbeat,57,0.000
1782665705.828,2026-06-28T17:55:05,outgoing,CallResult,81,0.000
1782665711.964,2026-06-28T17:55:11,incoming,MeterValues,868,0.000
1782665711.967,2026-06-28T17:55:11,incoming,MeterValues,0,0.299
1782665711.968,2026-06-28T17:55:11,outgoing,CallResult,45,0.000
1782665715.958,2026-06-28T17:55:15,incoming,Heartbeat,57,0.000
1782665715.959,2026-06-28T17:55:15,outgoing,CallResult,81,0.000
1782665722.080,2026-06-28T17:55:22,incoming,MeterValues,868,0.000
1782665722.082,2026-06-28T17:55:22,incoming,MeterValues,0,0.234
1782665722.082,2026-06-28T17:55:22,outgoing,CallResult,45,0.000
1782665726.131,2026-06-28T17:55:26,incoming,Heartbeat,57,0.000
1782665726.132,2026-06-28T17:55:26,outgoing,CallResult,81,0.000
1782665732.273,2026-06-28T17:55:32,incoming,MeterValues,878,0.000
1782665732.275,2026-06-28T17:55:32,incoming,MeterValues,0,0.430
1782665732.276,2026-06-28T17:55:32,outgoing,CallResult,45,0.000
1782665736.315,2026-06-28T17:55:36,incoming,Heartbeat,57,0.000
1782665736.320,2026-06-28T17:55:36,outgoing,CallResult,81,0.000
1782665742.443,2026-06-28T17:55:42,incoming,MeterValues,878,0.000
1782665742.445,2026-06-28T17:55:42,incoming,MeterValues,0,0.288
1782665742.447,2026-06-28T17:55:42,outgoing,CallResult,45,0.000
1782665746.482,2026-06-28T17:55:46,incoming,Heartbeat,57,0.000
1782665746.484,2026-06-28T17:55:46,outgoing,CallResult,81,0.000
1782665752.533,2026-06-28T17:55:52,incoming,MeterValues,880,0.000
1782665752.535,2026-06-28T17:55:52,incoming,MeterValues,0,0.248
1782665752.536,2026-06-28T17:55:52,outgoing,CallResult,45,0.000
1782665756.664,2026-06-28T17:55:56,incoming,Heartbeat,57,0.000
1782665756.665,2026-06-28T17:55:56,outgoing,CallResult,81,0.000
1782665762.724,2026-06-28T17:56:02,incoming,MeterValues,877,0.000
1782665762.727,2026-06-28T17:56:02,incoming,MeterValues,0,0.340
1782665762.727,2026-06-28T17:56:02,outgoing,CallResult,45,0.000
1782665766.778,2026-06-28T17:56:06,incoming,Heartbeat,57,0.000
1782665766.780,2026-06-28T17:56:06,outgoing,CallResult,81,0.000
1782665772.868,2026-06-28T17:56:12,incoming,MeterValues,867,0.000
1782665772.871,2026-06-28T17:56:12,incoming,MeterValues,0,0.417
1782665772.872,2026-06-28T17:56:12,outgoing,CallResult,45,0.000
1782665776.869,2026-06-28T17:56:16,incoming,Heartbeat,57,0.000
1782665776.870,2026-06-28T17:56:16,outgoing,CallResult,81,0.000
1782665783.024,2026-06-28T17:56:23,incoming,MeterValues,867,0.000
1782665783.026,2026-06-28T17:56:23,incoming,MeterValues,0,0.250
1782665783.027,2026-06-28T17:56:23,outgoing,CallResult,45,0.000
1782665787.008,2026-06-28T17:56:27,incoming,Heartbeat,57,0.000
1782665787.009,2026-06-28T17:56:27,outgoing,CallResult,81,0.000
1782665793.159,2026-06-28T17:56:33,incoming,MeterValues,878,0.000
1782665793.161,2026-06-28T17:56:33,incoming,MeterValues,0,0.299
1782665793.162,2026-06-28T17:56:33,outgoing,CallResult,45,0.000
1782665797.115,2026-06-28T17:56:37,incoming,Heartbeat,57,0.000
1782665797.116,2026-06-28T17:56:37,outgoing,CallResult,81,0.000
1782665803.372,2026-06-28T17:56:43,incoming,MeterValues,878,0.000
1782665803.375,2026-06-28T17:56:43,incoming,MeterValues,0,0.336
1782665803.375,2026-06-28T17:56:43,outgoing,CallResult,45,0.000
1782665807.270,2026-06-28T17:56:47,incoming,Heartbeat,57,0.000
1782665807.272,2026-06-28T17:56:47,outgoing,CallResult,81,0.000
1782665813.825,2026-06-28T17:56:53,incoming,MeterValues,868,0.000
1782665813.827,2026-06-28T17:56:53,incoming,MeterValues,0,0.336
1782665813.828,2026-06-28T17:56:53,outgoing,CallResult,45,0.000
1782665817.436,2026-06-28T17:56:57,incoming,Heartbeat,57,0.000
1782665817.437,2026-06-28T17:56:57,outgoing,CallResult,81,0.000
1782665823.868,2026-06-28T17:57:03,incoming,MeterValues,868,0.000
1782665823.870,2026-06-28T17:57:03,incoming,MeterValues,0,0.291
1782665823.870,2026-06-28T17:57:03,outgoing,CallResult,45,0.000
1782665827.578,2026-06-28T17:57:07,incoming,Heartbeat,57,0.000
1782665827.579,2026-06-28T17:57:07,outgoing,CallResult,81,0.000
1782665834.104,2026-06-28T17:57:14,incoming,MeterValues,878,0.000
1782665834.107,2026-06-28T17:57:14,incoming,MeterValues,0,0.344
1782665834.107,2026-06-28T17:57:14,outgoing,CallResult,45,0.000
1782665837.772,2026-06-28T17:57:17,incoming,Heartbeat,57,0.000
1782665837.773,2026-06-28T17:57:17,outgoing,CallResult,81,0.000
1782665844.258,2026-06-28T17:57:24,incoming,MeterValues,868,0.000
1782665844.261,2026-06-28T17:57:24,incoming,MeterValues,0,0.396
1782665844.262,2026-06-28T17:57:24,outgoing,CallResult,45,0.000
1782665847.951,2026-06-28T17:57:27,incoming,Heartbeat,57,0.000
1782665847.952,2026-06-28T17:57:27,outgoing,CallResult,81,0.000
1782665854.373,2026-06-28T17:57:34,incoming,MeterValues,882,0.000
1782665854.375,2026-06-28T17:57:34,incoming,MeterValues,0,0.274
1782665854.376,2026-06-28T17:57:34,outgoing,CallResult,45,0.000
1782665858.080,2026-06-28T17:57:38,incoming,Heartbeat,57,0.000
1782665858.081,2026-06-28T17:57:38,outgoing,CallResult,81,0.000
1782665864.566,2026-06-28T17:57:44,incoming,MeterValues,868,0.000
1782665864.569,2026-06-28T17:57:44,incoming,MeterValues,0,0.287
1782665864.570,2026-06-28T17:57:44,outgoing,CallResult,45,0.000
1782665868.217,2026-06-28T17:57:48,incoming,Heartbeat,57,0.000
1782665868.218,2026-06-28T17:57:48,outgoing,CallResult,81,0.000
1782665874.703,2026-06-28T17:57:54,incoming,MeterValues,878,0.000
1782665874.706,2026-06-28T17:57:54,incoming,MeterValues,0,0.291
1782665874.707,2026-06-28T17:57:54,outgoing,CallResult,45,0.000
1782665878.397,2026-06-28T17:57:58,incoming,Heartbeat,57,0.000
1782665878.398,2026-06-28T17:57:58,outgoing,CallResult,81,0.000
1782665884.890,2026-06-28T17:58:04,incoming,MeterValues,878,0.000
1782665884.893,2026-06-28T17:58:04,incoming,MeterValues,0,0.276
1782665884.893,2026-06-28T17:58:04,outgoing,CallResult,45,0.000
1782665888.542,2026-06-28T17:58:08,incoming,Heartbeat,57,0.000
1782665888.544,2026-06-28T17:58:08,outgoing,CallResult,81,0.000
1782665895.424,2026-06-28T17:58:15,incoming,MeterValues,868,0.000
1782665895.427,2026-06-28T17:58:15,incoming,MeterValues,0,0.275
1782665895.427,2026-06-28T17:58:15,outgoing,CallResult,45,0.000
1782665898.686,2026-06-28T17:58:18,incoming,Heartbeat,57,0.000
1782665898.687,2026-06-28T17:58:18,outgoing,CallResult,81,0.000
1782665905.621,2026-06-28T17:58:25,incoming,MeterValues,868,0.000
1782665905.624,2026-06-28T17:58:25,incoming,MeterValues,0,0.283
1782665905.625,2026-06-28T17:58:25,outgoing,CallResult,45,0.000
1782665908.806,2026-06-28T17:58:28,incoming,Heartbeat,57,0.000
1782665908.807,2026-06-28T17:58:28,outgoing,CallResult,81,0.000
1782665915.717,2026-06-28T17:58:35,incoming,MeterValues,878,0.000
1782665915.720,2026-06-28T17:58:35,incoming,MeterValues,0,0.291
1782665915.721,2026-06-28T17:58:35,outgoing,CallResult,45,0.000
1782665918.900,2026-06-28T17:58:38,incoming,Heartbeat,57,0.000
1782665918.902,2026-06-28T17:58:38,outgoing,CallResult,81,0.000
1782665925.838,2026-06-28T17:58:45,incoming,MeterValues,878,0.000
