timestamp_unix,timestamp_iso,system_cpu_pct,system_mem_used_mb,system_mem_available_mb,grid.py_pid,grid.py_cpu_pct,grid.py_rss_mb
1782665101.832025,2026-06-28T16:45:01Z,1.3,552.9,3395.6,2434,0.0,15.0
1782665106.8327472,2026-06-28T16:45:06Z,1.3,552.1,3396.4,2434,0.2,15.0
1782665111.8334723,2026-06-28T16:45:11Z,1.2,558.2,3390.2,2434,0.0,15.0
1782665116.8342216,2026-06-28T16:45:16Z,1.0,553.6,3394.8,2434,0.0,15.0
1782665121.8349602,2026-06-28T16:45:21Z,1.2,551.8,3396.6,2434,0.0,15.0
1782665126.8356829,2026-06-28T16:45:26Z,1.4,551.2,3397.2,2434,0.0,15.0
1782665131.8364089,2026-06-28T16:45:31Z,1.4,550.5,3397.9,2434,0.0,15.0
1782665136.837128,2026-06-28T16:45:36Z,1.3,550.7,3397.6,2434,0.0,15.0
1782665141.8377624,2026-06-28T16:45:41Z,1.0,550.2,3398.1,2434,0.0,15.0
1782665146.838543,2026-06-28T16:45:46Z,1.4,555.3,3393.0,2434,0.0,15.0
1782665151.83927,2026-06-28T16:45:51Z,1.4,553.0,3395.4,2434,0.0,15.0
1782665156.8400142,2026-06-28T16:45:56Z,1.2,551.9,3396.4,2434,0.0,15.0
1782665161.8406537,2026-06-28T16:46:01Z,1.0,551.4,3396.9,2434,0.0,15.0
1782665166.8433788,2026-06-28T16:46:06Z,1.3,552.1,3396.2,2434,0.0,15.0
1782665171.8463912,2026-06-28T16:46:11Z,1.2,552.3,3395.9,2434,0.0,15.0
1782665176.847147,2026-06-28T16:46:16Z,1.4,553.2,3395.0,2434,0.0,15.0
1782665181.8479125,2026-06-28T16:46:21Z,1.1,551.4,3396.8,2434,0.2,15.0
1782665186.848678,2026-06-28T16:46:26Z,1.2,551.1,3397.1,2434,0.0,15.0
1782665191.8494358,2026-06-28T16:46:31Z,1.2,549.9,3398.3,2434,0.0,15.0
1782665196.8552194,2026-06-28T16:46:36Z,1.3,551.5,3396.7,2434,0.0,15.0
1782665201.855973,2026-06-28T16:46:41Z,1.2,550.6,3397.5,2434,0.0,15.0
1782665206.8567662,2026-06-28T16:46:46Z,1.1,552.5,3395.6,2434,0.2,15.0
1782665211.857516,2026-06-28T16:46:51Z,1.3,553.2,3394.9,2434,0.0,15.0
1782665216.8582745,2026-06-28T16:46:56Z,1.2,552.4,3395.8,2434,0.0,15.0
1782665221.8590093,2026-06-28T16:47:01Z,1.2,551.4,3396.7,2434,0.0,15.0
1782665226.8596408,2026-06-28T16:47:06Z,1.1,550.5,3397.7,2434,0.0,15.0
1782665231.8623571,2026-06-28T16:47:11Z,1.3,550.2,3398.0,2434,0.0,15.0
1782665236.8672442,2026-06-28T16:47:16Z,1.3,552.0,3396.2,2434,0.0,15.0
1782665241.8680024,2026-06-28T16:47:21Z,1.3,554.6,3393.5,2434,0.0,15.0
1782665246.871643,2026-06-28T16:47:26Z,1.1,552.1,3396.1,2434,0.0,15.0
1782665251.8723824,2026-06-28T16:47:31Z,1.3,555.3,3392.8,2434,0.0,15.0
1782665256.873129,2026-06-28T16:47:36Z,1.3,558.0,3390.1,2434,0.0,15.0
1782665261.873867,2026-06-28T16:47:41Z,1.2,554.7,3393.4,2434,0.2,15.0
1782665266.8746455,2026-06-28T16:47:46Z,1.3,552.6,3395.4,2434,0.0,15.0
1782665271.8753366,2026-06-28T16:47:51Z,0.9,551.3,3396.8,2434,0.0,15.0
1782665276.876105,2026-06-28T16:47:56Z,1.3,550.2,3397.8,2434,0.0,15.0
1782665281.8768656,2026-06-28T16:48:01Z,1.4,550.9,3397.6,2434,0.0,15.0
1782665286.87762,2026-06-28T16:48:06Z,1.2,550.9,3397.6,2434,0.0,15.0
1782665291.8783805,2026-06-28T16:48:11Z,1.0,550.2,3398.3,2434,0.0,15.0
1782665296.8791106,2026-06-28T16:48:16Z,1.3,549.6,3398.8,2434,0.0,15.0
1782665301.8798504,2026-06-28T16:48:21Z,1.3,550.7,3397.7,2434,0.0,15.0
1782665306.88059,2026-06-28T16:48:26Z,1.2,550.2,3398.2,2434,0.0,15.0
1782665311.8813298,2026-06-28T16:48:31Z,1.1,549.5,3398.9,2434,0.0,15.0
1782665316.8820758,2026-06-28T16:48:36Z,1.2,550.7,3397.7,2434,0.0,15.0
1782665321.8828304,2026-06-28T16:48:41Z,1.1,551.2,3397.2,2434,0.0,15.0
1782665326.8835788,2026-06-28T16:48:46Z,1.4,551.9,3396.5,2434,0.0,15.0
1782665331.8843086,2026-06-28T16:48:51Z,1.3,554.3,3394.0,2434,0.2,15.0
1782665336.8850458,2026-06-28T16:48:56Z,1.0,552.0,3396.3,2434,0.0,15.0
1782665341.8857913,2026-06-28T16:49:01Z,1.3,552.2,3396.1,2434,0.0,15.0
1782665346.886557,2026-06-28T16:49:06Z,1.2,551.8,3396.5,2434,0.0,15.0
1782665351.8872628,2026-06-28T16:49:11Z,1.3,551.3,3397.0,2434,0.0,15.0
1782665356.8880072,2026-06-28T16:49:16Z,1.0,551.5,3396.8,2434,0.0,15.0
1782665361.888745,2026-06-28T16:49:21Z,1.3,550.6,3397.7,2434,0.0,15.0
1782665366.8895102,2026-06-28T16:49:26Z,1.1,551.2,3397.1,2434,0.0,15.0
1782665371.8962214,2026-06-28T16:49:31Z,1.4,550.3,3397.9,2434,0.0,15.0
1782665376.8969848,2026-06-28T16:49:36Z,1.2,551.2,3397.0,2434,0.0,15.0
1782665381.8977761,2026-06-28T16:49:41Z,1.0,550.3,3397.9,2434,0.0,15.0
1782665386.8985927,2026-06-28T16:49:46Z,1.3,549.6,3398.5,2434,0.0,15.0
1782665391.8993425,2026-06-28T16:49:51Z,1.3,550.4,3397.8,2434,0.0,15.0
1782665396.9000707,2026-06-28T16:49:56Z,1.2,552.4,3395.7,2434,0.0,15.0
1782665401.9007347,2026-06-28T16:50:01Z,1.1,552.1,3396.0,2434,0.0,15.0
1782665406.9014704,2026-06-28T16:50:06Z,1.2,551.9,3396.2,2434,0.0,15.0
1782665411.9022224,2026-06-28T16:50:11Z,1.4,550.7,3397.4,2434,0.0,15.0
1782665416.9052575,2026-06-28T16:50:16Z,1.3,549.8,3398.3,2434,0.0,15.0
1782665421.9060028,2026-06-28T16:50:21Z,1.1,550.9,3397.2,2434,0.0,15.0
1782665426.9067562,2026-06-28T16:50:26Z,1.3,550.4,3397.6,2434,0.0,15.0
1782665431.907517,2026-06-28T16:50:31Z,1.3,550.4,3397.6,2434,0.0,15.0
1782665436.911576,2026-06-28T16:50:36Z,1.3,552.8,3395.3,2434,0.0,15.0
1782665441.912306,2026-06-28T16:50:41Z,1.2,550.8,3397.2,2434,0.0,15.0
1782665446.9130778,2026-06-28T16:50:46Z,1.2,554.2,3393.8,2434,0.0,15.0
1782665451.913815,2026-06-28T16:50:51Z,1.2,552.2,3395.7,2434,0.0,15.0
1782665456.9145787,2026-06-28T16:50:56Z,1.2,553.0,3394.9,2434,0.0,15.0
1782665461.9153183,2026-06-28T16:51:01Z,1.2,551.6,3396.4,2434,0.0,15.0
1782665466.9189205,2026-06-28T16:51:06Z,1.1,554.5,3393.4,2434,0.2,15.0
1782665471.9196382,2026-06-28T16:51:11Z,1.3,552.3,3395.9,2434,0.0,15.0
1782665476.920353,2026-06-28T16:51:16Z,1.4,551.9,3396.3,2434,0.0,15.0
1782665481.9210587,2026-06-28T16:51:21Z,1.4,550.9,3397.3,2434,0.2,15.0
1782665486.9216957,2026-06-28T16:51:26Z,1.0,550.4,3397.8,2434,0.0,15.0
1782665491.9224255,2026-06-28T16:51:31Z,1.3,549.5,3398.7,2434,0.0,15.0
1782665496.923146,2026-06-28T16:51:36Z,1.3,550.4,3397.8,2434,0.0,15.0
1782665501.9238791,2026-06-28T16:51:41Z,1.3,549.7,3398.5,2434,0.0,15.0
1782665506.9266462,2026-06-28T16:51:46Z,1.2,549.4,3399.1,2434,0.0,15.0
1782665511.9302347,2026-06-28T16:51:51Z,1.2,549.4,3399.0,2434,0.0,15.0
1782665516.9309983,2026-06-28T16:51:56Z,1.3,549.9,3398.5,2434,0.0,15.0
1782665521.9342175,2026-06-28T16:52:01Z,1.3,551.0,3397.4,2434,0.0,15.0
1782665526.9349487,2026-06-28T16:52:06Z,1.3,552.5,3395.8,2434,0.0,15.0
1782665531.9355977,2026-06-28T16:52:11Z,1.2,552.1,3396.2,2434,0.0,15.0
1782665536.9376965,2026-06-28T16:52:16Z,1.2,551.9,3396.4,2434,0.0,15.0
1782665541.9384575,2026-06-28T16:52:21Z,1.4,550.8,3397.5,2434,0.0,15.0
1782665546.9392016,2026-06-28T16:52:26Z,1.5,549.9,3398.4,2434,0.0,15.0
1782665551.939974,2026-06-28T16:52:31Z,1.1,549.4,3398.9,2434,0.0,15.0
1782665556.940755,2026-06-28T16:52:36Z,1.3,550.1,3398.2,2434,0.0,15.0
1782665561.9429624,2026-06-28T16:52:41Z,1.4,552.7,3395.6,2434,0.0,15.0
1782665566.9437256,2026-06-28T16:52:46Z,1.3,551.2,3397.1,2434,0.0,15.0
1782665571.9445076,2026-06-28T16:52:51Z,1.2,550.1,3398.1,2434,0.0,15.0
1782665576.9452631,2026-06-28T16:52:56Z,1.2,549.8,3398.7,2434,0.0,15.0
1782665581.9459817,2026-06-28T16:53:01Z,1.4,549.4,3399.1,2434,0.0,15.0
1782665586.9467173,2026-06-28T16:53:06Z,1.3,550.3,3398.1,2434,0.0,15.0
1782665591.9474397,2026-06-28T16:53:11Z,1.3,550.8,3397.7,2434,0.0,15.0
1782665596.9481597,2026-06-28T16:53:16Z,1.2,549.6,3398.8,2434,0.2,15.0
1782665601.9488938,2026-06-28T16:53:21Z,1.4,549.8,3398.7,2434,0.0,15.0
1782665606.949616,2026-06-28T16:53:26Z,1.3,549.5,3398.9,2434,0.0,15.0
1782665611.9503498,2026-06-28T16:53:31Z,1.3,549.3,3399.1,2434,0.0,15.0
1782665616.9510381,2026-06-28T16:53:36Z,1.2,552.6,3395.8,2434,0.0,15.0
1782665621.9517515,2026-06-28T16:53:41Z,1.3,551.9,3396.5,2434,0.0,15.0
1782665626.952498,2026-06-28T16:53:46Z,1.4,551.9,3396.6,2434,0.0,15.0
1782665631.9532478,2026-06-28T16:53:51Z,1.2,550.5,3398.0,2434,0.0,15.0
1782665636.9539747,2026-06-28T16:53:56Z,1.1,549.8,3398.6,2434,0.0,15.0
1782665641.9546866,2026-06-28T16:54:01Z,1.4,549.5,3398.9,2434,0.0,15.0
1782665646.9554076,2026-06-28T16:54:06Z,1.2,551.2,3397.2,2434,0.0,15.0
1782665651.956133,2026-06-28T16:54:11Z,1.4,551.0,3397.4,2434,0.0,15.0
1782665656.956873,2026-06-28T16:54:16Z,1.3,551.6,3396.7,2434,0.2,15.0
1782665661.9575863,2026-06-28T16:54:21Z,1.1,553.1,3395.2,2434,0.0,15.0
1782665666.9583232,2026-06-28T16:54:26Z,1.3,551.4,3396.9,2434,0.0,15.0
1782665671.959049,2026-06-28T16:54:31Z,1.3,552.2,3396.1,2434,0.0,15.0
1782665676.9597678,2026-06-28T16:54:36Z,1.3,553.4,3394.9,2434,0.0,15.0
1782665681.960387,2026-06-28T16:54:41Z,1.2,551.8,3396.5,2434,0.0,15.0
1782665686.9611087,2026-06-28T16:54:46Z,1.2,551.0,3397.3,2434,0.0,15.0
1782665691.9618304,2026-06-28T16:54:51Z,1.3,551.2,3397.1,2434,0.0,15.0
1782665696.9625757,2026-06-28T16:54:56Z,1.3,550.2,3398.0,2434,0.2,15.0
1782665701.9632015,2026-06-28T16:55:01Z,1.0,550.3,3398.0,2434,0.0,15.0
1782665706.963941,2026-06-28T16:55:06Z,1.2,550.4,3397.8,2434,0.0,15.0
1782665711.9661841,2026-06-28T16:55:11Z,1.3,554.9,3393.4,2434,0.0,15.0
1782665716.9669023,2026-06-28T16:55:16Z,1.4,552.1,3396.2,2434,0.0,15.0
1782665721.967641,2026-06-28T16:55:21Z,1.2,551.0,3397.2,2434,0.0,15.0
1782665726.968386,2026-06-28T16:55:26Z,1.2,550.3,3397.9,2434,0.0,15.0
1782665731.9690962,2026-06-28T16:55:31Z,1.2,550.2,3397.9,2434,0.0,15.0
1782665736.9698176,2026-06-28T16:55:36Z,1.3,554.7,3393.5,2434,0.0,15.0
1782665741.9705603,2026-06-28T16:55:41Z,1.3,551.8,3396.4,2434,0.0,15.0
1782665746.9712775,2026-06-28T16:55:46Z,1.0,552.6,3395.6,2434,0.0,15.0
1782665751.972009,2026-06-28T16:55:51Z,1.3,551.0,3397.1,2434,0.0,15.0
1782665756.9727263,2026-06-28T16:55:56Z,1.3,551.2,3397.0,2434,0.0,15.0
1782665761.973453,2026-06-28T16:56:01Z,1.2,550.5,3397.7,2434,0.0,15.0
1782665766.9740787,2026-06-28T16:56:06Z,1.2,550.2,3398.0,2434,0.0,15.0
1782665771.9748242,2026-06-28T16:56:11Z,1.2,550.2,3398.0,2434,0.0,15.0
1782665776.9755714,2026-06-28T16:56:16Z,1.4,550.6,3397.5,2434,0.0,15.0
1782665781.9762914,2026-06-28T16:56:21Z,1.3,549.7,3398.5,2434,0.0,15.0
1782665786.9770377,2026-06-28T16:56:26Z,1.1,552.5,3395.6,2434,0.0,15.0
1782665791.9777956,2026-06-28T16:56:31Z,1.2,551.7,3396.7,2434,0.0,15.0
1782665796.9785366,2026-06-28T16:56:36Z,1.3,552.2,3396.3,2434,0.0,15.0
1782665801.9792705,2026-06-28T16:56:41Z,1.4,551.9,3396.6,2434,0.0,15.0
1782665806.980031,2026-06-28T16:56:46Z,1.1,551.5,3397.0,2434,0.2,15.0
1782665811.980803,2026-06-28T16:56:51Z,1.1,551.0,3397.4,2434,0.0,15.0
1782665816.9815521,2026-06-28T16:56:56Z,1.3,550.3,3398.1,2434,0.0,15.0
1782665821.9823055,2026-06-28T16:57:01Z,1.3,552.0,3396.5,2434,0.0,15.0
1782665826.9830434,2026-06-28T16:57:06Z,1.3,552.0,3396.4,2434,0.0,15.0
1782665831.9836657,2026-06-28T16:57:11Z,1.1,552.5,3395.9,2434,0.0,15.0
1782665836.984388,2026-06-28T16:57:16Z,1.4,550.7,3397.7,2434,0.0,15.0
1782665841.9850988,2026-06-28T16:57:21Z,1.3,549.9,3398.5,2434,0.0,15.0
1782665846.9858224,2026-06-28T16:57:26Z,1.3,551.1,3397.3,2434,0.0,15.0
1782665851.9864542,2026-06-28T16:57:31Z,1.0,554.3,3394.0,2434,0.0,15.0
1782665856.9871824,2026-06-28T16:57:36Z,1.3,552.1,3396.2,2434,0.0,15.0
1782665861.9879315,2026-06-28T16:57:41Z,1.3,550.7,3397.6,2434,0.0,15.0
1782665866.9887178,2026-06-28T16:57:46Z,1.3,561.8,3386.5,2434,0.0,15.0
1782665871.9894452,2026-06-28T16:57:51Z,1.1,555.7,3392.6,2434,0.0,15.0
1782665876.9901915,2026-06-28T16:57:56Z,1.3,552.9,3395.4,2434,0.0,15.0
1782665881.9909217,2026-06-28T16:58:01Z,1.2,551.2,3397.0,2434,0.0,15.0
1782665886.9916484,2026-06-28T16:58:06Z,1.3,551.4,3396.8,2434,0.0,15.0
1782665891.9923787,2026-06-28T16:58:11Z,1.3,550.7,3397.5,2434,0.0,15.0
1782665896.9930959,2026-06-28T16:58:16Z,1.1,550.4,3397.8,2434,0.0,15.0
1782665901.997487,2026-06-28T16:58:21Z,1.3,549.7,3398.5,2434,0.0,15.0
1782665906.998228,2026-06-28T16:58:26Z,1.3,550.2,3397.9,2434,0.2,15.0
1782665911.998988,2026-06-28T16:58:31Z,1.2,550.7,3397.5,2434,0.0,15.0
1782665916.99964,2026-06-28T16:58:36Z,1.2,553.5,3394.7,2434,0.0,15.0
1782665922.0003812,2026-06-28T16:58:42Z,1.2,553.4,3394.7,2434,0.0,15.0
1782665927.001149,2026-06-28T16:58:47Z,1.3,551.6,3396.5,2434,0.0,15.0
1782665932.0018752,2026-06-28T16:58:52Z,1.4,551.3,3397.1,2434,0.0,15.0
1782665937.002599,2026-06-28T16:58:57Z,1.2,551.3,3397.1,2434,0.0,15.0
1782665942.0033212,2026-06-28T16:59:02Z,1.2,551.5,3396.9,2434,0.0,15.0
1782665947.0040379,2026-06-28T16:59:07Z,1.4,550.5,3397.9,2434,0.0,15.0
1782665952.004769,2026-06-28T16:59:12Z,1.2,549.6,3398.8,2434,0.0,15.0
1782665957.0054932,2026-06-28T16:59:17Z,1.3,550.0,3398.4,2434,0.0,15.0
1782665962.006237,2026-06-28T16:59:22Z,1.1,551.4,3397.0,2434,0.0,15.0
1782665967.0069602,2026-06-28T16:59:27Z,1.3,550.5,3397.8,2434,0.0,15.0
1782665972.0077193,2026-06-28T16:59:32Z,1.3,551.0,3397.4,2434,0.0,15.0
1782665977.0118349,2026-06-28T16:59:37Z,1.4,550.2,3398.1,2434,0.0,15.0
1782665982.0124729,2026-06-28T16:59:42Z,1.1,550.2,3398.1,2434,0.2,15.0
1782665987.0132377,2026-06-28T16:59:47Z,1.3,549.5,3398.8,2434,0.0,15.0
1782665992.0139732,2026-06-28T16:59:52Z,1.4,550.9,3397.4,2434,0.0,15.0
1782665997.014723,2026-06-28T16:59:57Z,1.2,550.3,3398.0,2434,0.0,15.0
1782666002.0154128,2026-06-28T17:00:02Z,1.0,551.0,3397.4,2434,0.0,15.0
1782666007.0195937,2026-06-28T17:00:07Z,1.3,553.3,3395.1,2434,0.0,15.0
1782666012.0203283,2026-06-28T17:00:12Z,1.4,551.5,3396.9,2434,0.0,15.0
1782666017.0210483,2026-06-28T17:00:17Z,1.2,554.5,3393.9,2434,0.0,15.0
1782666022.0217993,2026-06-28T17:00:22Z,1.1,552.7,3395.8,2434,0.0,15.0
1782666027.0284948,2026-06-28T17:00:27Z,1.2,550.8,3397.6,2434,0.0,15.0
1782666032.0292406,2026-06-28T17:00:32Z,1.4,553.9,3394.5,2434,0.0,15.0
1782666037.033314,2026-06-28T17:00:37Z,1.3,553.2,3395.3,2434,0.0,15.0
1782666042.0368826,2026-06-28T17:00:42Z,1.2,552.1,3396.3,2434,0.0,15.0
1782666047.0375426,2026-06-28T17:00:47Z,1.1,551.7,3396.7,2434,0.0,15.0
1782666052.0383003,2026-06-28T17:00:52Z,1.3,550.3,3398.1,2434,0.2,15.0
1782666057.0419593,2026-06-28T17:00:57Z,1.3,550.9,3397.5,2434,0.0,15.0
1782666062.0446517,2026-06-28T17:01:02Z,1.4,550.9,3397.5,2434,0.2,15.0
1782666067.0453742,2026-06-28T17:01:07Z,1.1,552.0,3396.4,2434,0.0,15.0
1782666072.0460837,2026-06-28T17:01:12Z,1.4,551.9,3396.5,2434,0.0,15.0
1782666077.046801,2026-06-28T17:01:17Z,1.3,551.9,3396.5,2434,0.0,15.0
1782666082.047512,2026-06-28T17:01:22Z,1.4,550.7,3397.7,2434,0.0,15.0
1782666087.0482464,2026-06-28T17:01:27Z,1.2,550.9,3397.5,2434,0.0,15.0
1782666092.0489914,2026-06-28T17:01:32Z,1.1,550.4,3398.0,2434,0.0,15.0
1782666097.0497282,2026-06-28T17:01:37Z,1.3,551.1,3397.3,2434,0.0,15.0
1782666102.0504692,2026-06-28T17:01:42Z,1.4,550.4,3398.0,2434,0.0,15.0
1782666107.0512168,2026-06-28T17:01:47Z,1.3,551.3,3397.2,2434,0.0,15.0
1782666112.0518458,2026-06-28T17:01:52Z,1.1,551.5,3396.9,2434,0.0,15.0
1782666117.0525794,2026-06-28T17:01:57Z,1.2,551.0,3397.4,2434,0.0,15.0
1782666122.0533109,2026-06-28T17:02:02Z,1.3,550.1,3398.3,2434,0.0,15.0
1782666127.054043,2026-06-28T17:02:07Z,1.2,550.8,3397.6,2434,0.0,15.0
1782666132.0546877,2026-06-28T17:02:12Z,1.1,549.9,3398.5,2434,0.0,15.0
1782666137.0554228,2026-06-28T17:02:17Z,1.3,552.0,3396.5,2434,0.0,15.0
1782666142.0561552,2026-06-28T17:02:22Z,1.3,550.8,3397.6,2434,0.0,15.0
1782666147.0568726,2026-06-28T17:02:27Z,1.3,552.0,3396.4,2434,0.2,15.0
1782666152.0575972,2026-06-28T17:02:32Z,1.2,551.5,3396.9,2434,0.0,15.0
1782666157.0583518,2026-06-28T17:02:37Z,1.2,553.7,3394.7,2434,0.0,15.0
1782666162.0590665,2026-06-28T17:02:42Z,1.4,554.7,3393.7,2434,0.0,15.0
1782666167.059775,2026-06-28T17:02:47Z,1.3,553.5,3394.9,2434,0.0,15.0
1782666172.0604808,2026-06-28T17:02:52Z,1.3,552.4,3396.0,2434,0.0,15.0
1782666177.0611467,2026-06-28T17:02:57Z,0.9,552.1,3396.3,2434,0.0,15.0
1782666182.061895,2026-06-28T17:03:02Z,1.4,550.5,3397.9,2434,0.0,15.0
1782666187.0626574,2026-06-28T17:03:07Z,1.3,550.4,3398.1,2434,0.0,15.0
1782666192.0633965,2026-06-28T17:03:12Z,1.3,549.8,3398.6,2434,0.0,15.0
1782666197.0640476,2026-06-28T17:03:17Z,1.1,550.2,3398.2,2434,0.0,15.0
1782666202.0647871,2026-06-28T17:03:22Z,1.3,550.3,3398.1,2434,0.0,15.0
1782666207.0655298,2026-06-28T17:03:27Z,1.4,550.5,3397.9,2434,0.0,15.0
1782666212.0662868,2026-06-28T17:03:32Z,1.4,551.0,3397.5,2434,0.0,15.0
1782666217.0669897,2026-06-28T17:03:37Z,1.3,550.0,3398.5,2434,0.0,15.0
1782666222.0676293,2026-06-28T17:03:42Z,1.1,553.8,3394.7,2434,0.0,15.0
1782666227.068375,2026-06-28T17:03:47Z,1.3,553.4,3395.1,2434,0.0,15.0
1782666232.0691006,2026-06-28T17:03:52Z,1.2,552.4,3396.0,2434,0.0,15.0
1782666237.0698414,2026-06-28T17:03:57Z,1.3,553.3,3395.1,2434,0.0,15.0
1782666242.0704925,2026-06-28T17:04:02Z,1.0,551.8,3396.7,2434,0.0,15.0
1782666247.0712306,2026-06-28T17:04:07Z,1.3,551.7,3396.7,2434,0.2,15.0
1782666252.0719512,2026-06-28T17:04:12Z,1.3,553.1,3395.3,2434,0.0,15.0
1782666257.0726771,2026-06-28T17:04:17Z,1.3,552.2,3396.2,2434,0.0,15.0
1782666262.0733948,2026-06-28T17:04:22Z,1.2,551.5,3396.9,2434,0.0,15.0
1782666267.0740528,2026-06-28T17:04:27Z,1.0,551.0,3397.4,2434,0.0,15.0
1782666272.0748162,2026-06-28T17:04:32Z,1.3,553.2,3395.2,2434,0.0,15.0
1782666277.0755832,2026-06-28T17:04:37Z,1.3,554.6,3393.9,2434,0.0,15.0
1782666282.0783641,2026-06-28T17:04:42Z,1.3,552.5,3395.9,2434,0.0,15.0
1782666287.0812001,2026-06-28T17:04:47Z,1.0,551.1,3397.3,2434,0.0,15.0
1782666292.0819395,2026-06-28T17:04:52Z,1.3,552.4,3396.0,2434,0.0,15.0
1782666297.0826733,2026-06-28T17:04:57Z,1.2,551.1,3397.4,2434,0.0,15.0
1782666302.083388,2026-06-28T17:05:02Z,1.3,550.8,3397.7,2434,0.0,15.0
1782666307.0840962,2026-06-28T17:05:07Z,1.3,550.5,3397.9,2434,0.0,15.0
1782666312.0848293,2026-06-28T17:05:12Z,1.2,549.8,3398.6,2434,0.0,15.0
1782666317.0855472,2026-06-28T17:05:17Z,1.4,549.5,3398.9,2434,0.0,15.0
1782666322.086289,2026-06-28T17:05:22Z,1.3,549.5,3398.8,2434,0.0,15.0
1782666327.0870428,2026-06-28T17:05:27Z,1.2,549.9,3398.4,2434,0.0,15.0
1782666332.087741,2026-06-28T17:05:32Z,1.1,550.4,3398.0,2434,0.0,15.0
1782666337.0884545,2026-06-28T17:05:37Z,1.3,553.7,3394.7,2434,0.0,15.0
1782666342.0891733,2026-06-28T17:05:42Z,1.2,552.2,3396.3,2434,0.0,15.0
1782666347.08988,2026-06-28T17:05:47Z,1.3,551.7,3396.8,2434,0.0,15.0
1782666352.090517,2026-06-28T17:05:52Z,1.0,552.3,3396.2,2434,0.2,15.0
1782666357.0912154,2026-06-28T17:05:57Z,1.4,556.8,3391.7,2434,0.0,15.0
1782666362.0919523,2026-06-28T17:06:02Z,1.3,553.1,3395.3,2434,0.0,15.0
1782666367.0926774,2026-06-28T17:06:07Z,1.4,558.2,3390.2,2434,0.0,15.0
1782666372.0933895,2026-06-28T17:06:12Z,1.1,555.2,3393.2,2434,0.0,15.0
1782666377.0941198,2026-06-28T17:06:17Z,1.3,552.1,3396.3,2434,0.0,15.0
1782666382.0948532,2026-06-28T17:06:22Z,1.3,550.7,3397.7,2434,0.0,15.0
1782666387.0955715,2026-06-28T17:06:27Z,1.4,550.4,3397.9,2434,0.0,15.0
1782666392.0962954,2026-06-28T17:06:32Z,1.3,551.3,3397.1,2434,0.0,15.0
1782666397.09692,2026-06-28T17:06:37Z,1.0,551.3,3397.0,2434,0.0,15.0
1782666402.0976665,2026-06-28T17:06:42Z,1.3,551.8,3396.5,2434,0.0,15.0
1782666407.0984397,2026-06-28T17:06:47Z,1.3,554.9,3393.4,2434,0.0,15.0
1782666412.0991855,2026-06-28T17:06:52Z,1.4,552.9,3395.4,2434,0.0,15.0
1782666417.0998204,2026-06-28T17:06:57Z,1.2,553.7,3394.7,2434,0.0,15.0
1782666422.1026163,2026-06-28T17:07:02Z,1.2,551.9,3396.5,2434,0.0,15.0
1782666427.1033614,2026-06-28T17:07:07Z,1.3,553.0,3395.4,2434,0.0,15.0
1782666432.1041045,2026-06-28T17:07:12Z,1.3,551.2,3397.1,2434,0.2,15.0
1782666437.1048265,2026-06-28T17:07:17Z,0.9,550.8,3397.5,2434,0.0,15.0
1782666442.1055644,2026-06-28T17:07:22Z,1.4,552.5,3395.8,2434,0.0,15.0
1782666447.1063294,2026-06-28T17:07:27Z,1.3,553.9,3394.3,2434,0.0,15.0
1782666452.107066,2026-06-28T17:07:32Z,1.4,558.9,3389.3,2434,0.0,15.0
1782666457.1077948,2026-06-28T17:07:37Z,1.1,560.8,3387.4,2434,0.0,15.0
1782666462.108539,2026-06-28T17:07:42Z,1.2,556.1,3392.1,2434,0.0,15.0
1782666467.1092844,2026-06-28T17:07:47Z,1.4,553.4,3394.8,2434,0.0,15.0
1782666472.1100318,2026-06-28T17:07:52Z,1.3,551.9,3396.3,2434,0.0,15.0
1782666477.110779,2026-06-28T17:07:57Z,1.2,551.1,3397.1,2434,0.0,15.0
1782666482.1114337,2026-06-28T17:08:02Z,1.1,554.2,3394.2,2434,0.0,15.0
1782666487.1143541,2026-06-28T17:08:07Z,1.3,555.8,3392.6,2434,0.0,15.0
1782666492.1150928,2026-06-28T17:08:12Z,1.3,557.8,3390.5,2434,0.0,15.0
1782666497.1158369,2026-06-28T17:08:17Z,1.3,554.9,3393.4,2434,0.0,15.0
1782666502.1165712,2026-06-28T17:08:22Z,1.0,556.1,3392.2,2434,0.0,15.0
1782666507.117321,2026-06-28T17:08:27Z,1.3,553.5,3394.8,2434,0.4,15.0
1782666512.11808,2026-06-28T17:08:32Z,1.2,551.4,3396.9,2434,0.0,15.0
1782666517.1224566,2026-06-28T17:08:37Z,1.3,550.9,3397.4,2434,0.0,15.0
1782666522.1264784,2026-06-28T17:08:42Z,1.3,555.5,3392.7,2434,0.0,15.0
1782666527.127142,2026-06-28T17:08:47Z,1.1,557.3,3390.9,2434,0.0,15.0
1782666532.127885,2026-06-28T17:08:52Z,1.3,553.6,3394.6,2434,0.0,15.0
1782666537.128631,2026-06-28T17:08:57Z,1.5,595.0,3353.2,2434,0.0,15.0
1782666542.1293573,2026-06-28T17:09:02Z,1.2,575.2,3373.0,2434,0.0,15.0
1782666547.1299653,2026-06-28T17:09:07Z,1.2,569.1,3379.3,2434,0.0,15.0
1782666552.1306844,2026-06-28T17:09:12Z,1.3,559.2,3389.3,2434,0.0,15.0
