timestamp_unix,timestamp_iso,loop_ms,voltage_v,current_a,power_kw,soc_pct
1782242533.041,2026-06-23T20:22:13,0.497,550.40,0.000,0.000,65.0
1782242537.124,2026-06-23T20:22:17,0.549,550.40,0.000,0.000,65.0
1782242541.207,2026-06-23T20:22:21,0.513,550.40,0.000,0.000,65.0
1782242545.291,2026-06-23T20:22:25,0.543,550.40,0.000,0.000,65.0
1782242549.383,2026-06-23T20:22:29,0.497,550.40,0.000,0.000,65.0
1782242553.469,2026-06-23T20:22:33,0.504,550.40,0.000,0.000,65.0
1782242557.554,2026-06-23T20:22:37,0.502,550.40,0.000,0.000,65.0
1782242561.638,2026-06-23T20:22:41,0.613,550.40,0.000,0.000,65.0
1782242565.676,2026-06-23T20:22:45,0.601,550.40,0.000,0.000,65.0
1782242569.760,2026-06-23T20:22:49,0.634,550.40,0.000,0.000,65.0
1782242573.845,2026-06-23T20:22:53,0.592,550.40,0.000,0.000,65.0
1782242577.929,2026-06-23T20:22:57,0.552,550.40,0.000,0.000,65.0
1782242582.019,2026-06-23T20:23:02,0.586,550.40,0.000,0.000,65.0
1782242586.106,2026-06-23T20:23:06,0.610,550.40,0.000,0.000,65.0
1782242590.193,2026-06-23T20:23:10,0.503,550.40,0.000,0.000,65.0
1782242594.281,2026-06-23T20:23:14,0.506,550.40,0.000,0.000,65.0
1782242598.367,2026-06-23T20:23:18,0.501,550.40,0.000,0.000,65.0
1782242602.454,2026-06-23T20:23:22,0.624,550.40,0.000,0.000,65.0
1782242606.498,2026-06-23T20:23:26,0.632,550.40,0.000,0.000,65.0
1782242610.588,2026-06-23T20:23:30,0.523,550.40,0.000,0.000,65.0
1782242614.683,2026-06-23T20:23:34,0.510,550.40,0.000,0.000,65.0
1782242618.771,2026-06-23T20:23:38,0.584,550.40,0.000,0.000,65.0
1782242622.860,2026-06-23T20:23:42,0.616,550.40,0.000,0.000,65.0
1782242626.951,2026-06-23T20:23:46,0.504,550.40,0.000,0.000,65.0
1782242631.042,2026-06-23T20:23:51,0.545,550.40,0.000,0.000,65.0
1782242635.135,2026-06-23T20:23:55,0.546,550.40,0.000,0.000,65.0
1782242639.226,2026-06-23T20:23:59,0.500,550.40,0.000,0.000,65.0
1782242643.316,2026-06-23T20:24:03,0.515,550.40,0.000,0.000,65.0
1782242647.363,2026-06-23T20:24:07,0.508,550.40,0.000,0.000,65.0
1782242651.457,2026-06-23T20:24:11,0.507,550.40,0.000,0.000,65.0
1782242655.547,2026-06-23T20:24:15,0.499,550.40,0.000,0.000,65.0
1782242659.641,2026-06-23T20:24:19,0.508,550.40,0.000,0.000,65.0
1782242663.728,2026-06-23T20:24:23,0.513,550.40,0.000,0.000,65.0
1782242667.818,2026-06-23T20:24:27,0.516,550.40,0.000,0.000,65.0
1782242671.911,2026-06-23T20:24:31,0.510,550.40,0.000,0.000,65.0
1782242675.997,2026-06-23T20:24:35,0.596,550.40,0.000,0.000,65.0
1782242680.085,2026-06-23T20:24:40,0.517,550.40,0.000,0.000,65.0
1782242684.169,2026-06-23T20:24:44,0.501,550.40,0.000,0.000,65.0
1782242688.213,2026-06-23T20:24:48,0.509,550.40,0.000,0.000,65.0
1782242692.296,2026-06-23T20:24:52,0.495,550.40,0.000,0.000,65.0
1782242696.383,2026-06-23T20:24:56,0.499,550.40,0.000,0.000,65.0
1782242700.470,2026-06-23T20:25:00,0.505,550.40,0.000,0.000,65.0
1782242704.555,2026-06-23T20:25:04,0.517,550.40,0.000,0.000,65.0
1782242708.639,2026-06-23T20:25:08,0.516,550.40,0.000,0.000,65.0
1782242712.727,2026-06-23T20:25:12,0.513,550.40,0.000,0.000,65.0
1782242716.816,2026-06-23T20:25:16,0.504,550.40,0.000,0.000,65.0
1782242720.901,2026-06-23T20:25:20,0.504,550.40,0.000,0.000,65.0
1782242724.984,2026-06-23T20:25:24,0.570,550.40,0.000,0.000,65.0
1782242729.025,2026-06-23T20:25:29,0.509,550.40,0.000,0.000,65.0
1782242733.110,2026-06-23T20:25:33,0.512,550.40,0.000,0.000,65.0
1782242737.196,2026-06-23T20:25:37,0.593,550.40,0.000,0.000,65.0
1782242741.283,2026-06-23T20:25:41,0.593,550.40,0.000,0.000,65.0
1782242745.366,2026-06-23T20:25:45,0.591,550.40,0.000,0.000,65.0
1782242749.449,2026-06-23T20:25:49,0.615,550.40,0.000,0.000,65.0
1782242753.536,2026-06-23T20:25:53,0.541,550.40,0.000,0.000,65.0
1782242757.626,2026-06-23T20:25:57,0.529,550.40,0.000,0.000,65.0
1782242761.712,2026-06-23T20:26:01,0.516,550.40,0.000,0.000,65.0
1782242765.794,2026-06-23T20:26:05,0.501,550.40,0.000,0.000,65.0
1782242769.839,2026-06-23T20:26:09,0.530,550.40,0.000,0.000,65.0
1782242773.928,2026-06-23T20:26:13,0.564,550.40,0.000,0.000,65.0
1782242778.013,2026-06-23T20:26:18,0.498,550.40,0.000,0.000,65.0
1782242782.101,2026-06-23T20:26:22,0.562,550.40,0.000,0.000,65.0
1782242786.196,2026-06-23T20:26:26,0.549,550.40,0.000,0.000,65.0
1782242790.290,2026-06-23T20:26:30,0.541,550.40,0.000,0.000,65.0
1782242794.383,2026-06-23T20:26:34,0.498,550.40,0.000,0.000,65.0
1782242798.478,2026-06-23T20:26:38,0.609,550.40,0.000,0.000,65.0
1782242802.568,2026-06-23T20:26:42,0.617,550.40,0.000,0.000,65.0
1782242806.660,2026-06-23T20:26:46,0.596,550.40,0.000,0.000,65.0
1782242810.706,2026-06-23T20:26:50,0.513,550.40,0.000,0.000,65.0
1782242814.797,2026-06-23T20:26:54,0.539,550.40,0.000,0.000,65.0
1782242818.884,2026-06-23T20:26:58,0.507,550.40,0.000,0.000,65.0
1782242822.970,2026-06-23T20:27:02,0.504,550.40,0.000,0.000,65.0
1782242827.055,2026-06-23T20:27:07,0.509,550.40,0.000,0.000,65.0
1782242831.137,2026-06-23T20:27:11,0.496,550.40,0.000,0.000,65.0
1782242835.234,2026-06-23T20:27:15,0.512,550.40,0.000,0.000,65.0
1782242839.324,2026-06-23T20:27:19,0.516,550.40,0.000,0.000,65.0
1782242843.411,2026-06-23T20:27:23,0.500,550.40,0.000,0.000,65.0
1782242847.501,2026-06-23T20:27:27,0.499,550.40,0.000,0.000,65.0
1782242851.507,2026-06-23T20:27:31,0.639,550.40,0.000,0.000,65.0
1782242855.543,2026-06-23T20:27:35,0.593,550.40,0.000,0.000,65.0
1782242859.631,2026-06-23T20:27:39,0.490,550.40,0.000,0.000,65.0
1782242863.718,2026-06-23T20:27:43,0.496,550.40,0.000,0.000,65.0
1782242867.800,2026-06-23T20:27:47,0.690,550.40,0.000,0.000,65.0
1782242871.893,2026-06-23T20:27:51,0.540,550.40,0.000,0.000,65.0
1782242875.984,2026-06-23T20:27:55,0.505,550.40,0.000,0.000,65.0
1782242880.068,2026-06-23T20:28:00,0.503,550.40,0.000,0.000,65.0
1782242884.152,2026-06-23T20:28:04,0.507,550.40,0.000,0.000,65.0
1782242888.236,2026-06-23T20:28:08,0.499,550.40,0.000,0.000,65.0
1782242892.277,2026-06-23T20:28:12,0.508,550.40,0.000,0.000,65.0
1782242896.366,2026-06-23T20:28:16,0.499,550.40,0.000,0.000,65.0
1782242900.458,2026-06-23T20:28:20,0.501,550.40,0.000,0.000,65.0
1782242904.554,2026-06-23T20:28:24,0.495,550.40,0.000,0.000,65.0
1782242908.644,2026-06-23T20:28:28,0.546,550.40,0.000,0.000,65.0
1782242912.733,2026-06-23T20:28:32,0.519,550.40,0.000,0.000,65.0
1782242916.826,2026-06-23T20:28:36,0.544,550.40,0.000,0.000,65.0
1782242920.916,2026-06-23T20:28:40,0.514,550.40,0.000,0.000,65.0
1782242925.005,2026-06-23T20:28:45,0.611,550.40,0.000,0.000,65.0
1782242929.094,2026-06-23T20:28:49,0.516,550.40,0.000,0.000,65.0
1782242933.140,2026-06-23T20:28:53,0.513,550.40,0.000,0.000,65.0
1782242937.232,2026-06-23T20:28:57,0.615,550.40,0.000,0.000,65.0
1782242941.318,2026-06-23T20:29:01,0.565,550.40,0.000,0.000,65.0
1782242945.402,2026-06-23T20:29:05,0.508,550.40,0.000,0.000,65.0
1782242949.489,2026-06-23T20:29:09,0.497,550.40,0.000,0.000,65.0
1782242953.572,2026-06-23T20:29:13,0.579,550.40,0.000,0.000,65.0
1782242957.659,2026-06-23T20:29:17,0.623,550.40,0.000,0.000,65.0
1782242961.749,2026-06-23T20:29:21,0.616,550.40,0.000,0.000,65.0
1782242965.830,2026-06-23T20:29:25,0.606,550.40,0.000,0.000,65.0
1782242969.917,2026-06-23T20:29:29,0.554,550.40,0.000,0.000,65.0
1782242973.961,2026-06-23T20:29:33,0.598,550.40,0.000,0.000,65.0
1782242978.042,2026-06-23T20:29:38,0.536,550.40,0.000,0.000,65.0
1782242982.127,2026-06-23T20:29:42,0.564,550.40,0.000,0.000,65.0
1782242986.214,2026-06-23T20:29:46,0.623,550.40,0.000,0.000,65.0
1782242990.299,2026-06-23T20:29:50,0.596,550.40,0.000,0.000,65.0
1782242994.382,2026-06-23T20:29:54,0.551,550.40,0.000,0.000,65.0
1782242998.467,2026-06-23T20:29:58,0.503,550.40,0.000,0.000,65.0
1782243002.560,2026-06-23T20:30:02,0.539,550.40,0.000,0.000,65.0
1782243006.652,2026-06-23T20:30:06,0.613,550.40,0.000,0.000,65.0
1782243010.745,2026-06-23T20:30:10,0.537,550.40,0.000,0.000,65.0
1782243014.794,2026-06-23T20:30:14,0.602,550.40,0.000,0.000,65.0
1782243018.890,2026-06-23T20:30:18,0.588,550.40,0.000,0.000,65.0
1782243022.979,2026-06-23T20:30:22,0.550,550.40,0.000,0.000,65.0
1782243027.071,2026-06-23T20:30:27,0.689,550.40,0.000,0.000,65.0
1782243031.162,2026-06-23T20:30:31,0.585,550.40,0.000,0.000,65.0
1782243035.255,2026-06-23T20:30:35,0.529,550.40,0.000,0.000,65.0
1782243039.344,2026-06-23T20:30:39,0.503,550.40,0.000,0.000,65.0
1782243043.432,2026-06-23T20:30:43,0.638,550.40,0.000,0.000,65.0
1782243047.519,2026-06-23T20:30:47,0.535,550.40,0.000,0.000,65.0
1782243051.612,2026-06-23T20:30:51,0.557,550.40,0.000,0.000,65.0
1782243055.660,2026-06-23T20:30:55,0.515,550.40,0.000,0.000,65.0
1782243059.690,2026-06-23T20:30:59,0.537,550.40,0.000,0.000,65.0
1782243063.769,2026-06-23T20:31:03,0.501,550.40,0.000,0.000,65.0
1782243067.863,2026-06-23T20:31:07,0.509,550.40,0.000,0.000,65.0
1782243071.954,2026-06-23T20:31:11,0.545,550.40,0.000,0.000,65.0
1782243076.038,2026-06-23T20:31:16,0.496,550.40,0.000,0.000,65.0
1782243080.129,2026-06-23T20:31:20,0.627,550.40,0.000,0.000,65.0
1782243084.218,2026-06-23T20:31:24,0.502,550.40,0.000,0.000,65.0
1782243088.311,2026-06-23T20:31:28,0.607,550.40,0.000,0.000,65.0
1782243092.403,2026-06-23T20:31:32,0.615,550.40,0.000,0.000,65.0
1782243096.449,2026-06-23T20:31:36,0.507,550.40,0.000,0.000,65.0
1782243100.539,2026-06-23T20:31:40,0.583,550.40,0.000,0.000,65.0
1782243104.621,2026-06-23T20:31:44,0.625,550.40,0.000,0.000,65.0
1782243108.705,2026-06-23T20:31:48,0.635,550.40,0.000,0.000,65.0
1782243112.788,2026-06-23T20:31:52,0.498,550.40,0.000,0.000,65.0
1782243116.871,2026-06-23T20:31:56,0.592,550.40,0.000,0.000,65.0
1782243120.961,2026-06-23T20:32:00,0.592,550.40,0.000,0.000,65.0
1782243125.047,2026-06-23T20:32:05,0.508,550.40,0.000,0.000,65.0
1782243129.131,2026-06-23T20:32:09,0.652,550.40,0.000,0.000,65.0
1782243133.217,2026-06-23T20:32:13,0.615,550.40,0.000,0.000,65.0
1782243137.257,2026-06-23T20:32:17,0.633,550.40,0.000,0.000,65.0
1782243141.342,2026-06-23T20:32:21,0.603,550.40,0.000,0.000,65.0
1782243145.426,2026-06-23T20:32:25,0.591,550.40,0.000,0.000,65.0
1782243149.509,2026-06-23T20:32:29,0.605,550.40,0.000,0.000,65.0
1782243153.593,2026-06-23T20:32:33,0.586,550.40,0.000,0.000,65.0
1782243157.676,2026-06-23T20:32:37,0.561,550.40,0.000,0.000,65.0
1782243161.762,2026-06-23T20:32:41,0.501,550.40,0.000,0.000,65.0
1782243165.847,2026-06-23T20:32:45,0.510,550.40,0.000,0.000,65.0
1782243169.929,2026-06-23T20:32:49,0.503,550.40,0.000,0.000,65.0
1782243174.015,2026-06-23T20:32:54,0.497,550.40,0.000,0.000,65.0
1782243178.056,2026-06-23T20:32:58,0.501,550.40,0.000,0.000,65.0
1782243182.145,2026-06-23T20:33:02,0.546,550.40,0.000,0.000,65.0
1782243186.229,2026-06-23T20:33:06,0.499,550.40,0.000,0.000,65.0
1782243190.312,2026-06-23T20:33:10,0.525,550.40,0.000,0.000,65.0
1782243194.397,2026-06-23T20:33:14,0.500,550.40,0.000,0.000,65.0
1782243198.484,2026-06-23T20:33:18,0.535,550.40,0.000,0.000,65.0
1782243202.572,2026-06-23T20:33:22,0.504,550.40,0.000,0.000,65.0
1782243206.663,2026-06-23T20:33:26,0.497,550.40,0.000,0.000,65.0
1782243210.745,2026-06-23T20:33:30,0.518,550.40,0.000,0.000,65.0
1782243214.832,2026-06-23T20:33:34,0.542,550.40,0.000,0.000,65.0
1782243218.877,2026-06-23T20:33:38,0.508,550.40,0.000,0.000,65.0
1782243222.974,2026-06-23T20:33:42,0.687,550.40,0.000,0.000,65.0
1782243227.066,2026-06-23T20:33:47,0.516,550.40,0.000,0.000,65.0
1782243231.156,2026-06-23T20:33:51,0.558,550.40,0.000,0.000,65.0
1782243235.242,2026-06-23T20:33:55,0.502,550.40,0.000,0.000,65.0
1782243239.330,2026-06-23T20:33:59,0.515,550.40,0.000,0.000,65.0
1782243243.422,2026-06-23T20:34:03,0.504,550.40,0.000,0.000,65.0
1782243247.510,2026-06-23T20:34:07,0.612,550.40,0.000,0.000,65.0
1782243251.601,2026-06-23T20:34:11,0.534,550.40,0.000,0.000,65.0
1782243255.693,2026-06-23T20:34:15,0.598,550.40,0.000,0.000,65.0
1782243259.743,2026-06-23T20:34:19,0.504,550.40,0.000,0.000,65.0
1782243263.832,2026-06-23T20:34:23,0.589,550.40,0.000,0.000,65.0
1782243267.916,2026-06-23T20:34:27,0.502,550.40,0.000,0.000,65.0
1782243272.004,2026-06-23T20:34:32,0.543,550.40,0.000,0.000,65.0
1782243276.095,2026-06-23T20:34:36,0.517,550.40,0.000,0.000,65.0
1782243280.178,2026-06-23T20:34:40,0.504,550.40,0.000,0.000,65.0
1782243284.262,2026-06-23T20:34:44,0.510,550.40,0.000,0.000,65.0
1782243288.347,2026-06-23T20:34:48,0.516,550.40,0.000,0.000,65.0
1782243292.434,2026-06-23T20:34:52,0.503,550.40,0.000,0.000,65.0
1782243296.519,2026-06-23T20:34:56,0.513,550.40,0.000,0.000,65.0
1782243300.560,2026-06-23T20:35:00,0.504,550.40,0.000,0.000,65.0
1782243304.644,2026-06-23T20:35:04,0.585,550.40,0.000,0.000,65.0
1782243308.731,2026-06-23T20:35:08,0.608,550.40,0.000,0.000,65.0
1782243312.819,2026-06-23T20:35:12,0.579,550.40,0.000,0.000,65.0
1782243316.903,2026-06-23T20:35:16,0.740,550.40,0.000,0.000,65.0
1782243320.991,2026-06-23T20:35:20,0.611,550.40,0.000,0.000,65.0
1782243325.079,2026-06-23T20:35:25,0.541,550.40,0.000,0.000,65.0
1782243329.163,2026-06-23T20:35:29,0.496,550.40,0.000,0.000,65.0
1782243333.245,2026-06-23T20:35:33,0.570,550.40,0.000,0.000,65.0
1782243337.332,2026-06-23T20:35:37,0.696,550.40,0.000,0.000,65.0
1782243341.378,2026-06-23T20:35:41,0.500,550.40,0.000,0.000,65.0
1782243345.462,2026-06-23T20:35:45,0.497,550.40,0.000,0.000,65.0
1782243349.552,2026-06-23T20:35:49,0.510,550.40,0.000,0.000,65.0
1782243353.639,2026-06-23T20:35:53,0.628,550.40,0.000,0.000,65.0
1782243357.735,2026-06-23T20:35:57,0.602,550.40,0.000,0.000,65.0
1782243361.826,2026-06-23T20:36:01,0.496,550.40,0.000,0.000,65.0
1782243365.919,2026-06-23T20:36:05,0.501,550.40,0.000,0.000,65.0
1782243370.003,2026-06-23T20:36:10,0.507,550.40,0.000,0.000,65.0
1782243374.088,2026-06-23T20:36:14,0.601,550.40,0.000,0.000,65.0
1782243378.173,2026-06-23T20:36:18,0.529,550.40,0.000,0.000,65.0
1782243382.220,2026-06-23T20:36:22,0.505,550.40,0.000,0.000,65.0
1782243386.308,2026-06-23T20:36:26,0.500,550.40,0.000,0.000,65.0
1782243390.399,2026-06-23T20:36:30,0.543,550.40,0.000,0.000,65.0
1782243394.494,2026-06-23T20:36:34,0.506,550.40,0.000,0.000,65.0
1782243398.581,2026-06-23T20:36:38,0.491,550.40,0.000,0.000,65.0
1782243402.665,2026-06-23T20:36:42,0.516,550.40,0.000,0.000,65.0
1782243406.749,2026-06-23T20:36:46,0.540,550.40,0.000,0.000,65.0
1782243410.836,2026-06-23T20:36:50,0.501,550.40,0.000,0.000,65.0
1782243414.922,2026-06-23T20:36:54,0.697,550.40,0.000,0.000,65.0
1782243419.008,2026-06-23T20:36:59,0.553,550.40,0.000,0.000,65.0
1782243423.052,2026-06-23T20:37:03,0.500,550.40,0.000,0.000,65.0
1782243427.143,2026-06-23T20:37:07,0.516,550.40,0.000,0.000,65.0
1782243431.225,2026-06-23T20:37:11,0.587,550.40,0.000,0.000,65.0
1782243435.308,2026-06-23T20:37:15,0.527,550.40,0.000,0.000,65.0
1782243439.399,2026-06-23T20:37:19,0.497,550.40,0.000,0.000,65.0
1782243443.488,2026-06-23T20:37:23,0.505,550.40,0.000,0.000,65.0
1782243447.573,2026-06-23T20:37:27,0.515,550.40,0.000,0.000,65.0
1782243451.658,2026-06-23T20:37:31,0.494,550.40,0.000,0.000,65.0
1782243455.744,2026-06-23T20:37:35,0.513,550.40,0.000,0.000,65.0
1782243459.830,2026-06-23T20:37:39,0.544,550.40,0.000,0.000,65.0
1782243463.879,2026-06-23T20:37:43,0.496,550.40,0.000,0.000,65.0
1782243467.969,2026-06-23T20:37:47,0.631,550.40,0.000,0.000,65.0
1782243472.056,2026-06-23T20:37:52,0.503,550.40,0.000,0.000,65.0
1782243476.140,2026-06-23T20:37:56,0.506,550.40,0.000,0.000,65.0
1782243480.231,2026-06-23T20:38:00,0.497,550.40,0.000,0.000,65.0
1782243484.321,2026-06-23T20:38:04,0.538,550.40,0.000,0.000,65.0
1782243488.411,2026-06-23T20:38:08,0.511,550.40,0.000,0.000,65.0
1782243492.501,2026-06-23T20:38:12,0.510,550.40,0.000,0.000,65.0
1782243496.590,2026-06-23T20:38:16,0.582,550.40,0.000,0.000,65.0
1782243500.682,2026-06-23T20:38:20,0.595,550.40,0.000,0.000,65.0
1782243504.731,2026-06-23T20:38:24,0.533,550.40,0.000,0.000,65.0
1782243508.817,2026-06-23T20:38:28,0.508,550.40,0.000,0.000,65.0
1782243512.908,2026-06-23T20:38:32,0.505,550.40,0.000,0.000,65.0
1782243517.006,2026-06-23T20:38:37,0.502,550.40,0.000,0.000,65.0
1782243521.097,2026-06-23T20:38:41,0.512,550.40,0.000,0.000,65.0
1782243525.186,2026-06-23T20:38:45,0.508,550.40,0.000,0.000,65.0
1782243529.278,2026-06-23T20:38:49,0.499,550.40,0.000,0.000,65.0
1782243533.375,2026-06-23T20:38:53,0.500,550.40,0.000,0.000,65.0
1782243537.472,2026-06-23T20:38:57,0.501,550.40,0.000,0.000,65.0
1782243541.568,2026-06-23T20:39:01,0.543,550.40,0.000,0.000,65.0
1782243545.612,2026-06-23T20:39:05,0.562,550.40,0.000,0.000,65.0
1782243549.701,2026-06-23T20:39:09,0.515,550.40,0.000,0.000,65.0
1782243553.792,2026-06-23T20:39:13,0.541,550.40,0.000,0.000,65.0
1782243557.888,2026-06-23T20:39:17,0.497,550.40,0.000,0.000,65.0
1782243561.981,2026-06-23T20:39:21,0.501,550.40,0.000,0.000,65.0
1782243566.073,2026-06-23T20:39:26,0.512,550.40,0.000,0.000,65.0
1782243570.166,2026-06-23T20:39:30,0.506,550.40,0.000,0.000,65.0
1782243574.255,2026-06-23T20:39:34,0.513,550.40,0.000,0.000,65.0
1782243578.343,2026-06-23T20:39:38,0.572,550.40,0.000,0.000,65.0
1782243582.431,2026-06-23T20:39:42,0.500,550.40,0.000,0.000,65.0
1782243586.473,2026-06-23T20:39:46,0.508,550.40,0.000,0.000,65.0
1782243590.565,2026-06-23T20:39:50,0.502,550.40,0.000,0.000,65.0
1782243594.656,2026-06-23T20:39:54,0.613,550.40,0.000,0.000,65.0
1782243598.745,2026-06-23T20:39:58,0.503,550.40,0.000,0.000,65.0
1782243602.835,2026-06-23T20:40:02,0.571,550.40,0.000,0.000,65.0
1782243606.929,2026-06-23T20:40:06,0.501,550.40,0.000,0.000,65.0
1782243611.022,2026-06-23T20:40:11,0.587,550.40,0.000,0.000,65.0
1782243615.112,2026-06-23T20:40:15,0.600,550.40,0.000,0.000,65.0
1782243619.199,2026-06-23T20:40:19,0.585,550.40,0.000,0.000,65.0
1782243623.284,2026-06-23T20:40:23,0.499,550.40,0.000,0.000,65.0
1782243627.327,2026-06-23T20:40:27,0.547,550.40,0.000,0.000,65.0
1782243631.412,2026-06-23T20:40:31,0.548,550.40,0.000,0.000,65.0
1782243635.495,2026-06-23T20:40:35,0.499,550.40,0.000,0.000,65.0
1782243639.586,2026-06-23T20:40:39,0.503,550.40,0.000,0.000,65.0
1782243643.669,2026-06-23T20:40:43,0.497,550.40,0.000,0.000,65.0
1782243647.752,2026-06-23T20:40:47,0.527,550.40,0.000,0.000,65.0
1782243651.838,2026-06-23T20:40:51,0.601,550.40,0.000,0.000,65.0
1782243655.923,2026-06-23T20:40:55,0.625,550.40,0.000,0.000,65.0
1782243660.009,2026-06-23T20:41:00,0.511,550.40,0.000,0.000,65.0
1782243664.096,2026-06-23T20:41:04,0.496,550.40,0.000,0.000,65.0
1782243668.142,2026-06-23T20:41:08,0.515,550.40,0.000,0.000,65.0
1782243672.230,2026-06-23T20:41:12,0.511,550.40,0.000,0.000,65.0
1782243676.316,2026-06-23T20:41:16,0.543,550.40,0.000,0.000,65.0
1782243680.410,2026-06-23T20:41:20,0.501,550.40,0.000,0.000,65.0
1782243684.498,2026-06-23T20:41:24,0.510,550.40,0.000,0.000,65.0
1782243688.587,2026-06-23T20:41:28,0.547,550.40,0.000,0.000,65.0
1782243692.678,2026-06-23T20:41:32,0.595,550.40,0.000,0.000,65.0
1782243696.764,2026-06-23T20:41:36,0.620,550.40,0.000,0.000,65.0
1782243700.858,2026-06-23T20:41:40,0.572,550.40,0.000,0.000,65.0
1782243704.952,2026-06-23T20:41:44,0.521,550.40,0.000,0.000,65.0
1782243708.996,2026-06-23T20:41:48,0.503,550.40,0.000,0.000,65.0
1782243713.088,2026-06-23T20:41:53,0.566,550.40,0.000,0.000,65.0
1782243717.185,2026-06-23T20:41:57,0.643,550.40,0.000,0.000,65.0
1782243721.279,2026-06-23T20:42:01,0.516,550.40,0.000,0.000,65.0
1782243725.366,2026-06-23T20:42:05,0.581,550.40,0.000,0.000,65.0
1782243729.457,2026-06-23T20:42:09,0.508,550.40,0.000,0.000,65.0
1782243733.546,2026-06-23T20:42:13,0.519,550.40,0.000,0.000,65.0
1782243737.640,2026-06-23T20:42:17,0.512,550.40,0.000,0.000,65.0
1782243741.731,2026-06-23T20:42:21,0.539,550.40,0.000,0.000,65.0
1782243745.824,2026-06-23T20:42:25,0.588,550.40,0.000,0.000,65.0
1782243749.870,2026-06-23T20:42:29,0.514,550.40,0.000,0.000,65.0
1782243753.965,2026-06-23T20:42:33,0.515,550.40,0.000,0.000,65.0
1782243758.055,2026-06-23T20:42:38,0.498,550.40,0.000,0.000,65.0
1782243762.141,2026-06-23T20:42:42,0.506,550.40,0.000,0.000,65.0
1782243766.237,2026-06-23T20:42:46,0.523,550.40,0.000,0.000,65.0
1782243770.327,2026-06-23T20:42:50,0.511,550.40,0.000,0.000,65.0
1782243774.412,2026-06-23T20:42:54,0.536,550.40,0.000,0.000,65.0
1782243778.503,2026-06-23T20:42:58,0.533,550.40,0.000,0.000,65.0
1782243782.598,2026-06-23T20:43:02,0.502,550.40,0.000,0.000,65.0
1782243786.688,2026-06-23T20:43:06,0.544,550.40,0.000,0.000,65.0
1782243790.736,2026-06-23T20:43:10,0.597,550.40,0.000,0.000,65.0
1782243794.832,2026-06-23T20:43:14,0.517,550.40,0.000,0.000,65.0
1782243798.923,2026-06-23T20:43:18,0.506,550.40,0.000,0.000,65.0
1782243803.014,2026-06-23T20:43:23,0.585,550.40,0.000,0.000,65.0
1782243807.109,2026-06-23T20:43:27,0.498,550.40,0.000,0.000,65.0
1782243811.201,2026-06-23T20:43:31,0.513,550.40,0.000,0.000,65.0
1782243815.292,2026-06-23T20:43:35,0.514,550.40,0.000,0.000,65.0
1782243819.383,2026-06-23T20:43:39,0.607,550.40,0.000,0.000,65.0
1782243823.470,2026-06-23T20:43:43,0.504,550.40,0.000,0.000,65.0
1782243827.559,2026-06-23T20:43:47,0.510,550.40,0.000,0.000,65.0
1782243831.602,2026-06-23T20:43:51,0.512,550.40,0.000,0.000,65.0
1782243835.685,2026-06-23T20:43:55,0.542,550.40,0.000,0.000,65.0
1782243839.773,2026-06-23T20:43:59,0.507,550.40,0.000,0.000,65.0
1782243843.859,2026-06-23T20:44:03,0.558,550.40,0.000,0.000,65.0
1782243847.942,2026-06-23T20:44:07,0.599,550.40,0.000,0.000,65.0
1782243852.024,2026-06-23T20:44:12,0.545,550.40,0.000,0.000,65.0
1782243856.109,2026-06-23T20:44:16,0.651,550.40,0.000,0.000,65.0
1782243860.193,2026-06-23T20:44:20,0.538,550.40,0.000,0.000,65.0
1782243864.282,2026-06-23T20:44:24,0.503,550.40,0.000,0.000,65.0
1782243868.366,2026-06-23T20:44:28,0.502,550.40,0.000,0.000,65.0
1782243872.408,2026-06-23T20:44:32,0.508,550.40,0.000,0.000,65.0
1782243876.494,2026-06-23T20:44:36,0.524,550.40,0.000,0.000,65.0
1782243880.577,2026-06-23T20:44:40,0.613,550.40,0.000,0.000,65.0
1782243884.663,2026-06-23T20:44:44,0.510,550.40,0.000,0.000,65.0
1782243888.746,2026-06-23T20:44:48,0.538,550.40,0.000,0.000,65.0
1782243892.834,2026-06-23T20:44:52,0.587,550.40,0.000,0.000,65.0
1782243896.919,2026-06-23T20:44:56,0.511,550.40,0.000,0.000,65.0
1782243901.006,2026-06-23T20:45:01,0.661,550.40,0.000,0.000,65.0
1782243905.089,2026-06-23T20:45:05,0.530,550.40,0.000,0.000,65.0
1782243909.171,2026-06-23T20:45:09,0.582,550.40,0.000,0.000,65.0
1782243913.216,2026-06-23T20:45:13,0.552,550.40,0.000,0.000,65.0
1782243917.303,2026-06-23T20:45:17,0.586,550.40,0.000,0.000,65.0
1782243921.390,2026-06-23T20:45:21,0.502,550.40,0.000,0.000,65.0
1782243925.474,2026-06-23T20:45:25,0.530,550.40,0.000,0.000,65.0
1782243929.563,2026-06-23T20:45:29,0.564,550.40,0.000,0.000,65.0
1782243933.648,2026-06-23T20:45:33,0.589,550.40,0.000,0.000,65.0
1782243937.739,2026-06-23T20:45:37,0.501,550.40,0.000,0.000,65.0
1782243941.826,2026-06-23T20:45:41,0.511,550.40,0.000,0.000,65.0
1782243945.910,2026-06-23T20:45:45,0.532,550.40,0.000,0.000,65.0
1782243949.995,2026-06-23T20:45:49,0.540,550.40,0.000,0.000,65.0
