timestamp_unix,timestamp_iso,direction,msg_type,size_bytes,processing_ms
1782242830.313,2026-06-23T20:27:10,outgoing,CallResult,45,0.000
1782242838.209,2026-06-23T20:27:18,incoming,Heartbeat,57,0.000
1782242838.210,2026-06-23T20:27:18,outgoing,CallResult,81,0.000
1782242840.346,2026-06-23T20:27:20,incoming,MeterValues,868,0.000
1782242840.348,2026-06-23T20:27:20,incoming,MeterValues,0,0.406
1782242840.349,2026-06-23T20:27:20,outgoing,CallResult,45,0.000
1782242848.226,2026-06-23T20:27:28,incoming,Heartbeat,57,0.000
1782242848.227,2026-06-23T20:27:28,outgoing,CallResult,81,0.000
1782242850.380,2026-06-23T20:27:30,incoming,MeterValues,868,0.000
1782242850.382,2026-06-23T20:27:30,incoming,MeterValues,0,0.186
1782242850.382,2026-06-23T20:27:30,outgoing,CallResult,45,0.000
1782242858.238,2026-06-23T20:27:38,incoming,Heartbeat,57,0.000
1782242858.239,2026-06-23T20:27:38,outgoing,CallResult,81,0.000
1782242860.626,2026-06-23T20:27:40,incoming,MeterValues,868,0.000
1782242860.628,2026-06-23T20:27:40,incoming,MeterValues,0,0.273
1782242860.629,2026-06-23T20:27:40,outgoing,CallResult,45,0.000
1782242868.249,2026-06-23T20:27:48,incoming,Heartbeat,57,0.000
1782242868.251,2026-06-23T20:27:48,outgoing,CallResult,81,0.000
1782242870.659,2026-06-23T20:27:50,incoming,MeterValues,868,0.000
1782242870.662,2026-06-23T20:27:50,incoming,MeterValues,0,0.463
1782242870.663,2026-06-23T20:27:50,outgoing,CallResult,45,0.000
1782242878.269,2026-06-23T20:27:58,incoming,Heartbeat,57,0.000
1782242878.270,2026-06-23T20:27:58,outgoing,CallResult,81,0.000
1782242880.691,2026-06-23T20:28:00,incoming,MeterValues,868,0.000
1782242880.694,2026-06-23T20:28:00,incoming,MeterValues,0,0.278
1782242880.694,2026-06-23T20:28:00,outgoing,CallResult,45,0.000
1782242888.290,2026-06-23T20:28:08,incoming,Heartbeat,57,0.000
1782242888.291,2026-06-23T20:28:08,outgoing,CallResult,81,0.000
1782242890.726,2026-06-23T20:28:10,incoming,MeterValues,868,0.000
1782242890.729,2026-06-23T20:28:10,incoming,MeterValues,0,0.303
1782242890.729,2026-06-23T20:28:10,outgoing,CallResult,45,0.000
1782242898.306,2026-06-23T20:28:18,incoming,Heartbeat,57,0.000
1782242898.307,2026-06-23T20:28:18,outgoing,CallResult,81,0.000
1782242900.808,2026-06-23T20:28:20,incoming,MeterValues,868,0.000
1782242900.810,2026-06-23T20:28:20,incoming,MeterValues,0,0.350
1782242900.810,2026-06-23T20:28:20,outgoing,CallResult,45,0.000
1782242908.323,2026-06-23T20:28:28,incoming,Heartbeat,57,0.000
1782242908.324,2026-06-23T20:28:28,outgoing,CallResult,81,0.000
1782242911.066,2026-06-23T20:28:31,incoming,MeterValues,868,0.000
1782242911.069,2026-06-23T20:28:31,incoming,MeterValues,0,0.381
1782242911.070,2026-06-23T20:28:31,outgoing,CallResult,45,0.000
1782242918.336,2026-06-23T20:28:38,incoming,Heartbeat,57,0.000
1782242918.338,2026-06-23T20:28:38,outgoing,CallResult,81,0.000
1782242921.102,2026-06-23T20:28:41,incoming,MeterValues,868,0.000
1782242921.104,2026-06-23T20:28:41,incoming,MeterValues,0,0.396
1782242921.105,2026-06-23T20:28:41,outgoing,CallResult,45,0.000
1782242928.356,2026-06-23T20:28:48,incoming,Heartbeat,57,0.000
1782242928.357,2026-06-23T20:28:48,outgoing,CallResult,81,0.000
1782242931.137,2026-06-23T20:28:51,incoming,MeterValues,868,0.000
1782242931.140,2026-06-23T20:28:51,incoming,MeterValues,0,0.351
1782242931.140,2026-06-23T20:28:51,outgoing,CallResult,45,0.000
1782242938.390,2026-06-23T20:28:58,incoming,Heartbeat,57,0.000
1782242938.391,2026-06-23T20:28:58,outgoing,CallResult,81,0.000
1782242941.167,2026-06-23T20:29:01,incoming,MeterValues,868,0.000
1782242941.169,2026-06-23T20:29:01,incoming,MeterValues,0,0.276
1782242941.170,2026-06-23T20:29:01,outgoing,CallResult,45,0.000
1782242948.406,2026-06-23T20:29:08,incoming,Heartbeat,57,0.000
1782242948.407,2026-06-23T20:29:08,outgoing,CallResult,81,0.000
1782242951.200,2026-06-23T20:29:11,incoming,MeterValues,868,0.000
1782242951.203,2026-06-23T20:29:11,incoming,MeterValues,0,0.273
1782242951.203,2026-06-23T20:29:11,outgoing,CallResult,45,0.000
1782242958.635,2026-06-23T20:29:18,incoming,Heartbeat,57,0.000
1782242958.636,2026-06-23T20:29:18,outgoing,CallResult,81,0.000
1782242961.232,2026-06-23T20:29:21,incoming,MeterValues,868,0.000
1782242961.235,2026-06-23T20:29:21,incoming,MeterValues,0,0.273
1782242961.235,2026-06-23T20:29:21,outgoing,CallResult,45,0.000
1782242968.646,2026-06-23T20:29:28,incoming,Heartbeat,57,0.000
1782242968.647,2026-06-23T20:29:28,outgoing,CallResult,81,0.000
1782242971.892,2026-06-23T20:29:31,incoming,MeterValues,868,0.000
1782242971.895,2026-06-23T20:29:31,incoming,MeterValues,0,0.276
1782242971.896,2026-06-23T20:29:31,outgoing,CallResult,45,0.000
1782242978.658,2026-06-23T20:29:38,incoming,Heartbeat,57,0.000
1782242978.659,2026-06-23T20:29:38,outgoing,CallResult,81,0.000
1782242981.923,2026-06-23T20:29:41,incoming,MeterValues,868,0.000
1782242981.925,2026-06-23T20:29:41,incoming,MeterValues,0,0.269
1782242981.926,2026-06-23T20:29:41,outgoing,CallResult,45,0.000
1782242988.668,2026-06-23T20:29:48,incoming,Heartbeat,57,0.000
1782242988.670,2026-06-23T20:29:48,outgoing,CallResult,81,0.000
1782242991.960,2026-06-23T20:29:51,incoming,MeterValues,868,0.000
1782242991.962,2026-06-23T20:29:51,incoming,MeterValues,0,0.227
1782242991.962,2026-06-23T20:29:51,outgoing,CallResult,45,0.000
1782242998.682,2026-06-23T20:29:58,incoming,Heartbeat,57,0.000
1782242998.683,2026-06-23T20:29:58,outgoing,CallResult,81,0.000
1782243001.995,2026-06-23T20:30:01,incoming,MeterValues,868,0.000
1782243001.998,2026-06-23T20:30:01,incoming,MeterValues,0,0.341
1782243001.999,2026-06-23T20:30:01,outgoing,CallResult,45,0.000
1782243008.714,2026-06-23T20:30:08,incoming,Heartbeat,57,0.000
1782243008.715,2026-06-23T20:30:08,outgoing,CallResult,81,0.000
1782243012.031,2026-06-23T20:30:12,incoming,MeterValues,868,0.000
1782243012.034,2026-06-23T20:30:12,incoming,MeterValues,0,0.388
1782243012.035,2026-06-23T20:30:12,outgoing,CallResult,45,0.000
1782243018.727,2026-06-23T20:30:18,incoming,Heartbeat,57,0.000
1782243018.728,2026-06-23T20:30:18,outgoing,CallResult,81,0.000
1782243022.277,2026-06-23T20:30:22,incoming,MeterValues,868,0.000
1782243022.279,2026-06-23T20:30:22,incoming,MeterValues,0,0.378
1782243022.280,2026-06-23T20:30:22,outgoing,CallResult,45,0.000
1782243028.738,2026-06-23T20:30:28,incoming,Heartbeat,57,0.000
1782243028.739,2026-06-23T20:30:28,outgoing,CallResult,81,0.000
1782243032.307,2026-06-23T20:30:32,incoming,MeterValues,868,0.000
1782243032.309,2026-06-23T20:30:32,incoming,MeterValues,0,0.403
1782243032.310,2026-06-23T20:30:32,outgoing,CallResult,45,0.000
1782243039.124,2026-06-23T20:30:39,incoming,Heartbeat,57,0.000
1782243039.124,2026-06-23T20:30:39,outgoing,CallResult,81,0.000
1782243042.343,2026-06-23T20:30:42,incoming,MeterValues,868,0.000
1782243042.346,2026-06-23T20:30:42,incoming,MeterValues,0,0.289
1782243042.346,2026-06-23T20:30:42,outgoing,CallResult,45,0.000
1782243049.135,2026-06-23T20:30:49,incoming,Heartbeat,57,0.000
1782243049.136,2026-06-23T20:30:49,outgoing,CallResult,81,0.000
1782243052.381,2026-06-23T20:30:52,incoming,MeterValues,868,0.000
1782243052.384,2026-06-23T20:30:52,incoming,MeterValues,0,0.456
1782243052.384,2026-06-23T20:30:52,outgoing,CallResult,45,0.000
1782243059.151,2026-06-23T20:30:59,incoming,Heartbeat,57,0.000
1782243059.152,2026-06-23T20:30:59,outgoing,CallResult,81,0.000
1782243062.413,2026-06-23T20:31:02,incoming,MeterValues,868,0.000
1782243062.416,2026-06-23T20:31:02,incoming,MeterValues,0,0.328
1782243062.417,2026-06-23T20:31:02,outgoing,CallResult,45,0.000
1782243069.169,2026-06-23T20:31:09,incoming,Heartbeat,57,0.000
1782243069.170,2026-06-23T20:31:09,outgoing,CallResult,81,0.000
1782243072.449,2026-06-23T20:31:12,incoming,MeterValues,868,0.000
1782243072.452,2026-06-23T20:31:12,incoming,MeterValues,0,0.278
1782243072.452,2026-06-23T20:31:12,outgoing,CallResult,45,0.000
1782243079.185,2026-06-23T20:31:19,incoming,Heartbeat,57,0.000
1782243079.186,2026-06-23T20:31:19,outgoing,CallResult,81,0.000
1782243082.483,2026-06-23T20:31:22,incoming,MeterValues,868,0.000
1782243082.486,2026-06-23T20:31:22,incoming,MeterValues,0,0.450
1782243082.486,2026-06-23T20:31:22,outgoing,CallResult,45,0.000
1782243089.202,2026-06-23T20:31:29,incoming,Heartbeat,57,0.000
1782243089.203,2026-06-23T20:31:29,outgoing,CallResult,81,0.000
1782243092.519,2026-06-23T20:31:32,incoming,MeterValues,868,0.000
1782243092.521,2026-06-23T20:31:32,incoming,MeterValues,0,0.239
1782243092.522,2026-06-23T20:31:32,outgoing,CallResult,45,0.000
1782243099.217,2026-06-23T20:31:39,incoming,Heartbeat,57,0.000
1782243099.218,2026-06-23T20:31:39,outgoing,CallResult,81,0.000
1782243102.769,2026-06-23T20:31:42,incoming,MeterValues,868,0.000
1782243102.771,2026-06-23T20:31:42,incoming,MeterValues,0,0.269
1782243102.772,2026-06-23T20:31:42,outgoing,CallResult,45,0.000
1782243109.232,2026-06-23T20:31:49,incoming,Heartbeat,57,0.000
1782243109.233,2026-06-23T20:31:49,outgoing,CallResult,81,0.000
1782243112.800,2026-06-23T20:31:52,incoming,MeterValues,868,0.000
1782243112.802,2026-06-23T20:31:52,incoming,MeterValues,0,0.267
1782243112.803,2026-06-23T20:31:52,outgoing,CallResult,45,0.000
1782243119.255,2026-06-23T20:31:59,incoming,Heartbeat,57,0.000
1782243119.256,2026-06-23T20:31:59,outgoing,CallResult,81,0.000
1782243123.171,2026-06-23T20:32:03,incoming,MeterValues,868,0.000
1782243123.173,2026-06-23T20:32:03,incoming,MeterValues,0,0.268
1782243123.174,2026-06-23T20:32:03,outgoing,CallResult,45,0.000
1782243129.271,2026-06-23T20:32:09,incoming,Heartbeat,57,0.000
1782243129.272,2026-06-23T20:32:09,outgoing,CallResult,81,0.000
1782243133.217,2026-06-23T20:32:13,incoming,MeterValues,868,0.000
1782243133.219,2026-06-23T20:32:13,incoming,MeterValues,0,0.265
1782243133.220,2026-06-23T20:32:13,outgoing,CallResult,45,0.000
1782243139.289,2026-06-23T20:32:19,incoming,Heartbeat,57,0.000
1782243139.290,2026-06-23T20:32:19,outgoing,CallResult,81,0.000
1782243143.253,2026-06-23T20:32:23,incoming,MeterValues,868,0.000
1782243143.255,2026-06-23T20:32:23,incoming,MeterValues,0,0.279
1782243143.256,2026-06-23T20:32:23,outgoing,CallResult,45,0.000
1782243149.303,2026-06-23T20:32:29,incoming,Heartbeat,57,0.000
1782243149.304,2026-06-23T20:32:29,outgoing,CallResult,81,0.000
1782243153.289,2026-06-23T20:32:33,incoming,MeterValues,868,0.000
1782243153.292,2026-06-23T20:32:33,incoming,MeterValues,0,0.275
1782243153.292,2026-06-23T20:32:33,outgoing,CallResult,45,0.000
1782243159.317,2026-06-23T20:32:39,incoming,Heartbeat,57,0.000
1782243159.318,2026-06-23T20:32:39,outgoing,CallResult,81,0.000
1782243163.325,2026-06-23T20:32:43,incoming,MeterValues,868,0.000
1782243163.327,2026-06-23T20:32:43,incoming,MeterValues,0,0.280
1782243163.328,2026-06-23T20:32:43,outgoing,CallResult,45,0.000
1782243169.337,2026-06-23T20:32:49,incoming,Heartbeat,57,0.000
1782243169.338,2026-06-23T20:32:49,outgoing,CallResult,81,0.000
1782243173.356,2026-06-23T20:32:53,incoming,MeterValues,868,0.000
1782243173.359,2026-06-23T20:32:53,incoming,MeterValues,0,0.272
1782243173.359,2026-06-23T20:32:53,outgoing,CallResult,45,0.000
1782243179.354,2026-06-23T20:32:59,incoming,Heartbeat,57,0.000
1782243179.355,2026-06-23T20:32:59,outgoing,CallResult,81,0.000
1782243183.435,2026-06-23T20:33:03,incoming,MeterValues,868,0.000
1782243183.438,2026-06-23T20:33:03,incoming,MeterValues,0,0.268
1782243183.438,2026-06-23T20:33:03,outgoing,CallResult,45,0.000
1782243189.368,2026-06-23T20:33:09,incoming,Heartbeat,57,0.000
1782243189.369,2026-06-23T20:33:09,outgoing,CallResult,81,0.000
1782243193.641,2026-06-23T20:33:13,incoming,MeterValues,868,0.000
1782243193.644,2026-06-23T20:33:13,incoming,MeterValues,0,0.272
1782243193.644,2026-06-23T20:33:13,outgoing,CallResult,45,0.000
1782243199.385,2026-06-23T20:33:19,incoming,Heartbeat,57,0.000
1782243199.386,2026-06-23T20:33:19,outgoing,CallResult,81,0.000
1782243203.673,2026-06-23T20:33:23,incoming,MeterValues,868,0.000
1782243203.676,2026-06-23T20:33:23,incoming,MeterValues,0,0.271
1782243203.676,2026-06-23T20:33:23,outgoing,CallResult,45,0.000
1782243210.030,2026-06-23T20:33:30,incoming,Heartbeat,57,0.000
1782243210.031,2026-06-23T20:33:30,outgoing,CallResult,81,0.000
1782243213.706,2026-06-23T20:33:33,incoming,MeterValues,868,0.000
1782243213.709,2026-06-23T20:33:33,incoming,MeterValues,0,0.410
1782243213.709,2026-06-23T20:33:33,outgoing,CallResult,45,0.000
1782243220.073,2026-06-23T20:33:40,incoming,Heartbeat,57,0.000
1782243220.074,2026-06-23T20:33:40,outgoing,CallResult,81,0.000
1782243223.739,2026-06-23T20:33:43,incoming,MeterValues,868,0.000
1782243223.742,2026-06-23T20:33:43,incoming,MeterValues,0,0.412
1782243223.743,2026-06-23T20:33:43,outgoing,CallResult,45,0.000
1782243230.089,2026-06-23T20:33:50,incoming,Heartbeat,57,0.000
1782243230.090,2026-06-23T20:33:50,outgoing,CallResult,81,0.000
1782243233.774,2026-06-23T20:33:53,incoming,MeterValues,868,0.000
1782243233.776,2026-06-23T20:33:53,incoming,MeterValues,0,0.330
1782243233.777,2026-06-23T20:33:53,outgoing,CallResult,45,0.000
1782243240.102,2026-06-23T20:34:00,incoming,Heartbeat,57,0.000
1782243240.103,2026-06-23T20:34:00,outgoing,CallResult,81,0.000
1782243243.811,2026-06-23T20:34:03,incoming,MeterValues,868,0.000
1782243243.813,2026-06-23T20:34:03,incoming,MeterValues,0,0.418
1782243243.814,2026-06-23T20:34:03,outgoing,CallResult,45,0.000
1782243250.118,2026-06-23T20:34:10,incoming,Heartbeat,57,0.000
1782243250.119,2026-06-23T20:34:10,outgoing,CallResult,81,0.000
1782243253.847,2026-06-23T20:34:13,incoming,MeterValues,868,0.000
1782243253.850,2026-06-23T20:34:13,incoming,MeterValues,0,0.418
1782243253.850,2026-06-23T20:34:13,outgoing,CallResult,45,0.000
1782243260.132,2026-06-23T20:34:20,incoming,Heartbeat,57,0.000
1782243260.133,2026-06-23T20:34:20,outgoing,CallResult,81,0.000
1782243263.882,2026-06-23T20:34:23,incoming,MeterValues,868,0.000
1782243263.885,2026-06-23T20:34:23,incoming,MeterValues,0,0.275
1782243263.885,2026-06-23T20:34:23,outgoing,CallResult,45,0.000
1782243270.149,2026-06-23T20:34:30,incoming,Heartbeat,57,0.000
1782243270.150,2026-06-23T20:34:30,outgoing,CallResult,81,0.000
1782243274.133,2026-06-23T20:34:34,incoming,MeterValues,868,0.000
1782243274.135,2026-06-23T20:34:34,incoming,MeterValues,0,0.272
1782243274.136,2026-06-23T20:34:34,outgoing,CallResult,45,0.000
1782243280.169,2026-06-23T20:34:40,incoming,Heartbeat,57,0.000
1782243280.170,2026-06-23T20:34:40,outgoing,CallResult,81,0.000
1782243284.169,2026-06-23T20:34:44,incoming,MeterValues,868,0.000
1782243284.171,2026-06-23T20:34:44,incoming,MeterValues,0,0.275
1782243284.172,2026-06-23T20:34:44,outgoing,CallResult,45,0.000
1782243290.183,2026-06-23T20:34:50,incoming,Heartbeat,57,0.000
1782243290.184,2026-06-23T20:34:50,outgoing,CallResult,81,0.000
1782243294.208,2026-06-23T20:34:54,incoming,MeterValues,868,0.000
1782243294.211,2026-06-23T20:34:54,incoming,MeterValues,0,0.285
1782243294.211,2026-06-23T20:34:54,outgoing,CallResult,45,0.000
1782243300.198,2026-06-23T20:35:00,incoming,Heartbeat,57,0.000
1782243300.199,2026-06-23T20:35:00,outgoing,CallResult,81,0.000
1782243304.245,2026-06-23T20:35:04,incoming,MeterValues,868,0.000
1782243304.247,2026-06-23T20:35:04,incoming,MeterValues,0,0.280
1782243304.248,2026-06-23T20:35:04,outgoing,CallResult,45,0.000
1782243310.214,2026-06-23T20:35:10,incoming,Heartbeat,57,0.000
1782243310.215,2026-06-23T20:35:10,outgoing,CallResult,81,0.000
1782243314.309,2026-06-23T20:35:14,incoming,MeterValues,868,0.000
1782243314.311,2026-06-23T20:35:14,incoming,MeterValues,0,0.228
1782243314.311,2026-06-23T20:35:14,outgoing,CallResult,45,0.000
1782243320.230,2026-06-23T20:35:20,incoming,Heartbeat,57,0.000
1782243320.231,2026-06-23T20:35:20,outgoing,CallResult,81,0.000
1782243324.876,2026-06-23T20:35:24,incoming,MeterValues,868,0.000
1782243324.879,2026-06-23T20:35:24,incoming,MeterValues,0,0.273
1782243324.879,2026-06-23T20:35:24,outgoing,CallResult,45,0.000
1782243330.486,2026-06-23T20:35:30,incoming,Heartbeat,57,0.000
1782243330.487,2026-06-23T20:35:30,outgoing,CallResult,81,0.000
1782243334.910,2026-06-23T20:35:34,incoming,MeterValues,868,0.000
1782243334.913,2026-06-23T20:35:34,incoming,MeterValues,0,0.269
1782243334.913,2026-06-23T20:35:34,outgoing,CallResult,45,0.000
1782243340.497,2026-06-23T20:35:40,incoming,Heartbeat,57,0.000
1782243340.498,2026-06-23T20:35:40,outgoing,CallResult,81,0.000
1782243344.942,2026-06-23T20:35:44,incoming,MeterValues,868,0.000
1782243344.945,2026-06-23T20:35:44,incoming,MeterValues,0,0.415
1782243344.945,2026-06-23T20:35:44,outgoing,CallResult,45,0.000
1782243350.510,2026-06-23T20:35:50,incoming,Heartbeat,57,0.000
1782243350.511,2026-06-23T20:35:50,outgoing,CallResult,81,0.000
1782243354.978,2026-06-23T20:35:54,incoming,MeterValues,868,0.000
1782243354.981,2026-06-23T20:35:54,incoming,MeterValues,0,0.407
1782243354.981,2026-06-23T20:35:54,outgoing,CallResult,45,0.000
1782243360.522,2026-06-23T20:36:00,incoming,Heartbeat,57,0.000
1782243360.523,2026-06-23T20:36:00,outgoing,CallResult,81,0.000
1782243365.016,2026-06-23T20:36:05,incoming,MeterValues,868,0.000
1782243365.019,2026-06-23T20:36:05,incoming,MeterValues,0,0.272
1782243365.019,2026-06-23T20:36:05,outgoing,CallResult,45,0.000
1782243370.538,2026-06-23T20:36:10,incoming,Heartbeat,57,0.000
1782243370.539,2026-06-23T20:36:10,outgoing,CallResult,81,0.000
1782243375.256,2026-06-23T20:36:15,incoming,MeterValues,868,0.000
1782243375.258,2026-06-23T20:36:15,incoming,MeterValues,0,0.269
1782243375.259,2026-06-23T20:36:15,outgoing,CallResult,45,0.000
1782243380.552,2026-06-23T20:36:20,incoming,Heartbeat,57,0.000
1782243380.553,2026-06-23T20:36:20,outgoing,CallResult,81,0.000
1782243385.307,2026-06-23T20:36:25,incoming,MeterValues,868,0.000
1782243385.310,2026-06-23T20:36:25,incoming,MeterValues,0,0.400
1782243385.310,2026-06-23T20:36:25,outgoing,CallResult,45,0.000
1782243390.564,2026-06-23T20:36:30,incoming,Heartbeat,57,0.000
1782243390.565,2026-06-23T20:36:30,outgoing,CallResult,81,0.000
1782243395.375,2026-06-23T20:36:35,incoming,MeterValues,868,0.000
1782243395.378,2026-06-23T20:36:35,incoming,MeterValues,0,0.282
1782243395.378,2026-06-23T20:36:35,outgoing,CallResult,45,0.000
1782243400.575,2026-06-23T20:36:40,incoming,Heartbeat,57,0.000
1782243400.576,2026-06-23T20:36:40,outgoing,CallResult,81,0.000
1782243405.405,2026-06-23T20:36:45,incoming,MeterValues,868,0.000
1782243405.407,2026-06-23T20:36:45,incoming,MeterValues,0,0.224
1782243405.407,2026-06-23T20:36:45,outgoing,CallResult,45,0.000
1782243410.592,2026-06-23T20:36:50,incoming,Heartbeat,57,0.000
1782243410.635,2026-06-23T20:36:50,outgoing,CallResult,81,0.000
1782243415.442,2026-06-23T20:36:55,incoming,MeterValues,868,0.000
1782243415.445,2026-06-23T20:36:55,incoming,MeterValues,0,0.272
1782243415.445,2026-06-23T20:36:55,outgoing,CallResult,45,0.000
1782243421.020,2026-06-23T20:37:01,incoming,Heartbeat,57,0.000
1782243421.021,2026-06-23T20:37:01,outgoing,CallResult,81,0.000
1782243425.474,2026-06-23T20:37:05,incoming,MeterValues,868,0.000
1782243425.477,2026-06-23T20:37:05,incoming,MeterValues,0,0.266
1782243425.477,2026-06-23T20:37:05,outgoing,CallResult,45,0.000
1782243431.031,2026-06-23T20:37:11,incoming,Heartbeat,57,0.000
1782243431.032,2026-06-23T20:37:11,outgoing,CallResult,81,0.000
1782243435.521,2026-06-23T20:37:15,incoming,MeterValues,868,0.000
1782243435.523,2026-06-23T20:37:15,incoming,MeterValues,0,0.269
1782243435.524,2026-06-23T20:37:15,outgoing,CallResult,45,0.000
1782243441.049,2026-06-23T20:37:21,incoming,Heartbeat,57,0.000
1782243441.049,2026-06-23T20:37:21,outgoing,CallResult,81,0.000
1782243445.558,2026-06-23T20:37:25,incoming,MeterValues,868,0.000
1782243445.561,2026-06-23T20:37:25,incoming,MeterValues,0,0.277
1782243445.561,2026-06-23T20:37:25,outgoing,CallResult,45,0.000
1782243451.064,2026-06-23T20:37:31,incoming,Heartbeat,57,0.000
1782243451.065,2026-06-23T20:37:31,outgoing,CallResult,81,0.000
1782243455.593,2026-06-23T20:37:35,incoming,MeterValues,868,0.000
1782243455.596,2026-06-23T20:37:35,incoming,MeterValues,0,0.282
1782243455.596,2026-06-23T20:37:35,outgoing,CallResult,45,0.000
1782243461.082,2026-06-23T20:37:41,incoming,Heartbeat,57,0.000
1782243461.083,2026-06-23T20:37:41,outgoing,CallResult,81,0.000
1782243465.849,2026-06-23T20:37:45,incoming,MeterValues,868,0.000
1782243465.852,2026-06-23T20:37:45,incoming,MeterValues,0,0.384
1782243465.853,2026-06-23T20:37:45,outgoing,CallResult,45,0.000
1782243471.098,2026-06-23T20:37:51,incoming,Heartbeat,57,0.000
1782243471.099,2026-06-23T20:37:51,outgoing,CallResult,81,0.000
1782243475.879,2026-06-23T20:37:55,incoming,MeterValues,868,0.000
1782243475.881,2026-06-23T20:37:55,incoming,MeterValues,0,0.283
1782243475.882,2026-06-23T20:37:55,outgoing,CallResult,45,0.000
1782243481.110,2026-06-23T20:38:01,incoming,Heartbeat,57,0.000
1782243481.111,2026-06-23T20:38:01,outgoing,CallResult,81,0.000
1782243485.912,2026-06-23T20:38:05,incoming,MeterValues,868,0.000
1782243485.915,2026-06-23T20:38:05,incoming,MeterValues,0,0.385
1782243485.915,2026-06-23T20:38:05,outgoing,CallResult,45,0.000
1782243491.129,2026-06-23T20:38:11,incoming,Heartbeat,57,0.000
1782243491.130,2026-06-23T20:38:11,outgoing,CallResult,81,0.000
1782243495.946,2026-06-23T20:38:15,incoming,MeterValues,868,0.000
1782243495.949,2026-06-23T20:38:15,incoming,MeterValues,0,0.443
1782243495.949,2026-06-23T20:38:15,outgoing,CallResult,45,0.000
1782243501.143,2026-06-23T20:38:21,incoming,Heartbeat,57,0.000
1782243501.144,2026-06-23T20:38:21,outgoing,CallResult,81,0.000
1782243505.982,2026-06-23T20:38:25,incoming,MeterValues,868,0.000
1782243505.984,2026-06-23T20:38:25,incoming,MeterValues,0,0.354
1782243505.984,2026-06-23T20:38:25,outgoing,CallResult,45,0.000
1782243511.158,2026-06-23T20:38:31,incoming,Heartbeat,57,0.000
1782243511.160,2026-06-23T20:38:31,outgoing,CallResult,81,0.000
1782243516.014,2026-06-23T20:38:36,incoming,MeterValues,868,0.000
1782243516.017,2026-06-23T20:38:36,incoming,MeterValues,0,0.420
1782243516.017,2026-06-23T20:38:36,outgoing,CallResult,45,0.000
1782243521.173,2026-06-23T20:38:41,incoming,Heartbeat,57,0.000
1782243521.174,2026-06-23T20:38:41,outgoing,CallResult,81,0.000
1782243526.054,2026-06-23T20:38:46,incoming,MeterValues,868,0.000
1782243526.057,2026-06-23T20:38:46,incoming,MeterValues,0,0.325
1782243526.057,2026-06-23T20:38:46,outgoing,CallResult,45,0.000
1782243531.191,2026-06-23T20:38:51,incoming,Heartbeat,57,0.000
1782243531.192,2026-06-23T20:38:51,outgoing,CallResult,81,0.000
1782243536.089,2026-06-23T20:38:56,incoming,MeterValues,868,0.000
1782243536.092,2026-06-23T20:38:56,incoming,MeterValues,0,0.379
1782243536.092,2026-06-23T20:38:56,outgoing,CallResult,45,0.000
1782243541.206,2026-06-23T20:39:01,incoming,Heartbeat,57,0.000
1782243541.207,2026-06-23T20:39:01,outgoing,CallResult,81,0.000
1782243546.125,2026-06-23T20:39:06,incoming,MeterValues,868,0.000
1782243546.127,2026-06-23T20:39:06,incoming,MeterValues,0,0.429
1782243546.128,2026-06-23T20:39:06,outgoing,CallResult,45,0.000
1782243551.217,2026-06-23T20:39:11,incoming,Heartbeat,57,0.000
1782243551.219,2026-06-23T20:39:11,outgoing,CallResult,81,0.000
1782243556.361,2026-06-23T20:39:16,incoming,MeterValues,868,0.000
1782243556.363,2026-06-23T20:39:16,incoming,MeterValues,0,0.368
1782243556.363,2026-06-23T20:39:16,outgoing,CallResult,45,0.000
1782243561.236,2026-06-23T20:39:21,incoming,Heartbeat,57,0.000
1782243561.237,2026-06-23T20:39:21,outgoing,CallResult,81,0.000
1782243566.391,2026-06-23T20:39:26,incoming,MeterValues,868,0.000
1782243566.394,2026-06-23T20:39:26,incoming,MeterValues,0,0.381
1782243566.394,2026-06-23T20:39:26,outgoing,CallResult,45,0.000
1782243571.251,2026-06-23T20:39:31,incoming,Heartbeat,57,0.000
1782243571.252,2026-06-23T20:39:31,outgoing,CallResult,81,0.000
1782243576.426,2026-06-23T20:39:36,incoming,MeterValues,868,0.000
1782243576.429,2026-06-23T20:39:36,incoming,MeterValues,0,0.271
1782243576.429,2026-06-23T20:39:36,outgoing,CallResult,45,0.000
1782243581.269,2026-06-23T20:39:41,incoming,Heartbeat,57,0.000
1782243581.270,2026-06-23T20:39:41,outgoing,CallResult,81,0.000
1782243586.466,2026-06-23T20:39:46,incoming,MeterValues,868,0.000
1782243586.469,2026-06-23T20:39:46,incoming,MeterValues,0,0.329
1782243586.469,2026-06-23T20:39:46,outgoing,CallResult,45,0.000
1782243591.285,2026-06-23T20:39:51,incoming,Heartbeat,57,0.000
1782243591.286,2026-06-23T20:39:51,outgoing,CallResult,81,0.000
1782243596.502,2026-06-23T20:39:56,incoming,MeterValues,868,0.000
1782243596.505,2026-06-23T20:39:56,incoming,MeterValues,0,0.407
1782243596.505,2026-06-23T20:39:56,outgoing,CallResult,45,0.000
1782243601.302,2026-06-23T20:40:01,incoming,Heartbeat,57,0.000
1782243601.303,2026-06-23T20:40:01,outgoing,CallResult,81,0.000
1782243606.538,2026-06-23T20:40:06,incoming,MeterValues,868,0.000
1782243606.540,2026-06-23T20:40:06,incoming,MeterValues,0,0.374
