timestamp_unix,timestamp_iso,direction,size_bytes,cumulative_rx_bytes,cumulative_tx_bytes
1782665884.232,2026-06-28T17:58:04,rx,41,197356,305721
1782665884.410,2026-06-28T17:58:04,tx,64,197356,305785
1782665884.630,2026-06-28T17:58:04,rx,41,197397,305785
1782665884.855,2026-06-28T17:58:04,tx,64,197397,305849
1782665885.032,2026-06-28T17:58:05,rx,41,197438,305849
1782665885.255,2026-06-28T17:58:05,tx,64,197438,305913
1782665885.474,2026-06-28T17:58:05,rx,41,197479,305913
1782665885.654,2026-06-28T17:58:05,tx,64,197479,305977
1782665885.831,2026-06-28T17:58:05,rx,41,197520,305977
1782665886.453,2026-06-28T17:58:06,tx,63,197520,306040
1782665886.675,2026-06-28T17:58:06,rx,40,197560,306040
1782665886.865,2026-06-28T17:58:06,tx,63,197560,306103
1782665887.085,2026-06-28T17:58:07,rx,40,197600,306103
1782665887.330,2026-06-28T17:58:07,tx,63,197600,306166
1782665887.508,2026-06-28T17:58:07,rx,40,197640,306166
1782665887.688,2026-06-28T17:58:07,tx,63,197640,306229
1782665888.303,2026-06-28T17:58:08,rx,40,197680,306229
1782665888.524,2026-06-28T17:58:08,tx,63,197680,306292
1782665888.704,2026-06-28T17:58:08,rx,40,197720,306292
1782665888.928,2026-06-28T17:58:08,tx,63,197720,306355
1782665889.136,2026-06-28T17:58:09,rx,40,197760,306355
1782665889.315,2026-06-28T17:58:09,tx,63,197760,306418
1782665889.492,2026-06-28T17:58:09,rx,40,197800,306418
1782665889.710,2026-06-28T17:58:09,tx,63,197800,306481
1782665889.929,2026-06-28T17:58:09,rx,40,197840,306481
1782665890.109,2026-06-28T17:58:10,tx,64,197840,306545
1782665890.287,2026-06-28T17:58:10,rx,41,197881,306545
1782665890.510,2026-06-28T17:58:10,tx,64,197881,306609
1782665890.729,2026-06-28T17:58:10,rx,41,197922,306609
1782665890.908,2026-06-28T17:58:10,tx,64,197922,306673
1782665891.085,2026-06-28T17:58:11,rx,41,197963,306673
1782665891.306,2026-06-28T17:58:11,tx,64,197963,306737
1782665891.527,2026-06-28T17:58:11,rx,41,198004,306737
1782665891.706,2026-06-28T17:58:11,tx,64,198004,306801
1782665891.927,2026-06-28T17:58:11,rx,41,198045,306801
1782665892.150,2026-06-28T17:58:12,tx,64,198045,306865
1782665892.327,2026-06-28T17:58:12,rx,41,198086,306865
1782665892.581,2026-06-28T17:58:12,tx,64,198086,306929
1782665892.801,2026-06-28T17:58:12,rx,41,198127,306929
1782665892.979,2026-06-28T17:58:12,tx,64,198127,306993
1782665893.189,2026-06-28T17:58:13,rx,41,198168,306993
1782665893.411,2026-06-28T17:58:13,tx,64,198168,307057
1782665893.632,2026-06-28T17:58:13,rx,41,198209,307057
1782665893.812,2026-06-28T17:58:13,tx,64,198209,307121
1782665893.989,2026-06-28T17:58:13,rx,41,198250,307121
1782665894.213,2026-06-28T17:58:14,tx,63,198250,307184
1782665894.432,2026-06-28T17:58:14,rx,40,198290,307184
1782665894.611,2026-06-28T17:58:14,tx,63,198290,307247
1782665894.788,2026-06-28T17:58:14,rx,40,198330,307247
1782665895.389,2026-06-28T17:58:15,tx,63,198330,307310
1782665895.608,2026-06-28T17:58:15,rx,40,198370,307310
1782665895.787,2026-06-28T17:58:15,tx,63,198370,307373
1782665895.964,2026-06-28T17:58:15,rx,40,198410,307373
1782665896.173,2026-06-28T17:58:16,tx,63,198410,307436
1782665896.395,2026-06-28T17:58:16,rx,40,198450,307436
1782665896.614,2026-06-28T17:58:16,tx,63,198450,307499
1782665896.835,2026-06-28T17:58:16,rx,40,198490,307499
1782665897.013,2026-06-28T17:58:17,tx,63,198490,307562
1782665897.190,2026-06-28T17:58:17,rx,40,198530,307562
1782665897.413,2026-06-28T17:58:17,tx,63,198530,307625
1782665898.006,2026-06-28T17:58:18,rx,40,198570,307625
1782665898.226,2026-06-28T17:58:18,tx,64,198570,307689
1782665898.447,2026-06-28T17:58:18,rx,41,198611,307689
1782665898.669,2026-06-28T17:58:18,tx,64,198611,307753
1782665898.878,2026-06-28T17:58:18,rx,41,198652,307753
1782665899.056,2026-06-28T17:58:19,tx,64,198652,307817
1782665899.233,2026-06-28T17:58:19,rx,41,198693,307817
1782665899.454,2026-06-28T17:58:19,tx,64,198693,307881
1782665899.672,2026-06-28T17:58:19,rx,41,198734,307881
1782665899.852,2026-06-28T17:58:19,tx,64,198734,307945
1782665900.028,2026-06-28T17:58:20,rx,41,198775,307945
1782665900.253,2026-06-28T17:58:20,tx,64,198775,308009
1782665900.472,2026-06-28T17:58:20,rx,41,198816,308009
1782665900.692,2026-06-28T17:58:20,tx,64,198816,308073
1782665900.869,2026-06-28T17:58:20,rx,41,198857,308073
1782665901.047,2026-06-28T17:58:21,tx,64,198857,308137
1782665901.270,2026-06-28T17:58:21,rx,41,198898,308137
1782665901.495,2026-06-28T17:58:21,tx,64,198898,308201
1782665901.715,2026-06-28T17:58:21,rx,41,198939,308201
1782665901.893,2026-06-28T17:58:21,tx,64,198939,308265
1782665902.070,2026-06-28T17:58:22,rx,41,198980,308265
1782665902.291,2026-06-28T17:58:22,tx,63,198980,308328
1782665902.511,2026-06-28T17:58:22,rx,40,199020,308328
1782665902.689,2026-06-28T17:58:22,tx,63,199020,308391
1782665902.867,2026-06-28T17:58:22,rx,40,199060,308391
1782665903.089,2026-06-28T17:58:23,tx,63,199060,308454
1782665903.311,2026-06-28T17:58:23,rx,40,199100,308454
1782665903.574,2026-06-28T17:58:23,tx,63,199100,308517
1782665903.778,2026-06-28T17:58:23,rx,40,199140,308517
1782665903.958,2026-06-28T17:58:23,tx,63,199140,308580
1782665904.176,2026-06-28T17:58:24,rx,40,199180,308580
1782665904.784,2026-06-28T17:58:24,tx,63,199180,308643
1782665904.961,2026-06-28T17:58:24,rx,40,199220,308643
1782665905.142,2026-06-28T17:58:25,tx,63,199220,308706
1782665905.362,2026-06-28T17:58:25,rx,40,199260,308706
1782665905.573,2026-06-28T17:58:25,tx,63,199260,308769
1782665905.750,2026-06-28T17:58:25,rx,40,199300,308769
1782665905.930,2026-06-28T17:58:25,tx,63,199300,308832
1782665906.151,2026-06-28T17:58:26,rx,40,199340,308832
1782665906.371,2026-06-28T17:58:26,tx,64,199340,308896
1782665906.945,2026-06-28T17:58:26,rx,41,199381,308896
1782665907.123,2026-06-28T17:58:27,tx,64,199381,308960
1782665907.304,2026-06-28T17:58:27,rx,41,199422,308960
1782665907.528,2026-06-28T17:58:27,tx,64,199422,309024
1782665907.735,2026-06-28T17:58:27,rx,41,199463,309024
1782665907.957,2026-06-28T17:58:27,tx,64,199463,309088
1782665908.134,2026-06-28T17:58:28,rx,41,199504,309088
1782665908.312,2026-06-28T17:58:28,tx,64,199504,309152
1782665908.535,2026-06-28T17:58:28,rx,41,199545,309152
1782665908.790,2026-06-28T17:58:28,tx,64,199545,309216
1782665908.992,2026-06-28T17:58:28,rx,41,199586,309216
1782665909.171,2026-06-28T17:58:29,tx,64,199586,309280
1782665909.390,2026-06-28T17:58:29,rx,41,199627,309280
1782665909.613,2026-06-28T17:58:29,tx,64,199627,309344
1782665909.790,2026-06-28T17:58:29,rx,41,199668,309344
1782665909.970,2026-06-28T17:58:29,tx,64,199668,309408
1782665910.190,2026-06-28T17:58:30,rx,41,199709,309408
1782665910.408,2026-06-28T17:58:30,tx,63,199709,309471
1782665910.584,2026-06-28T17:58:30,rx,40,199749,309471
1782665910.762,2026-06-28T17:58:30,tx,63,199749,309534
1782665910.983,2026-06-28T17:58:30,rx,40,199789,309534
1782665911.206,2026-06-28T17:58:31,tx,63,199789,309597
1782665911.425,2026-06-28T17:58:31,rx,40,199829,309597
1782665911.645,2026-06-28T17:58:31,tx,63,199829,309660
1782665911.822,2026-06-28T17:58:31,rx,40,199869,309660
1782665912.001,2026-06-28T17:58:32,tx,63,199869,309723
1782665912.227,2026-06-28T17:58:32,rx,40,199909,309723
1782665912.452,2026-06-28T17:58:32,tx,63,199909,309786
1782665912.629,2026-06-28T17:58:32,rx,40,199949,309786
1782665912.807,2026-06-28T17:58:32,tx,63,199949,309849
1782665913.027,2026-06-28T17:58:33,rx,40,199989,309849
1782665913.625,2026-06-28T17:58:33,tx,63,199989,309912
1782665913.802,2026-06-28T17:58:33,rx,40,200029,309912
1782665914.018,2026-06-28T17:58:34,tx,63,200029,309975
1782665914.274,2026-06-28T17:58:34,rx,40,200069,309975
1782665914.487,2026-06-28T17:58:34,tx,64,200069,310039
1782665914.663,2026-06-28T17:58:34,rx,41,200110,310039
1782665914.887,2026-06-28T17:58:34,tx,64,200110,310103
1782665915.107,2026-06-28T17:58:35,rx,41,200151,310103
1782665915.288,2026-06-28T17:58:35,tx,64,200151,310167
1782665915.465,2026-06-28T17:58:35,rx,41,200192,310167
1782665915.685,2026-06-28T17:58:35,tx,64,200192,310231
1782665915.907,2026-06-28T17:58:35,rx,41,200233,310231
1782665916.085,2026-06-28T17:58:36,tx,64,200233,310295
1782665916.667,2026-06-28T17:58:36,rx,41,200274,310295
1782665916.891,2026-06-28T17:58:36,tx,64,200274,310359
1782665917.071,2026-06-28T17:58:37,rx,41,200315,310359
1782665917.250,2026-06-28T17:58:37,tx,64,200315,310423
1782665917.457,2026-06-28T17:58:37,rx,41,200356,310423
1782665917.677,2026-06-28T17:58:37,tx,64,200356,310487
1782665917.855,2026-06-28T17:58:37,rx,41,200397,310487
1782665918.034,2026-06-28T17:58:38,tx,64,200397,310551
1782665918.256,2026-06-28T17:58:38,rx,41,200438,310551
1782665918.482,2026-06-28T17:58:38,tx,63,200438,310614
1782665918.659,2026-06-28T17:58:38,rx,40,200478,310614
1782665918.882,2026-06-28T17:58:38,tx,63,200478,310677
1782665919.101,2026-06-28T17:58:39,rx,40,200518,310677
1782665919.301,2026-06-28T17:58:39,tx,63,200518,310740
1782665919.508,2026-06-28T17:58:39,rx,40,200558,310740
1782665919.730,2026-06-28T17:58:39,tx,63,200558,310803
1782665919.951,2026-06-28T17:58:39,rx,40,200598,310803
1782665920.129,2026-06-28T17:58:40,tx,63,200598,310866
1782665920.306,2026-06-28T17:58:40,rx,40,200638,310866
1782665920.532,2026-06-28T17:58:40,tx,63,200638,310929
1782665920.755,2026-06-28T17:58:40,rx,40,200678,310929
1782665920.934,2026-06-28T17:58:40,tx,63,200678,310992
1782665921.152,2026-06-28T17:58:41,rx,40,200718,310992
1782665921.373,2026-06-28T17:58:41,tx,63,200718,311055
1782665921.549,2026-06-28T17:58:41,rx,40,200758,311055
1782665921.728,2026-06-28T17:58:41,tx,63,200758,311118
1782665921.949,2026-06-28T17:58:41,rx,40,200798,311118
1782665922.173,2026-06-28T17:58:42,tx,63,200798,311181
1782665922.349,2026-06-28T17:58:42,rx,40,200838,311181
1782665922.953,2026-06-28T17:58:42,tx,64,200838,311245
1782665923.176,2026-06-28T17:58:43,rx,41,200879,311245
1782665923.358,2026-06-28T17:58:43,tx,64,200879,311309
1782665923.534,2026-06-28T17:58:43,rx,41,200920,311309
1782665923.744,2026-06-28T17:58:43,tx,64,200920,311373
1782665923.962,2026-06-28T17:58:43,rx,41,200961,311373
1782665924.141,2026-06-28T17:58:44,tx,64,200961,311437
1782665924.317,2026-06-28T17:58:44,rx,41,201002,311437
1782665924.576,2026-06-28T17:58:44,tx,64,201002,311501
1782665924.830,2026-06-28T17:58:44,rx,41,201043,311501
1782665925.008,2026-06-28T17:58:45,tx,64,201043,311565
1782665925.185,2026-06-28T17:58:45,rx,41,201084,311565
1782665925.405,2026-06-28T17:58:45,tx,64,201084,311629
1782665925.627,2026-06-28T17:58:45,rx,41,201125,311629
1782665925.806,2026-06-28T17:58:45,tx,64,201125,311693
1782665926.388,2026-06-28T17:58:46,rx,41,201166,311693
1782665926.616,2026-06-28T17:58:46,tx,63,201166,311756
1782665926.799,2026-06-28T17:58:46,rx,40,201206,311756
1782665927.019,2026-06-28T17:58:47,tx,63,201206,311819
1782665927.226,2026-06-28T17:58:47,rx,40,201246,311819
1782665927.405,2026-06-28T17:58:47,tx,63,201246,311882
1782665927.582,2026-06-28T17:58:47,rx,40,201286,311882
1782665927.807,2026-06-28T17:58:47,tx,63,201286,311945
1782665928.029,2026-06-28T17:58:48,rx,40,201326,311945
1782665928.207,2026-06-28T17:58:48,tx,63,201326,312008
1782665928.384,2026-06-28T17:58:48,rx,40,201366,312008
1782665928.607,2026-06-28T17:58:48,tx,63,201366,312071
1782665928.825,2026-06-28T17:58:48,rx,40,201406,312071
1782665929.003,2026-06-28T17:58:49,tx,63,201406,312134
1782665929.179,2026-06-28T17:58:49,rx,40,201446,312134
1782665929.403,2026-06-28T17:58:49,tx,63,201446,312197
1782665929.624,2026-06-28T17:58:49,rx,40,201486,312197
1782665929.881,2026-06-28T17:58:49,tx,63,201486,312260
1782665930.096,2026-06-28T17:58:50,rx,40,201526,312260
1782665930.274,2026-06-28T17:58:50,tx,63,201526,312323
1782665930.496,2026-06-28T17:58:50,rx,40,201566,312323
1782665930.715,2026-06-28T17:58:50,tx,64,201566,312387
1782665930.934,2026-06-28T17:58:50,rx,41,201607,312387
1782665931.112,2026-06-28T17:58:51,tx,64,201607,312451
1782665931.288,2026-06-28T17:58:51,rx,41,201648,312451
1782665931.896,2026-06-28T17:58:51,tx,64,201648,312515
1782665932.118,2026-06-28T17:58:52,rx,41,201689,312515
1782665932.298,2026-06-28T17:58:52,tx,64,201689,312579
1782665932.475,2026-06-28T17:58:52,rx,41,201730,312579
1782665932.681,2026-06-28T17:58:52,tx,64,201730,312643
1782665932.905,2026-06-28T17:58:52,rx,41,201771,312643
1782665933.083,2026-06-28T17:58:53,tx,64,201771,312707
1782665933.260,2026-06-28T17:58:53,rx,41,201812,312707
1782665933.484,2026-06-28T17:58:53,tx,64,201812,312771
1782665933.702,2026-06-28T17:58:53,rx,41,201853,312771
1782665933.927,2026-06-28T17:58:53,tx,64,201853,312835
1782665934.103,2026-06-28T17:58:54,rx,41,201894,312835
1782665934.281,2026-06-28T17:58:54,tx,64,201894,312899
1782665934.502,2026-06-28T17:58:54,rx,41,201935,312899
1782665934.725,2026-06-28T17:58:54,tx,64,201935,312963
1782665934.902,2026-06-28T17:58:54,rx,41,201976,312963
1782665935.108,2026-06-28T17:58:55,tx,63,201976,313026
1782665935.368,2026-06-28T17:58:55,rx,40,202016,313026
1782665935.592,2026-06-28T17:58:55,tx,63,202016,313089
1782665936.173,2026-06-28T17:58:56,rx,40,202056,313089
1782665936.350,2026-06-28T17:58:56,tx,63,202056,313152
1782665936.531,2026-06-28T17:58:56,rx,40,202096,313152
1782665936.748,2026-06-28T17:58:56,tx,63,202096,313215
1782665936.956,2026-06-28T17:58:56,rx,40,202136,313215
1782665937.134,2026-06-28T17:58:57,tx,63,202136,313278
1782665937.311,2026-06-28T17:58:57,rx,40,202176,313278
1782665937.535,2026-06-28T17:58:57,tx,63,202176,313341
1782665937.756,2026-06-28T17:58:57,rx,40,202216,313341
1782665937.976,2026-06-28T17:58:57,tx,63,202216,313404
1782665938.153,2026-06-28T17:58:58,rx,40,202256,313404
1782665938.331,2026-06-28T17:58:58,tx,63,202256,313467
1782665938.548,2026-06-28T17:58:58,rx,40,202296,313467
1782665938.773,2026-06-28T17:58:58,tx,63,202296,313530
1782665938.950,2026-06-28T17:58:58,rx,40,202336,313530
1782665939.130,2026-06-28T17:58:59,tx,64,202336,313594
1782665939.351,2026-06-28T17:58:59,rx,41,202377,313594
1782665939.574,2026-06-28T17:58:59,tx,64,202377,313658
1782665939.751,2026-06-28T17:58:59,rx,41,202418,313658
1782665939.930,2026-06-28T17:58:59,tx,64,202418,313722
1782665940.152,2026-06-28T17:59:00,rx,41,202459,313722
1782665940.791,2026-06-28T17:59:00,tx,64,202459,313786
1782665941.051,2026-06-28T17:59:01,rx,41,202500,313786
1782665941.229,2026-06-28T17:59:01,tx,64,202500,313850
1782665941.406,2026-06-28T17:59:01,rx,41,202541,313850
1782665941.614,2026-06-28T17:59:01,tx,64,202541,313914
1782665941.835,2026-06-28T17:59:01,rx,41,202582,313914
1782665942.058,2026-06-28T17:59:02,tx,64,202582,313978
1782665942.235,2026-06-28T17:59:02,rx,41,202623,313978
1782665942.413,2026-06-28T17:59:02,tx,64,202623,314042
1782665942.634,2026-06-28T17:59:02,rx,41,202664,314042
1782665942.861,2026-06-28T17:59:02,tx,64,202664,314106
1782665943.038,2026-06-28T17:59:03,rx,41,202705,314106
1782665943.218,2026-06-28T17:59:03,tx,63,202705,314169
1782665943.435,2026-06-28T17:59:03,rx,40,202745,314169
1782665943.656,2026-06-28T17:59:03,tx,63,202745,314232
1782665943.832,2026-06-28T17:59:03,rx,40,202785,314232
1782665944.012,2026-06-28T17:59:04,tx,63,202785,314295
1782665944.233,2026-06-28T17:59:04,rx,40,202825,314295
1782665944.456,2026-06-28T17:59:04,tx,63,202825,314358
1782665944.632,2026-06-28T17:59:04,rx,40,202865,314358
1782665944.856,2026-06-28T17:59:04,tx,63,202865,314421
1782665945.077,2026-06-28T17:59:05,rx,40,202905,314421
1782665945.256,2026-06-28T17:59:05,tx,63,202905,314484
1782665945.837,2026-06-28T17:59:05,rx,40,202945,314484
1782665946.092,2026-06-28T17:59:06,tx,63,202945,314547
1782665946.309,2026-06-28T17:59:06,rx,40,202985,314547
1782665946.487,2026-06-28T17:59:06,tx,63,202985,314610
1782665946.696,2026-06-28T17:59:06,rx,40,203025,314610
1782665946.922,2026-06-28T17:59:06,tx,63,203025,314673
1782665947.099,2026-06-28T17:59:07,rx,40,203065,314673
1782665947.279,2026-06-28T17:59:07,tx,64,203065,314737
1782665947.498,2026-06-28T17:59:07,rx,41,203106,314737
1782665947.720,2026-06-28T17:59:07,tx,64,203106,314801
1782665947.897,2026-06-28T17:59:07,rx,41,203147,314801
1782665948.076,2026-06-28T17:59:08,tx,64,203147,314865
1782665948.293,2026-06-28T17:59:08,rx,41,203188,314865
1782665948.518,2026-06-28T17:59:08,tx,64,203188,314929
1782665948.695,2026-06-28T17:59:08,rx,41,203229,314929
1782665948.917,2026-06-28T17:59:08,tx,64,203229,314993
1782665949.138,2026-06-28T17:59:09,rx,41,203270,314993
1782665949.317,2026-06-28T17:59:09,tx,64,203270,315057
1782665949.539,2026-06-28T17:59:09,rx,41,203311,315057
1782665950.150,2026-06-28T17:59:10,tx,64,203311,315121
1782665950.327,2026-06-28T17:59:10,rx,41,203352,315121
1782665950.509,2026-06-28T17:59:10,tx,64,203352,315185
1782665950.727,2026-06-28T17:59:10,rx,41,203393,315185
1782665950.939,2026-06-28T17:59:10,tx,64,203393,315249
1782665951.116,2026-06-28T17:59:11,rx,41,203434,315249
1782665951.326,2026-06-28T17:59:11,tx,63,203434,315312
1782665951.582,2026-06-28T17:59:11,rx,40,203474,315312
1782665951.800,2026-06-28T17:59:11,tx,63,203474,315375
1782665951.978,2026-06-28T17:59:11,rx,40,203514,315375
1782665952.155,2026-06-28T17:59:12,tx,63,203514,315438
1782665952.378,2026-06-28T17:59:12,rx,40,203554,315438
1782665952.603,2026-06-28T17:59:12,tx,63,203554,315501
1782665952.780,2026-06-28T17:59:12,rx,40,203594,315501
1782665952.999,2026-06-28T17:59:12,tx,63,203594,315564
1782665953.214,2026-06-28T17:59:13,rx,40,203634,315564
1782665953.392,2026-06-28T17:59:13,tx,63,203634,315627
1782665953.569,2026-06-28T17:59:13,rx,40,203674,315627
1782665953.793,2026-06-28T17:59:13,tx,63,203674,315690
1782665954.015,2026-06-28T17:59:14,rx,40,203714,315690
1782665954.192,2026-06-28T17:59:14,tx,63,203714,315753
1782665954.415,2026-06-28T17:59:14,rx,40,203754,315753
1782665954.639,2026-06-28T17:59:14,tx,63,203754,315816
1782665954.816,2026-06-28T17:59:14,rx,40,203794,315816
1782665954.995,2026-06-28T17:59:14,tx,63,203794,315879
1782665955.588,2026-06-28T17:59:15,rx,40,203834,315879
1782665955.811,2026-06-28T17:59:15,tx,64,203834,315943
1782665955.992,2026-06-28T17:59:15,rx,41,203875,315943
1782665956.224,2026-06-28T17:59:16,tx,64,203875,316007
1782665956.433,2026-06-28T17:59:16,rx,41,203916,316007
1782665956.636,2026-06-28T17:59:16,tx,64,203916,316071
1782665956.853,2026-06-28T17:59:16,rx,41,203957,316071
1782665957.070,2026-06-28T17:59:17,tx,64,203957,316135
1782665957.291,2026-06-28T17:59:17,rx,41,203998,316135
1782665957.469,2026-06-28T17:59:17,tx,64,203998,316199
1782665957.646,2026-06-28T17:59:17,rx,41,204039,316199
1782665957.870,2026-06-28T17:59:17,tx,64,204039,316263
1782665958.086,2026-06-28T17:59:18,rx,41,204080,316263
1782665958.264,2026-06-28T17:59:18,tx,64,204080,316327
1782665958.441,2026-06-28T17:59:18,rx,41,204121,316327
1782665959.040,2026-06-28T17:59:19,tx,64,204121,316391
1782665959.262,2026-06-28T17:59:19,rx,41,204162,316391
1782665959.441,2026-06-28T17:59:19,tx,63,204162,316454
1782665959.665,2026-06-28T17:59:19,rx,40,204202,316454
1782665959.875,2026-06-28T17:59:19,tx,63,204202,316517
1782665960.051,2026-06-28T17:59:20,rx,40,204242,316517
1782665960.272,2026-06-28T17:59:20,tx,63,204242,316580
1782665960.487,2026-06-28T17:59:20,rx,40,204282,316580
1782665960.666,2026-06-28T17:59:20,tx,63,204282,316643
1782665960.843,2026-06-28T17:59:20,rx,40,204322,316643
1782665961.064,2026-06-28T17:59:21,tx,63,204322,316706
1782665961.286,2026-06-28T17:59:21,rx,40,204362,316706
1782665961.464,2026-06-28T17:59:21,tx,63,204362,316769
1782665961.641,2026-06-28T17:59:21,rx,40,204402,316769
1782665961.888,2026-06-28T17:59:21,tx,63,204402,316832
1782665962.145,2026-06-28T17:59:22,rx,40,204442,316832
1782665962.323,2026-06-28T17:59:22,tx,63,204442,316895
1782665962.499,2026-06-28T17:59:22,rx,40,204482,316895
1782665962.721,2026-06-28T17:59:22,tx,63,204482,316958
1782665962.938,2026-06-28T17:59:22,rx,40,204522,316958
1782665963.117,2026-06-28T17:59:23,tx,63,204522,317021
1782665963.293,2026-06-28T17:59:23,rx,40,204562,317021
1782665963.518,2026-06-28T17:59:23,tx,64,204562,317085
1782665963.739,2026-06-28T17:59:23,rx,41,204603,317085
1782665963.961,2026-06-28T17:59:23,tx,64,204603,317149
1782665964.562,2026-06-28T17:59:24,rx,41,204644,317149
1782665964.742,2026-06-28T17:59:24,tx,64,204644,317213
1782665964.926,2026-06-28T17:59:24,rx,41,204685,317213
1782665965.149,2026-06-28T17:59:25,tx,64,204685,317277
1782665965.351,2026-06-28T17:59:25,rx,41,204726,317277
1782665965.529,2026-06-28T17:59:25,tx,64,204726,317341
1782665965.707,2026-06-28T17:59:25,rx,41,204767,317341
1782665965.930,2026-06-28T17:59:25,tx,64,204767,317405
1782665966.152,2026-06-28T17:59:26,rx,41,204808,317405
1782665966.331,2026-06-28T17:59:26,tx,64,204808,317469
1782665966.507,2026-06-28T17:59:26,rx,41,204849,317469
1782665966.739,2026-06-28T17:59:26,tx,64,204849,317533
1782665966.961,2026-06-28T17:59:26,rx,41,204890,317533
1782665967.174,2026-06-28T17:59:27,tx,64,204890,317597
1782665967.394,2026-06-28T17:59:27,rx,41,204931,317597
1782665967.620,2026-06-28T17:59:27,tx,64,204931,317661
1782665967.836,2026-06-28T17:59:27,rx,41,204972,317661
1782665968.444,2026-06-28T17:59:28,tx,64,204972,317725
1782665968.627,2026-06-28T17:59:28,rx,41,205013,317725
1782665968.810,2026-06-28T17:59:28,tx,64,205013,317789
1782665969.032,2026-06-28T17:59:29,rx,41,205054,317789
1782665969.244,2026-06-28T17:59:29,tx,64,205054,317853
1782665969.467,2026-06-28T17:59:29,rx,41,205095,317853
1782665969.648,2026-06-28T17:59:29,tx,64,205095,317917
1782665969.824,2026-06-28T17:59:29,rx,41,205136,317917
1782665970.045,2026-06-28T17:59:30,tx,64,205136,317981
1782665970.262,2026-06-28T17:59:30,rx,41,205177,317981
1782665970.440,2026-06-28T17:59:30,tx,64,205177,318045
1782665970.617,2026-06-28T17:59:30,rx,41,205218,318045
1782665970.841,2026-06-28T17:59:30,tx,64,205218,318109
1782665971.064,2026-06-28T17:59:31,rx,41,205259,318109
1782665971.288,2026-06-28T17:59:31,tx,64,205259,318173
1782665971.464,2026-06-28T17:59:31,rx,41,205300,318173
1782665971.645,2026-06-28T17:59:31,tx,63,205300,318236
1782665971.867,2026-06-28T17:59:31,rx,40,205340,318236
1782665972.085,2026-06-28T17:59:32,tx,63,205340,318299
1782665972.263,2026-06-28T17:59:32,rx,40,205380,318299
1782665972.478,2026-06-28T17:59:32,tx,63,205380,318362
1782665972.731,2026-06-28T17:59:32,rx,40,205420,318362
1782665972.956,2026-06-28T17:59:32,tx,63,205420,318425
1782665973.132,2026-06-28T17:59:33,rx,40,205460,318425
1782665973.311,2026-06-28T17:59:33,tx,63,205460,318488
1782665973.921,2026-06-28T17:59:33,rx,40,205500,318488
1782665974.142,2026-06-28T17:59:34,tx,63,205500,318551
1782665974.349,2026-06-28T17:59:34,rx,40,205540,318551
1782665974.527,2026-06-28T17:59:34,tx,63,205540,318614
1782665974.704,2026-06-28T17:59:34,rx,40,205580,318614
1782665974.928,2026-06-28T17:59:34,tx,63,205580,318677
1782665975.145,2026-06-28T17:59:35,rx,40,205620,318677
1782665975.367,2026-06-28T17:59:35,tx,63,205620,318740
1782665975.543,2026-06-28T17:59:35,rx,40,205660,318740
1782665975.724,2026-06-28T17:59:35,tx,64,205660,318804
1782665975.947,2026-06-28T17:59:35,rx,41,205701,318804
1782665976.170,2026-06-28T17:59:36,tx,64,205701,318868
1782665976.347,2026-06-28T17:59:36,rx,41,205742,318868
1782665976.526,2026-06-28T17:59:36,tx,64,205742,318932
1782665976.749,2026-06-28T17:59:36,rx,41,205783,318932
1782665977.351,2026-06-28T17:59:37,tx,64,205783,318996
1782665977.528,2026-06-28T17:59:37,rx,41,205824,318996
1782665977.742,2026-06-28T17:59:37,tx,64,205824,319060
1782665977.987,2026-06-28T17:59:37,rx,41,205865,319060
1782665978.191,2026-06-28T17:59:38,tx,64,205865,319124
1782665978.368,2026-06-28T17:59:38,rx,41,205906,319124
1782665978.547,2026-06-28T17:59:38,tx,64,205906,319188
1782665978.769,2026-06-28T17:59:38,rx,41,205947,319188
1782665978.993,2026-06-28T17:59:38,tx,64,205947,319252
1782665979.214,2026-06-28T17:59:39,rx,41,205988,319252
1782665979.436,2026-06-28T17:59:39,tx,64,205988,319316
1782665979.612,2026-06-28T17:59:39,rx,41,206029,319316
1782665979.792,2026-06-28T17:59:39,tx,63,206029,319379
1782665980.009,2026-06-28T17:59:40,rx,40,206069,319379
1782665980.234,2026-06-28T17:59:40,tx,63,206069,319442
1782665980.411,2026-06-28T17:59:40,rx,40,206109,319442
1782665980.588,2026-06-28T17:59:40,tx,63,206109,319505
1782665980.812,2026-06-28T17:59:40,rx,40,206149,319505
1782665981.035,2026-06-28T17:59:41,tx,63,206149,319568
1782665981.211,2026-06-28T17:59:41,rx,40,206189,319568
1782665981.389,2026-06-28T17:59:41,tx,63,206189,319631
1782665981.610,2026-06-28T17:59:41,rx,40,206229,319631
1782665981.832,2026-06-28T17:59:41,tx,63,206229,319694
1782665982.009,2026-06-28T17:59:42,rx,40,206269,319694
1782665982.231,2026-06-28T17:59:42,tx,63,206269,319757
1782665982.840,2026-06-28T17:59:42,rx,40,206309,319757
1782665983.051,2026-06-28T17:59:43,tx,63,206309,319820
1782665983.257,2026-06-28T17:59:43,rx,40,206349,319820
1782665983.478,2026-06-28T17:59:43,tx,63,206349,319883
1782665983.686,2026-06-28T17:59:43,rx,40,206389,319883
1782665983.866,2026-06-28T17:59:43,tx,64,206389,319947
1782665984.086,2026-06-28T17:59:44,rx,41,206430,319947
1782665984.311,2026-06-28T17:59:44,tx,64,206430,320011
