timestamp_unix,timestamp_iso,direction,size_bytes,cumulative_rx_bytes,cumulative_tx_bytes
1782668320.630,2026-06-28T18:38:40,tx,41,657090,421017
1782668320.853,2026-06-28T18:38:40,rx,64,657154,421017
1782668321.025,2026-06-28T18:38:41,tx,41,657154,421058
1782668321.206,2026-06-28T18:38:41,rx,64,657218,421058
1782668321.831,2026-06-28T18:38:41,tx,41,657218,421099
1782668322.442,2026-06-28T18:38:42,rx,64,657282,421099
1782668322.615,2026-06-28T18:38:42,tx,41,657282,421140
1782668322.827,2026-06-28T18:38:42,rx,64,657346,421140
1782668323.031,2026-06-28T18:38:43,tx,41,657346,421181
1782668323.211,2026-06-28T18:38:43,rx,63,657409,421181
1782668323.428,2026-06-28T18:38:43,tx,40,657409,421221
1782668323.648,2026-06-28T18:38:43,rx,63,657472,421221
1782668323.821,2026-06-28T18:38:43,tx,40,657472,421261
1782668324.001,2026-06-28T18:38:44,rx,63,657535,421261
1782668324.215,2026-06-28T18:38:44,tx,40,657535,421301
1782668324.442,2026-06-28T18:38:44,rx,63,657598,421301
1782668324.614,2026-06-28T18:38:44,tx,40,657598,421341
1782668324.793,2026-06-28T18:38:44,rx,63,657661,421341
1782668325.011,2026-06-28T18:38:45,tx,40,657661,421381
1782668325.272,2026-06-28T18:38:45,rx,63,657724,421381
1782668325.445,2026-06-28T18:38:45,tx,40,657724,421421
1782668325.624,2026-06-28T18:38:45,rx,63,657787,421421
1782668325.839,2026-06-28T18:38:45,tx,40,657787,421461
1782668326.067,2026-06-28T18:38:46,rx,63,657850,421461
1782668326.240,2026-06-28T18:38:46,tx,40,657850,421501
1782668326.464,2026-06-28T18:38:46,rx,63,657913,421501
1782668326.730,2026-06-28T18:38:46,tx,40,657913,421541
1782668326.909,2026-06-28T18:38:46,rx,63,657976,421541
1782668327.082,2026-06-28T18:38:47,tx,40,657976,421581
1782668327.304,2026-06-28T18:38:47,rx,64,658040,421581
1782668327.521,2026-06-28T18:38:47,tx,41,658040,421622
1782668327.701,2026-06-28T18:38:47,rx,64,658104,421622
1782668327.917,2026-06-28T18:38:47,tx,41,658104,421663
1782668328.139,2026-06-28T18:38:48,rx,64,658168,421663
1782668328.312,2026-06-28T18:38:48,tx,41,658168,421704
1782668328.492,2026-06-28T18:38:48,rx,64,658232,421704
1782668328.707,2026-06-28T18:38:48,tx,41,658232,421745
1782668328.928,2026-06-28T18:38:48,rx,64,658296,421745
1782668329.101,2026-06-28T18:38:49,tx,41,658296,421786
1782668329.280,2026-06-28T18:38:49,rx,64,658360,421786
1782668329.497,2026-06-28T18:38:49,tx,41,658360,421827
1782668329.722,2026-06-28T18:38:49,rx,64,658424,421827
1782668329.894,2026-06-28T18:38:49,tx,41,658424,421868
1782668330.510,2026-06-28T18:38:50,rx,64,658488,421868
1782668331.082,2026-06-28T18:38:51,tx,41,658488,421909
1782668331.266,2026-06-28T18:38:51,rx,63,658551,421909
1782668331.438,2026-06-28T18:38:51,tx,40,658551,421949
1782668331.650,2026-06-28T18:38:51,rx,63,658614,421949
1782668331.896,2026-06-28T18:38:51,tx,40,658614,421989
1782668332.075,2026-06-28T18:38:52,rx,63,658677,421989
1782668332.248,2026-06-28T18:38:52,tx,40,658677,422029
1782668332.471,2026-06-28T18:38:52,rx,63,658740,422029
1782668332.690,2026-06-28T18:38:52,tx,40,658740,422069
1782668332.870,2026-06-28T18:38:52,rx,63,658803,422069
1782668333.086,2026-06-28T18:38:53,tx,40,658803,422109
1782668333.307,2026-06-28T18:38:53,rx,63,658866,422109
1782668333.479,2026-06-28T18:38:53,tx,40,658866,422149
1782668333.659,2026-06-28T18:38:53,rx,63,658929,422149
1782668333.874,2026-06-28T18:38:53,tx,40,658929,422189
1782668334.100,2026-06-28T18:38:54,rx,63,658992,422189
1782668334.273,2026-06-28T18:38:54,tx,40,658992,422229
1782668334.494,2026-06-28T18:38:54,rx,63,659055,422229
1782668334.711,2026-06-28T18:38:54,tx,40,659055,422269
1782668334.890,2026-06-28T18:38:54,rx,63,659118,422269
1782668335.063,2026-06-28T18:38:55,tx,40,659118,422309
1782668335.316,2026-06-28T18:38:55,rx,64,659182,422309
1782668335.530,2026-06-28T18:38:55,tx,41,659182,422350
1782668335.711,2026-06-28T18:38:55,rx,64,659246,422350
1782668335.883,2026-06-28T18:38:55,tx,41,659246,422391
1782668336.107,2026-06-28T18:38:56,rx,64,659310,422391
1782668336.322,2026-06-28T18:38:56,tx,41,659310,422432
1782668336.501,2026-06-28T18:38:56,rx,64,659374,422432
1782668336.674,2026-06-28T18:38:56,tx,41,659374,422473
1782668336.897,2026-06-28T18:38:56,rx,64,659438,422473
1782668337.142,2026-06-28T18:38:57,tx,41,659438,422514
1782668337.365,2026-06-28T18:38:57,rx,64,659502,422514
1782668337.581,2026-06-28T18:38:57,tx,41,659502,422555
1782668337.760,2026-06-28T18:38:57,rx,64,659566,422555
1782668337.933,2026-06-28T18:38:57,tx,41,659566,422596
1782668338.154,2026-06-28T18:38:58,rx,64,659630,422596
1782668338.369,2026-06-28T18:38:58,tx,41,659630,422637
1782668338.548,2026-06-28T18:38:58,rx,64,659694,422637
1782668338.720,2026-06-28T18:38:58,tx,41,659694,422678
1782668338.946,2026-06-28T18:38:58,rx,64,659758,422678
1782668339.163,2026-06-28T18:38:59,tx,41,659758,422719
1782668339.343,2026-06-28T18:38:59,rx,63,659821,422719
1782668339.515,2026-06-28T18:38:59,tx,40,659821,422759
1782668340.127,2026-06-28T18:39:00,rx,63,659884,422759
1782668340.706,2026-06-28T18:39:00,tx,40,659884,422799
1782668340.920,2026-06-28T18:39:00,rx,63,659947,422799
1782668341.093,2026-06-28T18:39:01,tx,40,659947,422839
1782668341.304,2026-06-28T18:39:01,rx,63,660010,422839
1782668341.506,2026-06-28T18:39:01,tx,40,660010,422879
1782668341.728,2026-06-28T18:39:01,rx,63,660073,422879
1782668341.901,2026-06-28T18:39:01,tx,40,660073,422919
1782668342.082,2026-06-28T18:39:02,rx,63,660136,422919
1782668342.340,2026-06-28T18:39:02,tx,40,660136,422959
1782668342.563,2026-06-28T18:39:02,rx,63,660199,422959
1782668342.778,2026-06-28T18:39:02,tx,40,660199,422999
1782668342.958,2026-06-28T18:39:02,rx,63,660262,422999
1782668343.131,2026-06-28T18:39:03,tx,40,660262,423039
1782668343.358,2026-06-28T18:39:03,rx,64,660326,423039
1782668343.574,2026-06-28T18:39:03,tx,41,660326,423080
1782668343.754,2026-06-28T18:39:03,rx,64,660390,423080
1782668343.927,2026-06-28T18:39:03,tx,41,660390,423121
1782668344.146,2026-06-28T18:39:04,rx,64,660454,423121
1782668344.363,2026-06-28T18:39:04,tx,41,660454,423162
1782668344.542,2026-06-28T18:39:04,rx,64,660518,423162
1782668344.714,2026-06-28T18:39:04,tx,41,660518,423203
1782668344.938,2026-06-28T18:39:04,rx,64,660582,423203
1782668345.154,2026-06-28T18:39:05,tx,41,660582,423244
1782668345.374,2026-06-28T18:39:05,rx,64,660646,423244
1782668345.547,2026-06-28T18:39:05,tx,41,660646,423285
1782668345.726,2026-06-28T18:39:05,rx,64,660710,423285
1782668345.942,2026-06-28T18:39:05,tx,41,660710,423326
1782668346.201,2026-06-28T18:39:06,rx,64,660774,423326
1782668346.373,2026-06-28T18:39:06,tx,41,660774,423367
1782668346.552,2026-06-28T18:39:06,rx,64,660838,423367
1782668346.769,2026-06-28T18:39:06,tx,41,660838,423408
1782668346.993,2026-06-28T18:39:06,rx,64,660902,423408
1782668347.208,2026-06-28T18:39:07,tx,41,660902,423449
1782668347.388,2026-06-28T18:39:07,rx,63,660965,423449
1782668347.585,2026-06-28T18:39:07,tx,40,660965,423489
1782668347.809,2026-06-28T18:39:07,rx,63,661028,423489
1782668348.024,2026-06-28T18:39:08,tx,40,661028,423529
1782668348.613,2026-06-28T18:39:08,rx,63,661091,423529
1782668348.785,2026-06-28T18:39:08,tx,40,661091,423569
1782668348.973,2026-06-28T18:39:08,rx,63,661154,423569
1782668349.190,2026-06-28T18:39:09,tx,40,661154,423609
1782668349.394,2026-06-28T18:39:09,rx,63,661217,423609
1782668349.567,2026-06-28T18:39:09,tx,40,661217,423649
1782668349.746,2026-06-28T18:39:09,rx,63,661280,423649
1782668350.326,2026-06-28T18:39:10,tx,40,661280,423689
1782668350.551,2026-06-28T18:39:10,rx,63,661343,423689
1782668350.724,2026-06-28T18:39:10,tx,40,661343,423729
1782668350.903,2026-06-28T18:39:10,rx,63,661406,423729
1782668351.106,2026-06-28T18:39:11,tx,40,661406,423769
1782668351.363,2026-06-28T18:39:11,rx,63,661469,423769
1782668351.536,2026-06-28T18:39:11,tx,40,661469,423809
1782668351.717,2026-06-28T18:39:11,rx,64,661533,423809
1782668351.936,2026-06-28T18:39:11,tx,41,661533,423850
1782668352.161,2026-06-28T18:39:12,rx,64,661597,423850
1782668352.377,2026-06-28T18:39:12,tx,41,661597,423891
1782668352.601,2026-06-28T18:39:12,rx,64,661661,423891
1782668352.798,2026-06-28T18:39:12,tx,41,661661,423932
1782668352.977,2026-06-28T18:39:12,rx,64,661725,423932
1782668353.192,2026-06-28T18:39:13,tx,41,661725,423973
1782668353.413,2026-06-28T18:39:13,rx,64,661789,423973
1782668353.585,2026-06-28T18:39:13,tx,41,661789,424014
1782668353.765,2026-06-28T18:39:13,rx,64,661853,424014
1782668353.982,2026-06-28T18:39:13,tx,41,661853,424055
1782668354.209,2026-06-28T18:39:14,rx,64,661917,424055
1782668354.381,2026-06-28T18:39:14,tx,41,661917,424096
1782668354.560,2026-06-28T18:39:14,rx,64,661981,424096
1782668354.775,2026-06-28T18:39:14,tx,41,661981,424137
1782668354.994,2026-06-28T18:39:14,rx,64,662045,424137
1782668355.167,2026-06-28T18:39:15,tx,41,662045,424178
1782668355.346,2026-06-28T18:39:15,rx,64,662109,424178
1782668355.562,2026-06-28T18:39:15,tx,41,662109,424219
1782668355.788,2026-06-28T18:39:15,rx,63,662172,424219
1782668355.960,2026-06-28T18:39:15,tx,40,662172,424259
1782668356.183,2026-06-28T18:39:16,rx,63,662235,424259
1782668356.400,2026-06-28T18:39:16,tx,40,662235,424299
1782668356.619,2026-06-28T18:39:16,rx,63,662298,424299
1782668356.835,2026-06-28T18:39:16,tx,40,662298,424339
1782668357.058,2026-06-28T18:39:17,rx,63,662361,424339
1782668357.231,2026-06-28T18:39:17,tx,40,662361,424379
1782668357.410,2026-06-28T18:39:17,rx,63,662424,424379
1782668357.626,2026-06-28T18:39:17,tx,40,662424,424419
1782668358.229,2026-06-28T18:39:18,rx,63,662487,424419
1782668358.438,2026-06-28T18:39:18,tx,40,662487,424459
1782668358.618,2026-06-28T18:39:18,rx,63,662550,424459
1782668358.835,2026-06-28T18:39:18,tx,40,662550,424499
1782668359.043,2026-06-28T18:39:19,rx,63,662613,424499
1782668359.215,2026-06-28T18:39:19,tx,40,662613,424539
1782668359.395,2026-06-28T18:39:19,rx,63,662676,424539
1782668359.974,2026-06-28T18:39:19,tx,40,662676,424579
1782668360.202,2026-06-28T18:39:20,rx,64,662740,424579
1782668360.375,2026-06-28T18:39:20,tx,41,662740,424620
1782668360.596,2026-06-28T18:39:20,rx,64,662804,424620
1782668360.799,2026-06-28T18:39:20,tx,41,662804,424661
1782668360.978,2026-06-28T18:39:20,rx,64,662868,424661
1782668361.150,2026-06-28T18:39:21,tx,41,662868,424702
1782668361.377,2026-06-28T18:39:21,rx,64,662932,424702
1782668361.594,2026-06-28T18:39:21,tx,41,662932,424743
1782668361.812,2026-06-28T18:39:21,rx,64,662996,424743
1782668362.026,2026-06-28T18:39:22,tx,41,662996,424784
1782668362.249,2026-06-28T18:39:22,rx,64,663060,424784
1782668362.421,2026-06-28T18:39:22,tx,41,663060,424825
1782668362.601,2026-06-28T18:39:22,rx,64,663124,424825
1782668362.818,2026-06-28T18:39:22,tx,41,663124,424866
1782668363.042,2026-06-28T18:39:23,rx,64,663188,424866
1782668363.214,2026-06-28T18:39:23,tx,41,663188,424907
1782668363.439,2026-06-28T18:39:23,rx,64,663252,424907
1782668363.689,2026-06-28T18:39:23,tx,41,663252,424948
1782668363.868,2026-06-28T18:39:23,rx,64,663316,424948
1782668364.041,2026-06-28T18:39:24,tx,41,663316,424989
1782668364.259,2026-06-28T18:39:24,rx,64,663380,424989
1782668364.472,2026-06-28T18:39:24,tx,41,663380,425030
1782668364.652,2026-06-28T18:39:24,rx,64,663444,425030
1782668364.824,2026-06-28T18:39:24,tx,41,663444,425071
1782668365.050,2026-06-28T18:39:25,rx,64,663508,425071
1782668365.266,2026-06-28T18:39:25,tx,41,663508,425112
1782668365.446,2026-06-28T18:39:25,rx,64,663572,425112
1782668365.619,2026-06-28T18:39:25,tx,41,663572,425153
1782668365.841,2026-06-28T18:39:25,rx,64,663636,425153
1782668366.059,2026-06-28T18:39:26,tx,41,663636,425194
1782668366.238,2026-06-28T18:39:26,rx,64,663700,425194
1782668366.452,2026-06-28T18:39:26,tx,41,663700,425235
1782668367.079,2026-06-28T18:39:27,rx,64,663764,425235
1782668367.251,2026-06-28T18:39:27,tx,41,663764,425276
1782668367.460,2026-06-28T18:39:27,rx,64,663828,425276
1782668367.677,2026-06-28T18:39:27,tx,41,663828,425317
1782668367.858,2026-06-28T18:39:27,rx,63,663891,425317
1782668368.030,2026-06-28T18:39:28,tx,40,663891,425357
1782668368.253,2026-06-28T18:39:28,rx,63,663954,425357
1782668368.471,2026-06-28T18:39:28,tx,40,663954,425397
1782668368.651,2026-06-28T18:39:28,rx,63,664017,425397
1782668368.856,2026-06-28T18:39:28,tx,40,664017,425437
1782668369.077,2026-06-28T18:39:29,rx,63,664080,425437
1782668369.655,2026-06-28T18:39:29,tx,40,664080,425477
1782668369.834,2026-06-28T18:39:29,rx,63,664143,425477
1782668370.007,2026-06-28T18:39:30,tx,40,664143,425517
1782668370.229,2026-06-28T18:39:30,rx,63,664206,425517
1782668370.432,2026-06-28T18:39:30,tx,40,664206,425557
1782668370.612,2026-06-28T18:39:30,rx,63,664269,425557
1782668370.785,2026-06-28T18:39:30,tx,40,664269,425597
1782668371.010,2026-06-28T18:39:31,rx,63,664332,425597
1782668371.227,2026-06-28T18:39:31,tx,40,664332,425637
1782668371.449,2026-06-28T18:39:31,rx,63,664395,425637
1782668371.663,2026-06-28T18:39:31,tx,40,664395,425677
1782668371.847,2026-06-28T18:39:31,rx,64,664459,425677
1782668372.019,2026-06-28T18:39:32,tx,41,664459,425718
1782668372.279,2026-06-28T18:39:32,rx,64,664523,425718
1782668372.496,2026-06-28T18:39:32,tx,41,664523,425759
1782668372.675,2026-06-28T18:39:32,rx,64,664587,425759
1782668372.848,2026-06-28T18:39:32,tx,41,664587,425800
1782668373.071,2026-06-28T18:39:33,rx,64,664651,425800
1782668373.290,2026-06-28T18:39:33,tx,41,664651,425841
1782668373.469,2026-06-28T18:39:33,rx,64,664715,425841
1782668373.642,2026-06-28T18:39:33,tx,41,664715,425882
1782668373.863,2026-06-28T18:39:33,rx,64,664779,425882
1782668374.108,2026-06-28T18:39:34,tx,41,664779,425923
1782668374.287,2026-06-28T18:39:34,rx,64,664843,425923
1782668374.460,2026-06-28T18:39:34,tx,41,664843,425964
1782668374.686,2026-06-28T18:39:34,rx,64,664907,425964
1782668374.903,2026-06-28T18:39:34,tx,41,664907,426005
1782668375.489,2026-06-28T18:39:35,rx,64,664971,426005
1782668375.664,2026-06-28T18:39:35,tx,41,664971,426046
1782668375.848,2026-06-28T18:39:35,rx,64,665035,426046
1782668376.066,2026-06-28T18:39:36,tx,41,665035,426087
1782668376.279,2026-06-28T18:39:36,rx,63,665098,426087
1782668376.493,2026-06-28T18:39:36,tx,40,665098,426127
1782668376.672,2026-06-28T18:39:36,rx,63,665161,426127
1782668376.844,2026-06-28T18:39:36,tx,40,665161,426167
1782668377.065,2026-06-28T18:39:37,rx,63,665224,426167
1782668377.283,2026-06-28T18:39:37,tx,40,665224,426207
1782668377.484,2026-06-28T18:39:37,rx,63,665287,426207
1782668377.657,2026-06-28T18:39:37,tx,40,665287,426247
1782668377.880,2026-06-28T18:39:37,rx,63,665350,426247
1782668378.098,2026-06-28T18:39:38,tx,40,665350,426287
1782668378.323,2026-06-28T18:39:38,rx,63,665413,426287
1782668378.495,2026-06-28T18:39:38,tx,40,665413,426327
1782668378.674,2026-06-28T18:39:38,rx,63,665476,426327
1782668379.276,2026-06-28T18:39:39,tx,40,665476,426367
1782668379.498,2026-06-28T18:39:39,rx,63,665539,426367
1782668379.670,2026-06-28T18:39:39,tx,40,665539,426407
1782668379.852,2026-06-28T18:39:39,rx,63,665602,426407
1782668380.055,2026-06-28T18:39:40,tx,40,665602,426447
1782668380.282,2026-06-28T18:39:40,rx,64,665666,426447
1782668380.455,2026-06-28T18:39:40,tx,41,665666,426488
1782668380.634,2026-06-28T18:39:40,rx,64,665730,426488
1782668380.851,2026-06-28T18:39:40,tx,41,665730,426529
1782668381.072,2026-06-28T18:39:41,rx,64,665794,426529
1782668381.286,2026-06-28T18:39:41,tx,41,665794,426570
1782668381.466,2026-06-28T18:39:41,rx,64,665858,426570
1782668381.638,2026-06-28T18:39:41,tx,41,665858,426611
1782668381.863,2026-06-28T18:39:41,rx,64,665922,426611
1782668382.080,2026-06-28T18:39:42,tx,41,665922,426652
1782668382.303,2026-06-28T18:39:42,rx,64,665986,426652
1782668382.475,2026-06-28T18:39:42,tx,41,665986,426693
1782668382.679,2026-06-28T18:39:42,rx,64,666050,426693
1782668382.897,2026-06-28T18:39:42,tx,41,666050,426734
1782668383.120,2026-06-28T18:39:43,rx,64,666114,426734
1782668383.292,2026-06-28T18:39:43,tx,41,666114,426775
1782668383.472,2026-06-28T18:39:43,rx,64,666178,426775
1782668383.685,2026-06-28T18:39:43,tx,41,666178,426816
1782668383.910,2026-06-28T18:39:43,rx,64,666242,426816
1782668384.082,2026-06-28T18:39:44,tx,41,666242,426857
1782668384.264,2026-06-28T18:39:44,rx,64,666306,426857
1782668384.523,2026-06-28T18:39:44,tx,41,666306,426898
1782668385.128,2026-06-28T18:39:45,rx,64,666370,426898
1782668385.300,2026-06-28T18:39:45,tx,41,666370,426939
1782668385.480,2026-06-28T18:39:45,rx,64,666434,426939
1782668385.698,2026-06-28T18:39:45,tx,41,666434,426980
1782668385.910,2026-06-28T18:39:45,rx,64,666498,426980
1782668386.123,2026-06-28T18:39:46,tx,41,666498,427021
1782668386.343,2026-06-28T18:39:46,rx,64,666562,427021
1782668386.515,2026-06-28T18:39:46,tx,41,666562,427062
1782668386.695,2026-06-28T18:39:46,rx,64,666626,427062
1782668386.914,2026-06-28T18:39:46,tx,41,666626,427103
1782668387.140,2026-06-28T18:39:47,rx,64,666690,427103
1782668387.313,2026-06-28T18:39:47,tx,41,666690,427144
1782668387.492,2026-06-28T18:39:47,rx,64,666754,427144
1782668387.709,2026-06-28T18:39:47,tx,41,666754,427185
1782668387.971,2026-06-28T18:39:47,rx,64,666818,427185
1782668388.144,2026-06-28T18:39:48,tx,41,666818,427226
1782668388.325,2026-06-28T18:39:48,rx,63,666881,427226
1782668388.901,2026-06-28T18:39:48,tx,40,666881,427266
1782668389.124,2026-06-28T18:39:49,rx,63,666944,427266
1782668389.297,2026-06-28T18:39:49,tx,40,666944,427306
1782668389.521,2026-06-28T18:39:49,rx,63,667007,427306
1782668389.759,2026-06-28T18:39:49,tx,40,667007,427346
1782668389.938,2026-06-28T18:39:49,rx,63,667070,427346
1782668390.111,2026-06-28T18:39:50,tx,40,667070,427386
1782668390.332,2026-06-28T18:39:50,rx,63,667133,427386
1782668390.547,2026-06-28T18:39:50,tx,40,667133,427426
1782668390.727,2026-06-28T18:39:50,rx,63,667196,427426
1782668390.940,2026-06-28T18:39:50,tx,40,667196,427466
1782668391.166,2026-06-28T18:39:51,rx,63,667259,427466
1782668391.338,2026-06-28T18:39:51,tx,40,667259,427506
1782668391.519,2026-06-28T18:39:51,rx,63,667322,427506
1782668391.737,2026-06-28T18:39:51,tx,40,667322,427546
1782668391.958,2026-06-28T18:39:51,rx,63,667385,427546
1782668392.131,2026-06-28T18:39:52,tx,40,667385,427586
1782668392.311,2026-06-28T18:39:52,rx,64,667449,427586
1782668392.528,2026-06-28T18:39:52,tx,41,667449,427627
1782668392.752,2026-06-28T18:39:52,rx,64,667513,427627
1782668392.926,2026-06-28T18:39:52,tx,41,667513,427668
1782668393.554,2026-06-28T18:39:53,rx,64,667577,427668
1782668393.767,2026-06-28T18:39:53,tx,41,667577,427709
1782668393.953,2026-06-28T18:39:53,rx,64,667641,427709
1782668394.125,2026-06-28T18:39:54,tx,41,667641,427750
1782668394.335,2026-06-28T18:39:54,rx,64,667705,427750
1782668394.552,2026-06-28T18:39:54,tx,41,667705,427791
1782668394.732,2026-06-28T18:39:54,rx,64,667769,427791
1782668394.984,2026-06-28T18:39:54,tx,41,667769,427832
1782668395.210,2026-06-28T18:39:55,rx,64,667833,427832
1782668395.383,2026-06-28T18:39:55,tx,41,667833,427873
1782668395.562,2026-06-28T18:39:55,rx,64,667897,427873
1782668395.775,2026-06-28T18:39:55,tx,41,667897,427914
1782668395.996,2026-06-28T18:39:55,rx,64,667961,427914
1782668396.169,2026-06-28T18:39:56,tx,41,667961,427955
1782668396.350,2026-06-28T18:39:56,rx,63,668024,427955
1782668396.567,2026-06-28T18:39:56,tx,40,668024,427995
1782668396.792,2026-06-28T18:39:56,rx,63,668087,427995
1782668396.964,2026-06-28T18:39:56,tx,40,668087,428035
1782668397.187,2026-06-28T18:39:57,rx,63,668150,428035
1782668397.403,2026-06-28T18:39:57,tx,40,668150,428075
1782668397.582,2026-06-28T18:39:57,rx,63,668213,428075
1782668397.755,2026-06-28T18:39:57,tx,40,668213,428115
1782668397.978,2026-06-28T18:39:57,rx,63,668276,428115
1782668398.554,2026-06-28T18:39:58,tx,40,668276,428155
1782668398.770,2026-06-28T18:39:58,rx,63,668339,428155
1782668398.944,2026-06-28T18:39:58,tx,40,668339,428195
1782668399.167,2026-06-28T18:39:59,rx,63,668402,428195
1782668399.371,2026-06-28T18:39:59,tx,40,668402,428235
1782668399.551,2026-06-28T18:39:59,rx,63,668465,428235
1782668399.768,2026-06-28T18:39:59,tx,40,668465,428275
1782668399.988,2026-06-28T18:39:59,rx,63,668528,428275
1782668400.193,2026-06-28T18:40:00,tx,40,668528,428315
1782668400.376,2026-06-28T18:40:00,rx,64,668592,428315
1782668400.587,2026-06-28T18:40:00,tx,41,668592,428356
1782668400.813,2026-06-28T18:40:00,rx,64,668656,428356
1782668400.986,2026-06-28T18:40:00,tx,41,668656,428397
1782668401.207,2026-06-28T18:40:01,rx,64,668720,428397
1782668401.424,2026-06-28T18:40:01,tx,41,668720,428438
1782668401.603,2026-06-28T18:40:01,rx,64,668784,428438
1782668401.777,2026-06-28T18:40:01,tx,41,668784,428479
1782668402.002,2026-06-28T18:40:02,rx,64,668848,428479
1782668402.220,2026-06-28T18:40:02,tx,41,668848,428520
1782668402.400,2026-06-28T18:40:02,rx,64,668912,428520
1782668402.573,2026-06-28T18:40:02,tx,41,668912,428561
1782668403.177,2026-06-28T18:40:03,rx,64,668976,428561
1782668403.388,2026-06-28T18:40:03,tx,41,668976,428602
1782668403.567,2026-06-28T18:40:03,rx,64,669040,428602
1782668403.740,2026-06-28T18:40:03,tx,41,669040,428643
1782668403.991,2026-06-28T18:40:03,rx,64,669104,428643
1782668404.208,2026-06-28T18:40:04,tx,41,669104,428684
1782668404.437,2026-06-28T18:40:04,rx,63,669167,428684
1782668404.656,2026-06-28T18:40:04,tx,40,669167,428724
1782668404.835,2026-06-28T18:40:04,rx,63,669230,428724
1782668405.007,2026-06-28T18:40:05,tx,40,669230,428764
1782668405.228,2026-06-28T18:40:05,rx,63,669293,428764
1782668405.461,2026-06-28T18:40:05,tx,40,669293,428804
1782668405.639,2026-06-28T18:40:05,rx,63,669356,428804
1782668405.812,2026-06-28T18:40:05,tx,40,669356,428844
1782668406.036,2026-06-28T18:40:06,rx,63,669419,428844
1782668406.254,2026-06-28T18:40:06,tx,40,669419,428884
1782668406.435,2026-06-28T18:40:06,rx,63,669482,428884
1782668406.607,2026-06-28T18:40:06,tx,40,669482,428924
1782668406.827,2026-06-28T18:40:06,rx,63,669545,428924
1782668407.046,2026-06-28T18:40:07,tx,40,669545,428964
1782668407.225,2026-06-28T18:40:07,rx,63,669608,428964
1782668407.398,2026-06-28T18:40:07,tx,40,669608,429004
1782668407.623,2026-06-28T18:40:07,rx,63,669671,429004
1782668408.227,2026-06-28T18:40:08,tx,40,669671,429044
1782668408.452,2026-06-28T18:40:08,rx,64,669735,429044
1782668408.625,2026-06-28T18:40:08,tx,41,669735,429085
1782668408.805,2026-06-28T18:40:08,rx,64,669799,429085
1782668409.008,2026-06-28T18:40:09,tx,41,669799,429126
1782668409.267,2026-06-28T18:40:09,rx,64,669863,429126
1782668409.484,2026-06-28T18:40:09,tx,41,669863,429167
1782668409.663,2026-06-28T18:40:09,rx,64,669927,429167
1782668409.836,2026-06-28T18:40:09,tx,41,669927,429208
1782668410.057,2026-06-28T18:40:10,rx,64,669991,429208
1782668410.268,2026-06-28T18:40:10,tx,41,669991,429249
1782668410.451,2026-06-28T18:40:10,rx,64,670055,429249
1782668410.658,2026-06-28T18:40:10,tx,41,670055,429290
1782668410.879,2026-06-28T18:40:10,rx,64,670119,429290
1782668411.096,2026-06-28T18:40:11,tx,41,670119,429331
1782668411.277,2026-06-28T18:40:11,rx,64,670183,429331
1782668411.449,2026-06-28T18:40:11,tx,41,670183,429372
1782668411.674,2026-06-28T18:40:11,rx,64,670247,429372
1782668411.892,2026-06-28T18:40:11,tx,41,670247,429413
1782668412.493,2026-06-28T18:40:12,rx,64,670311,429413
1782668412.666,2026-06-28T18:40:12,tx,41,670311,429454
1782668412.849,2026-06-28T18:40:12,rx,64,670375,429454
1782668413.061,2026-06-28T18:40:13,tx,41,670375,429495
1782668413.273,2026-06-28T18:40:13,rx,64,670439,429495
1782668413.446,2026-06-28T18:40:13,tx,41,670439,429536
1782668413.626,2026-06-28T18:40:13,rx,64,670503,429536
1782668413.844,2026-06-28T18:40:13,tx,41,670503,429577
1782668414.065,2026-06-28T18:40:14,rx,64,670567,429577
1782668414.285,2026-06-28T18:40:14,tx,41,670567,429618
1782668414.492,2026-06-28T18:40:14,rx,64,670631,429618
1782668414.664,2026-06-28T18:40:14,tx,41,670631,429659
1782668414.885,2026-06-28T18:40:14,rx,64,670695,429659
1782668415.097,2026-06-28T18:40:15,tx,41,670695,429700
1782668415.276,2026-06-28T18:40:15,rx,64,670759,429700
1782668415.449,2026-06-28T18:40:15,tx,41,670759,429741
1782668415.674,2026-06-28T18:40:15,rx,64,670823,429741
1782668415.928,2026-06-28T18:40:15,tx,41,670823,429782
1782668416.150,2026-06-28T18:40:16,rx,64,670887,429782
1782668416.323,2026-06-28T18:40:16,tx,41,670887,429823
1782668416.506,2026-06-28T18:40:16,rx,63,670950,429823
1782668417.110,2026-06-28T18:40:17,tx,40,670950,429863
1782668417.336,2026-06-28T18:40:17,rx,63,671013,429863
1782668417.509,2026-06-28T18:40:17,tx,40,671013,429903
1782668417.687,2026-06-28T18:40:17,rx,63,671076,429903
1782668417.886,2026-06-28T18:40:17,tx,40,671076,429943
1782668418.108,2026-06-28T18:40:18,rx,63,671139,429943
1782668418.281,2026-06-28T18:40:18,tx,40,671139,429983
1782668418.463,2026-06-28T18:40:18,rx,63,671202,429983
1782668418.681,2026-06-28T18:40:18,tx,40,671202,430023
1782668418.904,2026-06-28T18:40:18,rx,63,671265,430023
1782668419.122,2026-06-28T18:40:19,tx,40,671265,430063
1782668419.346,2026-06-28T18:40:19,rx,63,671328,430063
1782668419.518,2026-06-28T18:40:19,tx,40,671328,430103
1782668419.739,2026-06-28T18:40:19,rx,63,671391,430103
