timestamp_unix,timestamp_iso,cmd,bursts,success,transmit_ms,read_ms,pandapower_ms,cycle_ms
1782666093.554,2026-06-28T18:01:33,LOWER,1,1,3.320,0.008,44.011,44.128
1782666097.653,2026-06-28T18:01:37,LOWER,1,1,8.897,0.009,44.335,44.470
1782666101.750,2026-06-28T18:01:41,LOWER,1,1,9.098,0.008,43.388,43.526
1782666105.703,2026-06-28T18:01:45,LOWER,1,1,4.674,0.008,44.661,44.777
1782666109.793,2026-06-28T18:01:49,HIGHER,2,1,6.080,0.009,43.401,43.536
1782666113.882,2026-06-28T18:01:53,LOWER,1,1,3.218,0.008,43.907,44.042
1782666117.977,2026-06-28T18:01:57,HIGHER,1,1,9.600,0.007,44.003,44.137
1782666122.076,2026-06-28T18:02:02,LOWER,1,1,10.696,0.008,43.972,44.108
1782666126.168,2026-06-28T18:02:06,HIGHER,1,1,3.309,0.008,44.769,44.903
1782666130.258,2026-06-28T18:02:10,LOWER,1,1,3.211,0.008,43.964,44.099
1782666134.356,2026-06-28T18:02:14,HIGHER,1,1,9.341,0.008,44.710,44.853
1782666138.449,2026-06-28T18:02:18,LOWER,1,1,5.939,0.007,43.971,44.106
1782666142.498,2026-06-28T18:02:22,HIGHER,1,1,3.668,0.008,42.490,42.614
1782666146.589,2026-06-28T18:02:26,LOWER,1,1,3.915,0.007,44.072,44.208
1782666150.680,2026-06-28T18:02:30,HIGHER,1,1,4.062,0.009,43.317,43.453
1782666154.780,2026-06-28T18:02:34,LOWER,1,1,8.549,0.009,44.922,45.078
1782666158.879,2026-06-28T18:02:38,HIGHER,1,1,7.347,0.008,44.143,44.281
1782666162.981,2026-06-28T18:02:42,LOWER,1,1,13.803,0.008,43.665,43.799
1782666166.978,2026-06-28T18:02:46,HIGHER,1,1,9.568,0.007,44.056,44.191
1782666171.077,2026-06-28T18:02:51,LOWER,1,1,9.758,0.009,43.929,44.065
1782666175.172,2026-06-28T18:02:55,HIGHER,1,1,9.967,0.008,42.189,42.318
1782666179.222,2026-06-28T18:02:59,LOWER,1,1,3.974,0.007,43.816,43.948
1782666183.313,2026-06-28T18:03:03,HIGHER,1,1,6.827,0.008,43.586,43.720
1782666187.400,2026-06-28T18:03:07,LOWER,1,1,4.129,0.007,43.195,43.330
1782666191.493,2026-06-28T18:03:11,HIGHER,1,1,5.449,0.008,43.234,43.369
1782666195.578,2026-06-28T18:03:15,HOLD,0,1,5.449,0.008,43.068,43.181
1782666199.661,2026-06-28T18:03:19,HOLD,0,1,5.449,0.008,42.336,42.444
1782666203.743,2026-06-28T18:03:23,HOLD,0,1,5.449,0.008,43.535,43.648
1782666207.825,2026-06-28T18:03:27,HOLD,0,1,5.449,0.008,43.264,43.378
1782666211.915,2026-06-28T18:03:31,HOLD,0,1,5.449,0.008,42.446,42.552
1782666216.002,2026-06-28T18:03:36,HOLD,0,1,5.449,0.007,43.788,43.902
1782666220.048,2026-06-28T18:03:40,HOLD,0,1,5.449,0.008,45.760,45.866
1782666224.136,2026-06-28T18:03:44,HOLD,0,1,5.449,0.008,43.142,43.242
1782666228.223,2026-06-28T18:03:48,HOLD,0,1,5.449,0.008,43.987,44.103
1782666232.311,2026-06-28T18:03:52,HOLD,0,1,5.449,0.008,42.493,42.603
1782666236.400,2026-06-28T18:03:56,HOLD,0,1,5.449,0.008,44.182,44.289
1782666240.488,2026-06-28T18:04:00,HOLD,0,1,5.449,0.008,44.133,44.245
1782666244.573,2026-06-28T18:04:04,HOLD,0,1,5.449,0.009,42.379,42.490
1782666248.658,2026-06-28T18:04:08,HOLD,0,1,5.449,0.008,41.932,42.036
1782666252.744,2026-06-28T18:04:12,HOLD,0,1,5.449,0.007,43.988,44.102
1782666256.832,2026-06-28T18:04:16,HOLD,0,1,5.449,0.007,44.379,44.497
1782666260.871,2026-06-28T18:04:20,HOLD,0,1,5.449,0.009,41.153,41.259
1782666264.953,2026-06-28T18:04:24,HOLD,0,1,5.449,0.009,43.332,43.456
1782666269.035,2026-06-28T18:04:29,HOLD,0,1,5.449,0.008,43.783,43.896
1782666273.126,2026-06-28T18:04:33,HIGHER,1,1,3.283,0.008,43.951,44.082
1782666277.223,2026-06-28T18:04:37,HIGHER,1,1,8.301,0.008,43.788,43.917
1782666281.313,2026-06-28T18:04:41,HOLD,0,1,8.301,0.008,43.399,43.512
1782666285.401,2026-06-28T18:04:45,HOLD,0,1,8.301,0.008,43.979,44.089
1782666289.487,2026-06-28T18:04:49,HOLD,0,1,8.301,0.007,41.319,41.420
1782666293.576,2026-06-28T18:04:53,HOLD,0,1,8.301,0.008,42.810,42.905
1782666297.666,2026-06-28T18:04:57,HIGHER,1,1,4.479,0.007,44.187,44.317
1782666301.715,2026-06-28T18:05:01,HIGHER,1,1,3.176,0.007,41.831,41.953
1782666305.815,2026-06-28T18:05:05,HIGHER,1,1,9.333,0.009,41.499,41.618
1782666309.915,2026-06-28T18:05:09,HIGHER,2,1,11.866,0.008,43.959,44.090
1782666314.013,2026-06-28T18:05:14,HIGHER,2,1,12.338,0.007,42.581,42.698
1782666318.110,2026-06-28T18:05:18,HIGHER,2,1,12.245,0.007,43.009,43.123
1782666322.115,2026-06-28T18:05:22,HIGHER,2,1,11.968,0.009,42.022,42.139
1782666326.115,2026-06-28T18:05:26,HIGHER,1,1,9.205,0.008,43.851,43.982
1782666330.211,2026-06-28T18:05:30,HIGHER,1,1,5.923,0.008,43.559,43.688
1782666334.260,2026-06-28T18:05:34,HIGHER,1,1,3.095,0.008,43.966,44.096
1782666338.348,2026-06-28T18:05:38,HOLD,0,1,3.095,0.008,43.941,44.066
1782666342.438,2026-06-28T18:05:42,HOLD,0,1,3.095,0.008,41.897,42.000
1782666346.522,2026-06-28T18:05:46,HOLD,0,1,3.095,0.008,42.551,42.650
1782666350.612,2026-06-28T18:05:50,HOLD,0,1,3.095,0.008,43.707,43.802
1782666354.703,2026-06-28T18:05:54,HOLD,0,1,3.095,0.008,43.184,43.294
1782666358.795,2026-06-28T18:05:58,HIGHER,1,1,6.822,0.008,43.987,44.119
1782666362.898,2026-06-28T18:06:02,HIGHER,1,1,14.163,0.007,43.422,43.552
1782666367.001,2026-06-28T18:06:07,HIGHER,2,1,13.864,0.008,44.233,44.366
1782666371.101,2026-06-28T18:06:11,HIGHER,2,1,10.317,0.008,44.147,44.279
1782666375.054,2026-06-28T18:06:15,HIGHER,2,1,6.818,0.008,41.343,41.458
1782666379.148,2026-06-28T18:06:19,HIGHER,2,1,5.997,0.008,44.171,44.301
1782666383.245,2026-06-28T18:06:23,HIGHER,2,1,10.149,0.008,44.149,44.280
1782666387.342,2026-06-28T18:06:27,HIGHER,1,1,9.964,0.008,44.101,44.239
1782666391.442,2026-06-28T18:06:31,HIGHER,1,1,9.740,0.007,43.842,43.971
1782666395.447,2026-06-28T18:06:35,HIGHER,1,1,13.923,0.008,43.192,43.322
1782666399.539,2026-06-28T18:06:39,HOLD,0,1,13.923,0.008,43.983,44.094
1782666403.626,2026-06-28T18:06:43,HOLD,0,1,13.923,0.007,43.901,44.009
1782666407.669,2026-06-28T18:06:47,HOLD,0,1,13.923,0.008,43.701,43.830
1782666411.753,2026-06-28T18:06:51,HOLD,0,1,13.923,0.008,44.028,44.139
1782666415.843,2026-06-28T18:06:55,HOLD,0,1,13.923,0.008,44.027,44.137
1782666419.936,2026-06-28T18:06:59,HIGHER,1,1,6.223,0.008,43.899,44.029
1782666424.036,2026-06-28T18:07:04,HIGHER,1,1,6.376,0.008,44.175,44.306
1782666428.138,2026-06-28T18:07:08,HIGHER,2,1,12.410,0.008,44.218,44.346
1782666432.141,2026-06-28T18:07:12,HIGHER,2,1,11.489,0.008,43.306,43.438
1782666436.239,2026-06-28T18:07:16,HIGHER,2,1,13.667,0.008,43.336,43.468
1782666440.346,2026-06-28T18:07:20,HIGHER,2,1,17.343,0.007,43.122,43.251
1782666444.306,2026-06-28T18:07:24,HIGHER,2,1,18.909,0.008,41.524,41.643
1782666448.297,2026-06-28T18:07:28,HIGHER,1,1,6.407,0.008,41.900,42.022
1782666452.396,2026-06-28T18:07:32,HIGHER,1,1,10.020,0.008,44.060,44.187
1782666456.485,2026-06-28T18:07:36,HOLD,0,1,10.020,0.008,44.422,44.531
1782666460.576,2026-06-28T18:07:40,HOLD,0,1,10.020,0.008,42.259,42.363
1782666464.662,2026-06-28T18:07:44,HOLD,0,1,10.020,0.007,43.437,43.544
1782666468.745,2026-06-28T18:07:48,HOLD,0,1,10.020,0.008,43.967,44.076
1782666472.835,2026-06-28T18:07:52,HOLD,0,1,10.020,0.007,45.011,45.125
1782666476.886,2026-06-28T18:07:56,HIGHER,1,1,9.343,0.008,43.385,43.517
1782666480.979,2026-06-28T18:08:00,HIGHER,1,1,6.422,0.008,43.164,43.294
1782666485.069,2026-06-28T18:08:05,HIGHER,1,1,4.062,0.009,44.282,44.415
1782666489.166,2026-06-28T18:08:09,HIGHER,2,1,9.312,0.008,44.039,44.170
1782666493.265,2026-06-28T18:08:13,HIGHER,2,1,9.897,0.008,44.069,44.199
1782666497.361,2026-06-28T18:08:17,HIGHER,2,1,7.286,0.007,43.154,43.283
1782666501.462,2026-06-28T18:08:21,HIGHER,2,1,12.242,0.008,44.022,44.151
1782666505.461,2026-06-28T18:08:25,HIGHER,1,1,10.561,0.007,43.911,44.040
1782666509.557,2026-06-28T18:08:29,HIGHER,1,1,9.967,0.007,43.425,43.554
1782666513.606,2026-06-28T18:08:33,HIGHER,1,1,3.486,0.007,43.647,43.777
1782666517.694,2026-06-28T18:08:37,HOLD,0,1,3.486,0.009,44.113,44.227
1782666521.777,2026-06-28T18:08:41,HOLD,0,1,3.486,0.008,44.122,44.234
1782666525.864,2026-06-28T18:08:45,HOLD,0,1,3.486,0.008,43.753,43.864
1782666529.954,2026-06-28T18:08:49,HOLD,0,1,3.486,0.007,44.110,44.219
1782666534.042,2026-06-28T18:08:54,HOLD,0,1,3.486,0.007,41.669,41.766
1782666538.136,2026-06-28T18:08:58,HIGHER,1,1,10.635,0.007,43.420,43.549
1782666542.229,2026-06-28T18:09:02,HIGHER,1,1,3.539,0.007,43.325,43.457
1782666546.320,2026-06-28T18:09:06,HIGHER,2,1,6.283,0.008,43.244,43.375
1782666550.421,2026-06-28T18:09:10,HIGHER,2,1,14.488,0.008,43.570,43.702
1782666554.374,2026-06-28T18:09:14,HIGHER,2,1,8.390,0.007,41.612,41.734
1782666558.475,2026-06-28T18:09:18,HIGHER,2,1,13.329,0.007,41.945,42.065
1782666562.475,2026-06-28T18:09:22,HIGHER,2,1,6.670,0.008,43.984,44.115
1782666566.564,2026-06-28T18:09:26,HIGHER,1,1,3.170,0.007,43.574,43.702
1782666570.664,2026-06-28T18:09:30,HIGHER,1,1,9.137,0.009,44.457,44.589
1782666574.764,2026-06-28T18:09:34,HIGHER,1,1,9.738,0.008,43.972,44.102
1782666578.854,2026-06-28T18:09:38,HOLD,0,1,9.738,0.007,43.978,44.087
1782666582.943,2026-06-28T18:09:42,HOLD,0,1,9.738,0.008,43.902,44.013
1782666586.988,2026-06-28T18:09:46,HOLD,0,1,9.738,0.008,43.907,44.019
1782666591.075,2026-06-28T18:09:51,HOLD,0,1,9.738,0.008,42.280,42.377
1782666595.170,2026-06-28T18:09:55,HOLD,0,1,9.738,0.008,44.567,44.680
1782666599.266,2026-06-28T18:09:59,HIGHER,1,1,3.860,0.008,44.007,44.139
1782666603.365,2026-06-28T18:10:03,HIGHER,1,1,9.162,0.008,44.343,44.476
1782666607.365,2026-06-28T18:10:07,HIGHER,2,1,8.999,0.008,42.619,42.746
1782666611.464,2026-06-28T18:10:11,HIGHER,2,1,11.261,0.008,43.140,43.273
1782666615.567,2026-06-28T18:10:15,HIGHER,2,1,12.399,0.008,43.984,44.116
1782666619.662,2026-06-28T18:10:19,HIGHER,2,1,11.014,0.007,43.387,43.516
1782666623.716,2026-06-28T18:10:23,HIGHER,2,1,9.567,0.007,41.729,41.847
1782666627.814,2026-06-28T18:10:27,HIGHER,1,1,9.982,0.008,42.344,42.475
1782666631.915,2026-06-28T18:10:31,HIGHER,1,1,15.603,0.008,42.471,42.587
1782666635.917,2026-06-28T18:10:35,HIGHER,1,1,9.556,0.008,42.190,42.308
1782666640.007,2026-06-28T18:10:40,HOLD,0,1,9.556,0.008,44.165,44.276
1782666644.098,2026-06-28T18:10:44,HOLD,0,1,9.556,0.008,44.057,44.167
1782666648.192,2026-06-28T18:10:48,HOLD,0,1,9.556,0.008,44.594,44.703
1782666652.289,2026-06-28T18:10:52,HOLD,0,1,9.556,0.008,42.328,42.427
1782666656.385,2026-06-28T18:10:56,HIGHER,1,1,5.725,0.008,44.442,44.573
1782666660.442,2026-06-28T18:11:00,HIGHER,1,1,9.271,0.008,43.072,43.196
1782666664.536,2026-06-28T18:11:04,HIGHER,1,1,6.150,0.008,43.862,43.991
1782666668.636,2026-06-28T18:11:08,HIGHER,2,1,12.329,0.008,44.574,44.702
1782666672.635,2026-06-28T18:11:12,HIGHER,2,1,11.090,0.008,44.107,44.245
1782666676.644,2026-06-28T18:11:16,HIGHER,2,1,19.442,0.008,44.055,44.200
1782666680.645,2026-06-28T18:11:20,HIGHER,2,1,11.472,0.008,42.389,42.507
1782666684.743,2026-06-28T18:11:24,HIGHER,1,1,10.054,0.008,43.495,43.612
1782666688.795,2026-06-28T18:11:28,HIGHER,1,1,6.895,0.009,43.885,44.015
1782666692.894,2026-06-28T18:11:32,HIGHER,1,1,9.922,0.008,44.340,44.473
1782666696.985,2026-06-28T18:11:36,HOLD,0,1,9.922,0.008,43.969,44.077
1782666701.073,2026-06-28T18:11:41,HOLD,0,1,9.922,0.008,44.570,44.681
1782666705.165,2026-06-28T18:11:45,HOLD,0,1,9.922,0.009,42.383,42.490
1782666709.253,2026-06-28T18:11:49,HOLD,0,1,9.922,0.008,44.517,44.627
1782666713.345,2026-06-28T18:11:53,HOLD,0,1,9.922,0.008,44.445,44.555
1782666717.448,2026-06-28T18:11:57,HIGHER,1,1,9.857,0.008,44.515,44.646
1782666721.541,2026-06-28T18:12:01,HIGHER,1,1,3.287,0.007,43.945,44.075
1782666725.638,2026-06-28T18:12:05,HIGHER,1,1,10.076,0.007,43.730,43.861
1782666729.691,2026-06-28T18:12:09,HIGHER,2,1,8.695,0.007,41.856,41.979
1782666733.794,2026-06-28T18:12:13,HIGHER,2,1,13.510,0.008,44.202,44.330
1782666737.796,2026-06-28T18:12:17,HIGHER,2,1,15.175,0.008,41.963,42.081
1782666741.804,2026-06-28T18:12:21,HIGHER,2,1,13.770,0.008,44.993,45.124
1782666745.801,2026-06-28T18:12:25,HIGHER,1,1,3.454,0.007,43.816,43.946
1782666749.903,2026-06-28T18:12:29,HIGHER,1,1,14.387,0.007,42.382,42.506
1782666754.004,2026-06-28T18:12:34,HIGHER,1,1,8.213,0.008,44.008,44.139
1782666758.050,2026-06-28T18:12:38,HOLD,0,1,8.213,0.008,44.076,44.187
1782666762.142,2026-06-28T18:12:42,HOLD,0,1,8.213,0.008,43.948,44.058
1782666766.246,2026-06-28T18:12:46,LOWER,1,1,9.888,0.008,44.566,44.702
1782666770.248,2026-06-28T18:12:50,LOWER,1,1,10.952,0.008,45.060,45.199
1782666774.250,2026-06-28T18:12:54,LOWER,1,1,9.315,0.008,44.097,44.233
1782666778.352,2026-06-28T18:12:58,LOWER,1,1,9.881,0.009,43.609,43.747
1782666782.455,2026-06-28T18:13:02,LOWER,1,1,14.545,0.008,44.182,44.318
1782666786.551,2026-06-28T18:13:06,LOWER,1,1,6.571,0.008,43.837,43.973
1782666790.607,2026-06-28T18:13:10,LOWER,1,1,9.372,0.008,44.119,44.252
1782666794.706,2026-06-28T18:13:14,LOWER,1,1,11.112,0.009,43.617,43.756
1782666798.708,2026-06-28T18:13:18,LOWER,1,1,9.303,0.007,44.692,44.826
1782666802.702,2026-06-28T18:13:22,LOWER,1,1,3.200,0.008,43.965,44.100
1782666806.803,2026-06-28T18:13:26,LOWER,1,1,9.381,0.008,44.171,44.304
1782666810.807,2026-06-28T18:13:30,LOWER,1,1,9.403,0.008,44.313,44.451
1782666814.915,2026-06-28T18:13:34,LOWER,1,1,11.949,0.009,44.969,45.105
1782666818.864,2026-06-28T18:13:38,LOWER,1,1,3.325,0.009,44.196,44.318
1782666822.965,2026-06-28T18:13:42,HIGHER,2,1,11.964,0.008,44.241,44.379
1782666826.968,2026-06-28T18:13:46,HIGHER,2,1,12.548,0.008,44.325,44.461
1782666830.972,2026-06-28T18:13:50,HIGHER,2,1,13.608,0.008,43.951,44.087
1782666834.979,2026-06-28T18:13:54,HIGHER,2,1,16.136,0.008,44.294,44.430
1782666839.081,2026-06-28T18:13:59,HIGHER,2,1,13.104,0.009,44.354,44.490
1782666843.040,2026-06-28T18:14:03,HIGHER,2,1,13.939,0.008,44.360,44.477
1782666847.138,2026-06-28T18:14:07,LOWER,1,1,11.810,0.007,43.770,43.906
1782666851.137,2026-06-28T18:14:11,LOWER,1,1,6.991,0.008,44.294,44.429
1782666855.232,2026-06-28T18:14:15,LOWER,1,1,8.345,0.008,43.950,44.086
1782666859.234,2026-06-28T18:14:19,HIGHER,1,1,9.304,0.007,44.033,44.170
1782666863.332,2026-06-28T18:14:23,LOWER,1,1,5.509,0.008,43.887,44.020
1782666867.434,2026-06-28T18:14:27,HIGHER,1,1,10.397,0.009,44.231,44.367
1782666871.399,2026-06-28T18:14:31,HIGHER,2,1,17.359,0.008,44.060,44.177
1782666875.393,2026-06-28T18:14:35,LOWER,1,1,5.967,0.008,44.049,44.184
1782666879.397,2026-06-28T18:14:39,LOWER,1,1,9.300,0.008,43.983,44.118
1782666883.400,2026-06-28T18:14:43,LOWER,1,1,7.735,0.008,43.884,44.019
1782666887.501,2026-06-28T18:14:47,HIGHER,1,1,10.826,0.008,43.952,44.088
1782666891.603,2026-06-28T18:14:51,LOWER,1,1,10.750,0.008,44.058,44.195
1782666895.650,2026-06-28T18:14:55,HIGHER,1,1,3.124,0.008,42.738,42.857
1782666899.751,2026-06-28T18:14:59,LOWER,1,1,9.707,0.008,44.197,44.337
1782666903.848,2026-06-28T18:15:03,HIGHER,1,1,6.726,0.009,44.073,44.210
1782666907.957,2026-06-28T18:15:07,LOWER,1,1,20.211,0.008,44.080,44.217
1782666911.946,2026-06-28T18:15:11,HIGHER,1,1,3.646,0.008,43.265,43.401
1782666916.040,2026-06-28T18:15:16,LOWER,1,1,8.977,0.008,43.296,43.431
1782666920.135,2026-06-28T18:15:20,HIGHER,1,1,6.333,0.008,43.814,43.952
1782666924.228,2026-06-28T18:15:24,LOWER,1,1,6.704,0.009,43.377,43.516
1782666928.328,2026-06-28T18:15:28,HIGHER,1,1,10.434,0.008,43.484,43.618
1782666932.380,2026-06-28T18:15:32,LOWER,1,1,7.916,0.008,43.080,43.216
1782666936.479,2026-06-28T18:15:36,HIGHER,1,1,12.969,0.007,43.504,43.637
1782666940.576,2026-06-28T18:15:40,LOWER,1,1,9.187,0.007,43.828,43.966
1782666944.670,2026-06-28T18:15:44,LOWER,1,1,9.512,0.007,43.007,43.122
1782666948.770,2026-06-28T18:15:48,HIGHER,2,1,11.408,0.007,43.352,43.486
1782666952.871,2026-06-28T18:15:52,LOWER,1,1,13.200,0.008,43.249,43.385
1782666956.960,2026-06-28T18:15:56,LOWER,1,1,5.567,0.007,43.388,43.503
1782666961.056,2026-06-28T18:16:01,HIGHER,2,1,6.848,0.007,44.651,44.788
1782666965.154,2026-06-28T18:16:05,LOWER,1,1,7.625,0.009,44.012,44.150
1782666969.249,2026-06-28T18:16:09,HIGHER,1,1,3.898,0.008,43.981,44.117
1782666973.301,2026-06-28T18:16:13,HIGHER,2,1,8.132,0.008,42.134,42.244
1782666977.394,2026-06-28T18:16:17,LOWER,1,1,3.177,0.007,43.894,44.028
1782666981.494,2026-06-28T18:16:21,LOWER,1,1,9.514,0.008,43.979,44.115
1782666985.495,2026-06-28T18:16:25,LOWER,1,1,8.902,0.008,44.500,44.636
1782666989.592,2026-06-28T18:16:29,HIGHER,1,1,8.526,0.008,44.568,44.705
1782666993.684,2026-06-28T18:16:33,LOWER,1,1,5.077,0.008,44.394,44.549
1782666997.778,2026-06-28T18:16:37,HIGHER,1,1,3.827,0.008,44.611,44.748
1782667001.883,2026-06-28T18:16:41,LOWER,1,1,12.716,0.008,44.216,44.360
1782667005.982,2026-06-28T18:16:45,HIGHER,1,1,10.499,0.008,43.790,43.923
1782667010.031,2026-06-28T18:16:50,LOWER,1,1,3.247,0.008,42.661,42.806
1782667014.127,2026-06-28T18:16:54,HIGHER,1,1,3.483,0.009,43.441,43.578
1782667018.224,2026-06-28T18:16:58,LOWER,1,1,9.359,0.007,43.315,43.451
1782667022.318,2026-06-28T18:17:02,HIGHER,1,1,4.781,0.008,43.903,44.042
1782667026.410,2026-06-28T18:17:06,LOWER,1,1,9.892,0.008,43.274,43.412
1782667030.417,2026-06-28T18:17:10,HIGHER,1,1,17.253,0.008,44.129,44.264
1782667034.405,2026-06-28T18:17:14,LOWER,1,1,3.103,0.008,43.213,43.350
1782667038.500,2026-06-28T18:17:18,HIGHER,1,1,5.888,0.008,43.183,43.315
1782667042.547,2026-06-28T18:17:22,LOWER,1,1,3.276,0.007,41.871,41.997
1782667046.639,2026-06-28T18:17:26,HIGHER,1,1,3.191,0.008,44.618,44.758
1782667050.736,2026-06-28T18:17:30,LOWER,1,1,9.815,0.008,44.536,44.676
1782667054.834,2026-06-28T18:17:34,HIGHER,1,1,7.262,0.007,43.171,43.304
1782667058.935,2026-06-28T18:17:38,LOWER,1,1,12.094,0.008,44.411,44.549
1782667062.934,2026-06-28T18:17:42,HIGHER,1,1,9.987,0.008,43.095,43.227
1782667067.031,2026-06-28T18:17:47,LOWER,1,1,13.167,0.007,43.371,43.506
1782667071.125,2026-06-28T18:17:51,HIGHER,1,1,3.213,0.009,44.718,44.857
1782667075.227,2026-06-28T18:17:55,LOWER,1,1,9.317,0.008,44.037,44.173
1782667079.179,2026-06-28T18:17:59,LOWER,1,1,3.228,0.008,44.863,44.978
1782667083.291,2026-06-28T18:18:03,HIGHER,2,1,20.259,0.008,43.317,43.453
1782667087.292,2026-06-28T18:18:07,HIGHER,2,1,13.006,0.008,44.976,45.094
1782667091.286,2026-06-28T18:18:11,LOWER,1,1,3.225,0.009,44.841,44.987
1782667095.391,2026-06-28T18:18:15,LOWER,1,1,7.589,0.008,49.744,49.880
1782667099.492,2026-06-28T18:18:19,LOWER,1,1,8.256,0.008,43.849,43.987
1782667103.595,2026-06-28T18:18:23,HIGHER,1,1,9.804,0.008,43.996,44.134
1782667107.555,2026-06-28T18:18:27,HIGHER,2,1,11.776,0.008,44.180,44.296
1782667111.555,2026-06-28T18:18:31,LOWER,1,1,5.448,0.008,44.625,44.763
1782667115.655,2026-06-28T18:18:35,LOWER,1,1,7.230,0.008,43.864,43.999
1782667119.659,2026-06-28T18:18:39,LOWER,1,1,11.415,0.008,44.237,44.373
1782667123.660,2026-06-28T18:18:43,HIGHER,1,1,9.115,0.008,44.265,44.400
1782667127.760,2026-06-28T18:18:47,LOWER,1,1,9.430,0.008,42.316,42.456
1782667131.815,2026-06-28T18:18:51,LOWER,1,1,9.400,0.009,41.956,42.063
1782667135.828,2026-06-28T18:18:55,HIGHER,2,1,20.278,0.009,44.184,44.320
1782667139.824,2026-06-28T18:18:59,LOWER,1,1,6.047,0.008,43.866,44.000
1782667143.921,2026-06-28T18:19:03,HIGHER,1,1,3.738,0.008,44.041,44.175
1782667148.023,2026-06-28T18:19:08,LOWER,1,1,9.750,0.008,44.912,45.052
1782667152.022,2026-06-28T18:19:12,HIGHER,1,1,5.140,0.008,44.456,44.592
1782667156.121,2026-06-28T18:19:16,LOWER,1,1,7.632,0.008,44.052,44.190
1782667160.182,2026-06-28T18:19:20,HIGHER,1,1,12.537,0.008,44.903,45.039
1782667164.186,2026-06-28T18:19:24,LOWER,1,1,10.786,0.009,44.119,44.258
1782667168.284,2026-06-28T18:19:28,HIGHER,1,1,8.782,0.008,44.509,44.646
1782667172.288,2026-06-28T18:19:32,LOWER,1,1,9.560,0.008,44.935,45.073
1782667176.285,2026-06-28T18:19:36,HIGHER,1,1,3.524,0.008,44.932,45.067
1782667180.382,2026-06-28T18:19:40,LOWER,1,1,10.051,0.008,42.086,42.217
1782667184.475,2026-06-28T18:19:44,HIGHER,1,1,4.646,0.008,43.006,43.138
1782667188.528,2026-06-28T18:19:48,LOWER,1,1,7.938,0.008,44.647,44.784
1782667192.623,2026-06-28T18:19:52,HIGHER,1,1,9.316,0.008,44.061,44.197
1782667196.626,2026-06-28T18:19:56,LOWER,1,1,9.329,0.008,44.206,44.399
1782667200.624,2026-06-28T18:20:00,HIGHER,1,1,6.729,0.007,43.928,44.062
1782667204.722,2026-06-28T18:20:04,LOWER,1,1,7.001,0.008,43.881,44.015
1782667208.822,2026-06-28T18:20:08,HIGHER,1,1,11.573,0.009,43.970,44.108
1782667212.917,2026-06-28T18:20:12,LOWER,1,1,7.709,0.007,43.089,43.223
1782667217.019,2026-06-28T18:20:17,HIGHER,1,1,10.069,0.009,43.964,44.101
1782667220.975,2026-06-28T18:20:20,LOWER,1,1,9.795,0.009,43.848,43.984
1782667224.975,2026-06-28T18:20:24,HIGHER,1,1,9.449,0.008,44.165,44.300
1782667228.975,2026-06-28T18:20:28,LOWER,1,1,6.145,0.008,43.858,43.993
1782667233.070,2026-06-28T18:20:33,HIGHER,1,1,3.169,0.008,43.792,43.928
1782667237.166,2026-06-28T18:20:37,LOWER,1,1,9.718,0.009,43.933,44.071
1782667241.271,2026-06-28T18:20:41,HIGHER,1,1,7.705,0.008,44.870,45.007
1782667245.373,2026-06-28T18:20:45,LOWER,1,1,12.510,0.008,43.855,43.991
1782667249.424,2026-06-28T18:20:49,LOWER,1,1,9.739,0.007,41.624,41.734
1782667253.523,2026-06-28T18:20:53,HIGHER,2,1,11.845,0.007,43.330,43.464
1782667257.618,2026-06-28T18:20:57,HIGHER,2,1,9.398,0.009,42.743,42.856
1782667261.716,2026-06-28T18:21:01,LOWER,1,1,9.015,0.008,43.941,44.078
1782667265.811,2026-06-28T18:21:05,LOWER,1,1,8.145,0.008,42.310,42.429
1782667269.904,2026-06-28T18:21:09,LOWER,1,1,3.917,0.008,43.314,43.451
1782667273.999,2026-06-28T18:21:13,HIGHER,1,1,6.929,0.008,45.389,45.523
1782667278.102,2026-06-28T18:21:18,LOWER,1,1,9.610,0.008,44.044,44.184
1782667282.200,2026-06-28T18:21:22,HIGHER,1,1,9.287,0.008,43.485,43.620
1782667286.294,2026-06-28T18:21:26,LOWER,1,1,6.979,0.008,43.738,43.874
1782667290.339,2026-06-28T18:21:30,HIGHER,1,1,3.678,0.008,41.629,41.759
1782667294.443,2026-06-28T18:21:34,LOWER,1,1,14.202,0.007,43.341,43.475
1782667298.538,2026-06-28T18:21:38,HIGHER,1,1,10.076,0.008,43.113,43.246
1782667302.633,2026-06-28T18:21:42,LOWER,1,1,6.773,0.008,43.307,43.427
1782667306.731,2026-06-28T18:21:46,HIGHER,1,1,9.314,0.008,43.718,43.851
1782667310.823,2026-06-28T18:21:50,LOWER,1,1,6.947,0.008,43.264,43.401
1782667314.923,2026-06-28T18:21:54,HIGHER,1,1,9.728,0.007,43.443,43.577
1782667319.021,2026-06-28T18:21:59,LOWER,1,1,9.657,0.007,43.105,43.239
1782667323.120,2026-06-28T18:22:03,HIGHER,1,1,9.420,0.007,43.243,43.393
1782667327.210,2026-06-28T18:22:07,LOWER,1,1,3.326,0.008,43.339,43.476
1782667331.255,2026-06-28T18:22:11,HIGHER,1,1,3.661,0.007,43.196,43.331
1782667335.359,2026-06-28T18:22:15,HIGHER,2,1,15.731,0.007,43.287,43.402
