timestamp_unix,timestamp_iso,direction,msg_type,size_bytes,processing_ms
1782316217.996,2026-06-24T16:50:17,outgoing,CallResult,81,0.000
1782316223.161,2026-06-24T16:50:23,incoming,MeterValues,870,0.000
1782316223.164,2026-06-24T16:50:23,incoming,MeterValues,0,0.308
1782316223.164,2026-06-24T16:50:23,outgoing,CallResult,45,0.000
1782316228.017,2026-06-24T16:50:28,incoming,Heartbeat,57,0.000
1782316228.018,2026-06-24T16:50:28,outgoing,CallResult,81,0.000
1782316233.205,2026-06-24T16:50:33,incoming,MeterValues,870,0.000
1782316233.207,2026-06-24T16:50:33,incoming,MeterValues,0,0.278
1782316233.208,2026-06-24T16:50:33,outgoing,CallResult,45,0.000
1782316238.038,2026-06-24T16:50:38,incoming,Heartbeat,57,0.000
1782316238.039,2026-06-24T16:50:38,outgoing,CallResult,81,0.000
1782316243.253,2026-06-24T16:50:43,incoming,MeterValues,870,0.000
1782316243.255,2026-06-24T16:50:43,incoming,MeterValues,0,0.317
1782316243.257,2026-06-24T16:50:43,outgoing,CallResult,45,0.000
1782316248.059,2026-06-24T16:50:48,incoming,Heartbeat,57,0.000
1782316248.060,2026-06-24T16:50:48,outgoing,CallResult,81,0.000
1782316253.305,2026-06-24T16:50:53,incoming,MeterValues,870,0.000
1782316253.307,2026-06-24T16:50:53,incoming,MeterValues,0,0.393
1782316253.308,2026-06-24T16:50:53,outgoing,CallResult,45,0.000
1782316258.124,2026-06-24T16:50:58,incoming,Heartbeat,57,0.000
1782316258.125,2026-06-24T16:50:58,outgoing,CallResult,81,0.000
1782316263.370,2026-06-24T16:51:03,incoming,MeterValues,870,0.000
1782316263.373,2026-06-24T16:51:03,incoming,MeterValues,0,0.294
1782316263.374,2026-06-24T16:51:03,outgoing,CallResult,45,0.000
1782316268.145,2026-06-24T16:51:08,incoming,Heartbeat,57,0.000
1782316268.146,2026-06-24T16:51:08,outgoing,CallResult,81,0.000
1782316273.416,2026-06-24T16:51:13,incoming,MeterValues,870,0.000
1782316273.419,2026-06-24T16:51:13,incoming,MeterValues,0,0.257
1782316273.419,2026-06-24T16:51:13,outgoing,CallResult,45,0.000
1782316278.165,2026-06-24T16:51:18,incoming,Heartbeat,57,0.000
1782316278.166,2026-06-24T16:51:18,outgoing,CallResult,81,0.000
1782316283.464,2026-06-24T16:51:23,incoming,MeterValues,870,0.000
1782316283.467,2026-06-24T16:51:23,incoming,MeterValues,0,0.274
1782316283.467,2026-06-24T16:51:23,outgoing,CallResult,45,0.000
1782316288.186,2026-06-24T16:51:28,incoming,Heartbeat,57,0.000
1782316288.187,2026-06-24T16:51:28,outgoing,CallResult,81,0.000
1782316293.513,2026-06-24T16:51:33,incoming,MeterValues,870,0.000
1782316293.515,2026-06-24T16:51:33,incoming,MeterValues,0,0.394
1782316293.516,2026-06-24T16:51:33,outgoing,CallResult,45,0.000
1782316298.207,2026-06-24T16:51:38,incoming,Heartbeat,57,0.000
1782316298.208,2026-06-24T16:51:38,outgoing,CallResult,81,0.000
1782316303.564,2026-06-24T16:51:43,incoming,MeterValues,870,0.000
1782316303.567,2026-06-24T16:51:43,incoming,MeterValues,0,0.407
1782316303.567,2026-06-24T16:51:43,outgoing,CallResult,45,0.000
1782316308.223,2026-06-24T16:51:48,incoming,Heartbeat,57,0.000
1782316308.224,2026-06-24T16:51:48,outgoing,CallResult,81,0.000
1782316313.613,2026-06-24T16:51:53,incoming,MeterValues,870,0.000
1782316313.615,2026-06-24T16:51:53,incoming,MeterValues,0,0.271
1782316313.616,2026-06-24T16:51:53,outgoing,CallResult,45,0.000
1782316318.243,2026-06-24T16:51:58,incoming,Heartbeat,57,0.000
1782316318.244,2026-06-24T16:51:58,outgoing,CallResult,81,0.000
1782316323.660,2026-06-24T16:52:03,incoming,MeterValues,870,0.000
1782316323.663,2026-06-24T16:52:03,incoming,MeterValues,0,0.393
1782316323.664,2026-06-24T16:52:03,outgoing,CallResult,45,0.000
1782316328.263,2026-06-24T16:52:08,incoming,Heartbeat,57,0.000
1782316328.264,2026-06-24T16:52:08,outgoing,CallResult,81,0.000
1782316333.709,2026-06-24T16:52:13,incoming,MeterValues,870,0.000
1782316333.711,2026-06-24T16:52:13,incoming,MeterValues,0,0.214
1782316333.712,2026-06-24T16:52:13,outgoing,CallResult,45,0.000
1782316338.284,2026-06-24T16:52:18,incoming,Heartbeat,57,0.000
1782316338.285,2026-06-24T16:52:18,outgoing,CallResult,81,0.000
1782316343.757,2026-06-24T16:52:23,incoming,MeterValues,870,0.000
1782316343.759,2026-06-24T16:52:23,incoming,MeterValues,0,0.277
1782316343.760,2026-06-24T16:52:23,outgoing,CallResult,45,0.000
1782316348.304,2026-06-24T16:52:28,incoming,Heartbeat,57,0.000
1782316348.305,2026-06-24T16:52:28,outgoing,CallResult,81,0.000
1782316353.805,2026-06-24T16:52:33,incoming,MeterValues,870,0.000
1782316353.808,2026-06-24T16:52:33,incoming,MeterValues,0,0.395
1782316353.808,2026-06-24T16:52:33,outgoing,CallResult,45,0.000
1782316358.324,2026-06-24T16:52:38,incoming,Heartbeat,57,0.000
1782316358.325,2026-06-24T16:52:38,outgoing,CallResult,81,0.000
1782316363.854,2026-06-24T16:52:43,incoming,MeterValues,870,0.000
1782316363.856,2026-06-24T16:52:43,incoming,MeterValues,0,0.285
1782316363.857,2026-06-24T16:52:43,outgoing,CallResult,45,0.000
1782316368.346,2026-06-24T16:52:48,incoming,Heartbeat,57,0.000
1782316368.347,2026-06-24T16:52:48,outgoing,CallResult,81,0.000
1782316373.903,2026-06-24T16:52:53,incoming,MeterValues,870,0.000
1782316373.906,2026-06-24T16:52:53,incoming,MeterValues,0,0.374
1782316373.906,2026-06-24T16:52:53,outgoing,CallResult,45,0.000
1782316378.366,2026-06-24T16:52:58,incoming,Heartbeat,57,0.000
1782316378.367,2026-06-24T16:52:58,outgoing,CallResult,81,0.000
1782316383.953,2026-06-24T16:53:03,incoming,MeterValues,870,0.000
1782316383.955,2026-06-24T16:53:03,incoming,MeterValues,0,0.325
1782316383.956,2026-06-24T16:53:03,outgoing,CallResult,45,0.000
1782316388.386,2026-06-24T16:53:08,incoming,Heartbeat,57,0.000
1782316388.387,2026-06-24T16:53:08,outgoing,CallResult,81,0.000
1782316394.001,2026-06-24T16:53:14,incoming,MeterValues,870,0.000
1782316394.003,2026-06-24T16:53:14,incoming,MeterValues,0,0.347
1782316394.004,2026-06-24T16:53:14,outgoing,CallResult,45,0.000
1782316398.406,2026-06-24T16:53:18,incoming,Heartbeat,57,0.000
1782316398.407,2026-06-24T16:53:18,outgoing,CallResult,81,0.000
1782316404.049,2026-06-24T16:53:24,incoming,MeterValues,870,0.000
1782316404.053,2026-06-24T16:53:24,incoming,MeterValues,0,0.281
1782316404.054,2026-06-24T16:53:24,outgoing,CallResult,45,0.000
1782316408.426,2026-06-24T16:53:28,incoming,Heartbeat,57,0.000
1782316408.427,2026-06-24T16:53:28,outgoing,CallResult,81,0.000
1782316414.105,2026-06-24T16:53:34,incoming,MeterValues,870,0.000
1782316414.107,2026-06-24T16:53:34,incoming,MeterValues,0,0.326
1782316414.108,2026-06-24T16:53:34,outgoing,CallResult,45,0.000
1782316418.442,2026-06-24T16:53:38,incoming,Heartbeat,57,0.000
1782316418.443,2026-06-24T16:53:38,outgoing,CallResult,81,0.000
1782316424.154,2026-06-24T16:53:44,incoming,MeterValues,870,0.000
1782316424.157,2026-06-24T16:53:44,incoming,MeterValues,0,0.426
1782316424.157,2026-06-24T16:53:44,outgoing,CallResult,45,0.000
1782316428.457,2026-06-24T16:53:48,incoming,Heartbeat,57,0.000
1782316428.458,2026-06-24T16:53:48,outgoing,CallResult,81,0.000
1782316434.220,2026-06-24T16:53:54,incoming,MeterValues,870,0.000
1782316434.223,2026-06-24T16:53:54,incoming,MeterValues,0,0.252
1782316434.223,2026-06-24T16:53:54,outgoing,CallResult,45,0.000
1782316438.473,2026-06-24T16:53:58,incoming,Heartbeat,57,0.000
1782316438.473,2026-06-24T16:53:58,outgoing,CallResult,81,0.000
1782316444.269,2026-06-24T16:54:04,incoming,MeterValues,870,0.000
1782316444.272,2026-06-24T16:54:04,incoming,MeterValues,0,0.461
1782316444.272,2026-06-24T16:54:04,outgoing,CallResult,45,0.000
1782316448.494,2026-06-24T16:54:08,incoming,Heartbeat,57,0.000
1782316448.496,2026-06-24T16:54:08,outgoing,CallResult,81,0.000
1782316454.316,2026-06-24T16:54:14,incoming,MeterValues,870,0.000
1782316454.318,2026-06-24T16:54:14,incoming,MeterValues,0,0.395
1782316454.319,2026-06-24T16:54:14,outgoing,CallResult,45,0.000
1782316458.510,2026-06-24T16:54:18,incoming,Heartbeat,57,0.000
1782316458.511,2026-06-24T16:54:18,outgoing,CallResult,81,0.000
1782316464.364,2026-06-24T16:54:24,incoming,MeterValues,870,0.000
1782316464.366,2026-06-24T16:54:24,incoming,MeterValues,0,0.285
1782316464.367,2026-06-24T16:54:24,outgoing,CallResult,45,0.000
1782316468.525,2026-06-24T16:54:28,incoming,Heartbeat,57,0.000
1782316468.526,2026-06-24T16:54:28,outgoing,CallResult,81,0.000
1782316474.413,2026-06-24T16:54:34,incoming,MeterValues,870,0.000
1782316474.416,2026-06-24T16:54:34,incoming,MeterValues,0,0.399
1782316474.416,2026-06-24T16:54:34,outgoing,CallResult,45,0.000
1782316478.541,2026-06-24T16:54:38,incoming,Heartbeat,57,0.000
1782316478.542,2026-06-24T16:54:38,outgoing,CallResult,81,0.000
1782316484.461,2026-06-24T16:54:44,incoming,MeterValues,870,0.000
1782316484.463,2026-06-24T16:54:44,incoming,MeterValues,0,0.270
1782316484.464,2026-06-24T16:54:44,outgoing,CallResult,45,0.000
1782316488.556,2026-06-24T16:54:48,incoming,Heartbeat,57,0.000
1782316488.557,2026-06-24T16:54:48,outgoing,CallResult,81,0.000
1782316494.511,2026-06-24T16:54:54,incoming,MeterValues,870,0.000
1782316494.513,2026-06-24T16:54:54,incoming,MeterValues,0,0.388
1782316494.514,2026-06-24T16:54:54,outgoing,CallResult,45,0.000
1782316498.572,2026-06-24T16:54:58,incoming,Heartbeat,57,0.000
1782316498.573,2026-06-24T16:54:58,outgoing,CallResult,81,0.000
1782316504.559,2026-06-24T16:55:04,incoming,MeterValues,870,0.000
1782316504.561,2026-06-24T16:55:04,incoming,MeterValues,0,0.353
1782316504.562,2026-06-24T16:55:04,outgoing,CallResult,45,0.000
1782316508.589,2026-06-24T16:55:08,incoming,Heartbeat,57,0.000
1782316508.590,2026-06-24T16:55:08,outgoing,CallResult,81,0.000
1782316514.604,2026-06-24T16:55:14,incoming,MeterValues,870,0.000
1782316514.607,2026-06-24T16:55:14,incoming,MeterValues,0,0.411
1782316514.607,2026-06-24T16:55:14,outgoing,CallResult,45,0.000
1782316518.604,2026-06-24T16:55:18,incoming,Heartbeat,57,0.000
1782316518.605,2026-06-24T16:55:18,outgoing,CallResult,81,0.000
1782316524.653,2026-06-24T16:55:24,incoming,MeterValues,870,0.000
1782316524.655,2026-06-24T16:55:24,incoming,MeterValues,0,0.268
1782316524.656,2026-06-24T16:55:24,outgoing,CallResult,45,0.000
1782316528.620,2026-06-24T16:55:28,incoming,Heartbeat,57,0.000
1782316528.621,2026-06-24T16:55:28,outgoing,CallResult,81,0.000
1782316534.697,2026-06-24T16:55:34,incoming,MeterValues,870,0.000
1782316534.700,2026-06-24T16:55:34,incoming,MeterValues,0,0.274
1782316534.700,2026-06-24T16:55:34,outgoing,CallResult,45,0.000
1782316538.640,2026-06-24T16:55:38,incoming,Heartbeat,57,0.000
1782316538.641,2026-06-24T16:55:38,outgoing,CallResult,81,0.000
1782316544.743,2026-06-24T16:55:44,incoming,MeterValues,870,0.000
1782316544.746,2026-06-24T16:55:44,incoming,MeterValues,0,0.411
1782316544.746,2026-06-24T16:55:44,outgoing,CallResult,45,0.000
1782316548.660,2026-06-24T16:55:48,incoming,Heartbeat,57,0.000
1782316548.661,2026-06-24T16:55:48,outgoing,CallResult,81,0.000
1782316554.787,2026-06-24T16:55:54,incoming,MeterValues,870,0.000
1782316554.789,2026-06-24T16:55:54,incoming,MeterValues,0,0.257
1782316554.789,2026-06-24T16:55:54,outgoing,CallResult,45,0.000
1782316558.681,2026-06-24T16:55:58,incoming,Heartbeat,57,0.000
1782316558.682,2026-06-24T16:55:58,outgoing,CallResult,81,0.000
1782316564.832,2026-06-24T16:56:04,incoming,MeterValues,870,0.000
1782316564.835,2026-06-24T16:56:04,incoming,MeterValues,0,0.278
1782316564.835,2026-06-24T16:56:04,outgoing,CallResult,45,0.000
1782316568.697,2026-06-24T16:56:08,incoming,Heartbeat,57,0.000
1782316568.698,2026-06-24T16:56:08,outgoing,CallResult,81,0.000
1782316574.879,2026-06-24T16:56:14,incoming,MeterValues,870,0.000
1782316574.882,2026-06-24T16:56:14,incoming,MeterValues,0,0.401
1782316574.882,2026-06-24T16:56:14,outgoing,CallResult,45,0.000
1782316578.717,2026-06-24T16:56:18,incoming,Heartbeat,57,0.000
1782316578.718,2026-06-24T16:56:18,outgoing,CallResult,81,0.000
1782316584.927,2026-06-24T16:56:24,incoming,MeterValues,870,0.000
1782316584.929,2026-06-24T16:56:24,incoming,MeterValues,0,0.312
1782316584.930,2026-06-24T16:56:24,outgoing,CallResult,45,0.000
1782316588.737,2026-06-24T16:56:28,incoming,Heartbeat,57,0.000
1782316588.738,2026-06-24T16:56:28,outgoing,CallResult,81,0.000
1782316594.973,2026-06-24T16:56:34,incoming,MeterValues,870,0.000
1782316594.976,2026-06-24T16:56:34,incoming,MeterValues,0,0.404
1782316594.976,2026-06-24T16:56:34,outgoing,CallResult,45,0.000
1782316598.757,2026-06-24T16:56:38,incoming,Heartbeat,57,0.000
1782316598.758,2026-06-24T16:56:38,outgoing,CallResult,81,0.000
1782316605.021,2026-06-24T16:56:45,incoming,MeterValues,870,0.000
1782316605.023,2026-06-24T16:56:45,incoming,MeterValues,0,0.389
1782316605.024,2026-06-24T16:56:45,outgoing,CallResult,45,0.000
1782316608.777,2026-06-24T16:56:48,incoming,Heartbeat,57,0.000
1782316608.778,2026-06-24T16:56:48,outgoing,CallResult,81,0.000
1782316615.069,2026-06-24T16:56:55,incoming,MeterValues,870,0.000
1782316615.071,2026-06-24T16:56:55,incoming,MeterValues,0,0.440
1782316615.072,2026-06-24T16:56:55,outgoing,CallResult,45,0.000
1782316618.793,2026-06-24T16:56:58,incoming,Heartbeat,57,0.000
1782316618.794,2026-06-24T16:56:58,outgoing,CallResult,81,0.000
1782316625.117,2026-06-24T16:57:05,incoming,MeterValues,870,0.000
1782316625.119,2026-06-24T16:57:05,incoming,MeterValues,0,0.244
1782316625.119,2026-06-24T16:57:05,outgoing,CallResult,45,0.000
1782316628.808,2026-06-24T16:57:08,incoming,Heartbeat,57,0.000
1782316628.809,2026-06-24T16:57:08,outgoing,CallResult,81,0.000
1782316635.162,2026-06-24T16:57:15,incoming,MeterValues,870,0.000
1782316635.165,2026-06-24T16:57:15,incoming,MeterValues,0,0.297
1782316635.166,2026-06-24T16:57:15,outgoing,CallResult,45,0.000
1782316638.828,2026-06-24T16:57:18,incoming,Heartbeat,57,0.000
1782316638.829,2026-06-24T16:57:18,outgoing,CallResult,81,0.000
1782316645.211,2026-06-24T16:57:25,incoming,MeterValues,870,0.000
1782316645.214,2026-06-24T16:57:25,incoming,MeterValues,0,0.278
1782316645.214,2026-06-24T16:57:25,outgoing,CallResult,45,0.000
1782316648.848,2026-06-24T16:57:28,incoming,Heartbeat,57,0.000
1782316648.849,2026-06-24T16:57:28,outgoing,CallResult,81,0.000
1782316655.255,2026-06-24T16:57:35,incoming,MeterValues,870,0.000
1782316655.258,2026-06-24T16:57:35,incoming,MeterValues,0,0.311
1782316655.258,2026-06-24T16:57:35,outgoing,CallResult,45,0.000
1782316658.868,2026-06-24T16:57:38,incoming,Heartbeat,57,0.000
1782316658.869,2026-06-24T16:57:38,outgoing,CallResult,81,0.000
1782316665.300,2026-06-24T16:57:45,incoming,MeterValues,870,0.000
1782316665.302,2026-06-24T16:57:45,incoming,MeterValues,0,0.274
1782316665.302,2026-06-24T16:57:45,outgoing,CallResult,45,0.000
1782316668.888,2026-06-24T16:57:48,incoming,Heartbeat,57,0.000
1782316668.889,2026-06-24T16:57:48,outgoing,CallResult,81,0.000
1782316675.350,2026-06-24T16:57:55,incoming,MeterValues,870,0.000
1782316675.352,2026-06-24T16:57:55,incoming,MeterValues,0,0.219
1782316675.353,2026-06-24T16:57:55,outgoing,CallResult,45,0.000
1782316678.908,2026-06-24T16:57:58,incoming,Heartbeat,57,0.000
1782316678.909,2026-06-24T16:57:58,outgoing,CallResult,81,0.000
1782316685.393,2026-06-24T16:58:05,incoming,MeterValues,870,0.000
1782316685.396,2026-06-24T16:58:05,incoming,MeterValues,0,0.275
1782316685.396,2026-06-24T16:58:05,outgoing,CallResult,45,0.000
1782316688.938,2026-06-24T16:58:08,incoming,Heartbeat,57,0.000
1782316688.939,2026-06-24T16:58:08,outgoing,CallResult,81,0.000
1782316695.444,2026-06-24T16:58:15,incoming,MeterValues,870,0.000
1782316695.446,2026-06-24T16:58:15,incoming,MeterValues,0,0.367
1782316695.447,2026-06-24T16:58:15,outgoing,CallResult,45,0.000
1782316698.960,2026-06-24T16:58:18,incoming,Heartbeat,57,0.000
1782316698.961,2026-06-24T16:58:18,outgoing,CallResult,81,0.000
1782316705.490,2026-06-24T16:58:25,incoming,MeterValues,870,0.000
1782316705.493,2026-06-24T16:58:25,incoming,MeterValues,0,0.394
1782316705.493,2026-06-24T16:58:25,outgoing,CallResult,45,0.000
1782316708.980,2026-06-24T16:58:28,incoming,Heartbeat,57,0.000
1782316708.981,2026-06-24T16:58:28,outgoing,CallResult,81,0.000
1782316715.540,2026-06-24T16:58:35,incoming,MeterValues,870,0.000
1782316715.543,2026-06-24T16:58:35,incoming,MeterValues,0,0.270
1782316715.543,2026-06-24T16:58:35,outgoing,CallResult,45,0.000
1782316719.001,2026-06-24T16:58:39,incoming,Heartbeat,57,0.000
1782316719.002,2026-06-24T16:58:39,outgoing,CallResult,81,0.000
1782316725.619,2026-06-24T16:58:45,incoming,MeterValues,870,0.000
1782316725.622,2026-06-24T16:58:45,incoming,MeterValues,0,0.404
1782316725.623,2026-06-24T16:58:45,outgoing,CallResult,45,0.000
1782316729.022,2026-06-24T16:58:49,incoming,Heartbeat,57,0.000
1782316729.023,2026-06-24T16:58:49,outgoing,CallResult,81,0.000
1782316735.669,2026-06-24T16:58:55,incoming,MeterValues,870,0.000
1782316735.671,2026-06-24T16:58:55,incoming,MeterValues,0,0.271
1782316735.671,2026-06-24T16:58:55,outgoing,CallResult,45,0.000
1782316739.043,2026-06-24T16:58:59,incoming,Heartbeat,57,0.000
1782316739.044,2026-06-24T16:58:59,outgoing,CallResult,81,0.000
1782316745.717,2026-06-24T16:59:05,incoming,MeterValues,870,0.000
1782316745.719,2026-06-24T16:59:05,incoming,MeterValues,0,0.304
1782316745.720,2026-06-24T16:59:05,outgoing,CallResult,45,0.000
1782316749.063,2026-06-24T16:59:09,incoming,Heartbeat,57,0.000
1782316749.064,2026-06-24T16:59:09,outgoing,CallResult,81,0.000
1782316755.766,2026-06-24T16:59:15,incoming,MeterValues,870,0.000
1782316755.769,2026-06-24T16:59:15,incoming,MeterValues,0,0.439
1782316755.769,2026-06-24T16:59:15,outgoing,CallResult,45,0.000
1782316759.083,2026-06-24T16:59:19,incoming,Heartbeat,57,0.000
1782316759.084,2026-06-24T16:59:19,outgoing,CallResult,81,0.000
1782316765.814,2026-06-24T16:59:25,incoming,MeterValues,870,0.000
1782316765.817,2026-06-24T16:59:25,incoming,MeterValues,0,0.270
1782316765.817,2026-06-24T16:59:25,outgoing,CallResult,45,0.000
1782316769.103,2026-06-24T16:59:29,incoming,Heartbeat,57,0.000
1782316769.104,2026-06-24T16:59:29,outgoing,CallResult,81,0.000
1782316775.862,2026-06-24T16:59:35,incoming,MeterValues,870,0.000
1782316775.865,2026-06-24T16:59:35,incoming,MeterValues,0,0.306
1782316775.909,2026-06-24T16:59:35,outgoing,CallResult,45,0.000
1782316779.124,2026-06-24T16:59:39,incoming,Heartbeat,57,0.000
1782316779.125,2026-06-24T16:59:39,outgoing,CallResult,81,0.000
1782316785.957,2026-06-24T16:59:45,incoming,MeterValues,870,0.000
1782316785.959,2026-06-24T16:59:45,incoming,MeterValues,0,0.272
1782316785.960,2026-06-24T16:59:45,outgoing,CallResult,45,0.000
1782316789.143,2026-06-24T16:59:49,incoming,Heartbeat,57,0.000
1782316789.144,2026-06-24T16:59:49,outgoing,CallResult,81,0.000
1782316796.005,2026-06-24T16:59:56,incoming,MeterValues,870,0.000
1782316796.007,2026-06-24T16:59:56,incoming,MeterValues,0,0.268
1782316796.008,2026-06-24T16:59:56,outgoing,CallResult,45,0.000
1782316799.164,2026-06-24T16:59:59,incoming,Heartbeat,57,0.000
1782316799.165,2026-06-24T16:59:59,outgoing,CallResult,81,0.000
1782316806.054,2026-06-24T17:00:06,incoming,MeterValues,870,0.000
1782316806.056,2026-06-24T17:00:06,incoming,MeterValues,0,0.320
1782316806.057,2026-06-24T17:00:06,outgoing,CallResult,45,0.000
1782316809.184,2026-06-24T17:00:09,incoming,Heartbeat,57,0.000
1782316809.185,2026-06-24T17:00:09,outgoing,CallResult,81,0.000
1782316816.104,2026-06-24T17:00:16,incoming,MeterValues,870,0.000
1782316816.106,2026-06-24T17:00:16,incoming,MeterValues,0,0.393
1782316816.107,2026-06-24T17:00:16,outgoing,CallResult,45,0.000
1782316819.204,2026-06-24T17:00:19,incoming,Heartbeat,57,0.000
1782316819.205,2026-06-24T17:00:19,outgoing,CallResult,81,0.000
1782316826.152,2026-06-24T17:00:26,incoming,MeterValues,870,0.000
1782316826.155,2026-06-24T17:00:26,incoming,MeterValues,0,0.401
1782316826.155,2026-06-24T17:00:26,outgoing,CallResult,45,0.000
1782316829.225,2026-06-24T17:00:29,incoming,Heartbeat,57,0.000
1782316829.226,2026-06-24T17:00:29,outgoing,CallResult,81,0.000
1782316836.201,2026-06-24T17:00:36,incoming,MeterValues,870,0.000
1782316836.204,2026-06-24T17:00:36,incoming,MeterValues,0,0.410
1782316836.204,2026-06-24T17:00:36,outgoing,CallResult,45,0.000
1782316839.245,2026-06-24T17:00:39,incoming,Heartbeat,57,0.000
1782316839.246,2026-06-24T17:00:39,outgoing,CallResult,81,0.000
