timestamp_unix,timestamp_iso,loop_ms,voltage_v,current_a,power_kw,soc_pct
1782666460.577,2026-06-28T18:07:40,0.668,550.40,-36.340,-20.002,78.0
1782666464.662,2026-06-28T18:07:44,0.674,550.40,-36.340,-20.002,78.0
1782666468.745,2026-06-28T18:07:48,0.666,550.40,-36.340,-20.002,78.0
1782666472.835,2026-06-28T18:07:52,0.684,550.40,-36.340,-20.002,78.0
1782666476.886,2026-06-28T18:07:56,0.706,550.40,-36.340,-20.002,78.0
1782666480.980,2026-06-28T18:08:00,0.680,550.40,-36.340,-20.002,78.0
1782666485.069,2026-06-28T18:08:05,0.679,550.40,-36.340,-20.002,78.0
1782666489.166,2026-06-28T18:08:09,0.768,550.40,-36.340,-20.002,78.0
1782666493.265,2026-06-28T18:08:13,0.698,550.40,-36.340,-20.002,78.0
1782666497.361,2026-06-28T18:08:17,0.736,550.40,-36.340,-20.002,78.0
1782666501.462,2026-06-28T18:08:21,0.679,550.40,-36.340,-20.002,78.0
1782666505.461,2026-06-28T18:08:25,0.848,550.40,-36.340,-20.002,78.0
1782666509.557,2026-06-28T18:08:29,0.676,550.40,-36.340,-20.002,78.0
1782666513.606,2026-06-28T18:08:33,0.714,550.40,-36.340,-20.002,78.0
1782666517.694,2026-06-28T18:08:37,0.698,550.40,-36.340,-20.002,78.0
1782666521.777,2026-06-28T18:08:41,0.681,550.40,-36.340,-20.002,78.0
1782666525.864,2026-06-28T18:08:45,0.684,550.40,-36.340,-20.002,78.0
1782666529.954,2026-06-28T18:08:49,0.755,550.40,-36.340,-20.002,78.0
1782666534.042,2026-06-28T18:08:54,0.851,550.40,-36.340,-20.002,78.0
1782666538.136,2026-06-28T18:08:58,0.675,550.40,-36.340,-20.002,78.0
1782666542.229,2026-06-28T18:09:02,0.683,550.40,-36.340,-20.002,78.0
1782666546.320,2026-06-28T18:09:06,0.685,550.40,-36.340,-20.002,78.0
1782666550.421,2026-06-28T18:09:10,0.688,550.40,-36.340,-20.002,78.0
1782666554.374,2026-06-28T18:09:14,0.769,550.40,-36.340,-20.002,78.0
1782666558.475,2026-06-28T18:09:18,0.842,550.40,-36.340,-20.002,78.0
1782666562.475,2026-06-28T18:09:22,0.687,550.40,-36.340,-20.002,78.0
1782666566.565,2026-06-28T18:09:26,0.680,550.40,-36.340,-20.002,78.0
1782666570.664,2026-06-28T18:09:30,0.799,550.40,-36.340,-20.002,78.0
1782666574.764,2026-06-28T18:09:34,0.781,550.40,-36.340,-20.002,78.0
1782666578.854,2026-06-28T18:09:38,0.695,550.40,-36.340,-20.002,78.0
1782666582.943,2026-06-28T18:09:42,0.755,550.40,-36.340,-20.002,78.0
1782666586.989,2026-06-28T18:09:46,0.681,550.40,-36.340,-20.002,78.0
1782666591.075,2026-06-28T18:09:51,0.678,550.40,-36.340,-20.002,77.0
1782666595.170,2026-06-28T18:09:55,0.824,550.40,-36.340,-20.002,77.0
1782666599.266,2026-06-28T18:09:59,0.819,550.40,-36.340,-20.002,77.0
1782666603.365,2026-06-28T18:10:03,0.718,550.40,-36.340,-20.002,77.0
1782666607.365,2026-06-28T18:10:07,0.785,550.40,-36.340,-20.002,77.0
1782666611.464,2026-06-28T18:10:11,0.683,550.40,-36.340,-20.002,77.0
1782666615.567,2026-06-28T18:10:15,0.745,550.40,-36.340,-20.002,77.0
1782666619.663,2026-06-28T18:10:19,0.685,550.40,-36.340,-20.002,77.0
1782666623.716,2026-06-28T18:10:23,0.680,550.40,-36.340,-20.002,77.0
1782666627.814,2026-06-28T18:10:27,0.689,550.40,-36.340,-20.002,77.0
1782666631.915,2026-06-28T18:10:31,0.730,550.40,-36.340,-20.002,77.0
1782666635.917,2026-06-28T18:10:35,0.774,550.40,-36.340,-20.002,77.0
1782666640.008,2026-06-28T18:10:40,0.809,550.40,-36.340,-20.002,77.0
1782666644.098,2026-06-28T18:10:44,0.744,550.40,-36.340,-20.002,77.0
1782666648.192,2026-06-28T18:10:48,0.687,550.40,-36.340,-20.002,77.0
1782666652.289,2026-06-28T18:10:52,0.683,550.40,-36.340,-20.002,77.0
1782666656.385,2026-06-28T18:10:56,0.682,550.40,-36.340,-20.002,77.0
1782666660.442,2026-06-28T18:11:00,0.789,550.40,-36.340,-20.002,77.0
1782666664.536,2026-06-28T18:11:04,0.683,550.40,-36.340,-20.002,77.0
1782666668.636,2026-06-28T18:11:08,0.678,550.40,-36.340,-20.002,77.0
1782666672.635,2026-06-28T18:11:12,0.679,550.40,-36.340,-20.002,77.0
1782666676.644,2026-06-28T18:11:16,0.698,550.40,-36.340,-20.002,77.0
1782666680.646,2026-06-28T18:11:20,0.672,550.40,-36.340,-20.002,77.0
1782666684.744,2026-06-28T18:11:24,0.732,550.40,-36.340,-20.002,77.0
1782666688.796,2026-06-28T18:11:28,0.681,550.40,-36.340,-20.002,77.0
1782666692.895,2026-06-28T18:11:32,0.741,550.40,-36.340,-20.002,77.0
1782666696.985,2026-06-28T18:11:36,0.815,550.40,-36.340,-20.002,77.0
1782666701.073,2026-06-28T18:11:41,0.779,550.40,-36.340,-20.002,77.0
1782666705.165,2026-06-28T18:11:45,0.692,550.40,-36.340,-20.002,77.0
1782666709.253,2026-06-28T18:11:49,0.804,550.40,-36.340,-20.002,77.0
1782666713.345,2026-06-28T18:11:53,0.682,550.40,-36.340,-20.002,77.0
1782666717.448,2026-06-28T18:11:57,0.674,550.40,-36.340,-20.002,77.0
1782666721.541,2026-06-28T18:12:01,0.685,550.40,-36.340,-20.002,77.0
1782666725.638,2026-06-28T18:12:05,0.680,550.40,-36.340,-20.002,77.0
1782666729.691,2026-06-28T18:12:09,0.798,550.40,-36.340,-20.002,77.0
1782666733.794,2026-06-28T18:12:13,0.680,550.40,-36.340,-20.002,77.0
1782666737.796,2026-06-28T18:12:17,0.732,550.40,-36.340,-20.002,76.0
1782666741.804,2026-06-28T18:12:21,0.672,550.40,-36.340,-20.002,76.0
1782666745.801,2026-06-28T18:12:25,0.688,550.40,-36.340,-20.002,76.0
1782666749.904,2026-06-28T18:12:29,0.688,550.40,-36.340,-20.002,76.0
1782666754.004,2026-06-28T18:12:34,0.794,550.40,-36.340,-20.002,76.0
1782666758.050,2026-06-28T18:12:38,0.680,550.40,-36.340,-20.002,76.0
1782666762.142,2026-06-28T18:12:42,0.678,550.40,-36.340,-20.002,76.0
1782666766.246,2026-06-28T18:12:46,0.849,550.40,-36.340,-20.002,76.0
1782666770.248,2026-06-28T18:12:50,0.815,550.40,-27.250,-14.998,76.0
1782666774.250,2026-06-28T18:12:54,0.676,550.40,-18.170,-10.001,76.0
1782666778.352,2026-06-28T18:12:58,0.678,550.40,-9.084,-5.000,76.0
1782666782.455,2026-06-28T18:13:02,0.706,550.40,0.000,0.000,76.0
1782666786.551,2026-06-28T18:13:06,0.814,550.40,9.084,5.000,76.0
1782666790.607,2026-06-28T18:13:10,0.716,550.40,18.170,10.001,76.0
1782666794.706,2026-06-28T18:13:14,0.675,550.40,27.250,14.998,76.0
1782666798.708,2026-06-28T18:13:18,0.701,550.40,36.340,20.002,76.0
1782666802.702,2026-06-28T18:13:22,0.800,550.40,45.420,24.999,76.0
1782666806.803,2026-06-28T18:13:26,0.754,550.40,54.510,30.002,76.0
1782666810.807,2026-06-28T18:13:30,0.762,550.40,63.590,35.000,76.0
1782666814.916,2026-06-28T18:13:34,0.672,550.40,72.670,39.998,76.0
1782666818.864,2026-06-28T18:13:38,0.696,550.40,81.760,45.001,77.0
1782666822.965,2026-06-28T18:13:42,0.917,550.40,90.840,49.998,77.0
1782666826.968,2026-06-28T18:13:46,0.669,550.40,72.670,39.998,77.0
1782666830.972,2026-06-28T18:13:50,0.698,550.40,54.510,30.002,77.0
1782666834.979,2026-06-28T18:13:54,0.714,550.40,36.340,20.002,77.0
1782666839.082,2026-06-28T18:13:59,0.687,550.40,18.170,10.001,77.0
1782666843.040,2026-06-28T18:14:03,0.678,550.40,0.000,0.000,77.0
1782666847.138,2026-06-28T18:14:07,0.818,550.40,-18.170,-10.001,77.0
1782666851.137,2026-06-28T18:14:11,0.679,550.40,-9.084,-5.000,77.0
1782666855.232,2026-06-28T18:14:15,0.672,550.40,0.000,0.000,77.0
1782666859.235,2026-06-28T18:14:19,0.677,550.40,9.084,5.000,77.0
1782666863.332,2026-06-28T18:14:23,0.674,550.40,0.000,0.000,77.0
1782666867.435,2026-06-28T18:14:27,0.760,550.40,9.084,5.000,77.0
1782666871.399,2026-06-28T18:14:31,0.774,550.40,0.000,0.000,77.0
1782666875.394,2026-06-28T18:14:35,0.704,550.40,-18.170,-10.001,77.0
1782666879.398,2026-06-28T18:14:39,0.701,550.40,-9.084,-5.000,77.0
1782666883.400,2026-06-28T18:14:43,0.768,550.40,0.000,0.000,77.0
1782666887.501,2026-06-28T18:14:47,0.672,550.40,9.084,5.000,77.0
1782666891.603,2026-06-28T18:14:51,0.672,550.40,0.000,0.000,77.0
1782666895.650,2026-06-28T18:14:55,0.678,550.40,9.084,5.000,77.0
1782666899.752,2026-06-28T18:14:59,0.687,550.40,0.000,0.000,77.0
1782666903.848,2026-06-28T18:15:03,0.674,550.40,9.084,5.000,77.0
1782666907.957,2026-06-28T18:15:07,0.662,550.40,0.000,0.000,77.0
1782666911.946,2026-06-28T18:15:11,0.717,550.40,9.084,5.000,77.0
1782666916.040,2026-06-28T18:15:16,0.676,550.40,0.000,0.000,77.0
1782666920.135,2026-06-28T18:15:20,0.673,550.40,9.084,5.000,77.0
1782666924.228,2026-06-28T18:15:24,0.712,550.40,0.000,0.000,77.0
1782666928.328,2026-06-28T18:15:28,0.668,550.40,9.084,5.000,77.0
1782666932.380,2026-06-28T18:15:32,0.671,550.40,0.000,0.000,77.0
1782666936.479,2026-06-28T18:15:36,0.685,550.40,9.084,5.000,77.0
1782666940.576,2026-06-28T18:15:40,0.680,550.40,0.000,0.000,77.0
1782666944.670,2026-06-28T18:15:44,0.718,550.40,9.084,5.000,77.0
1782666948.770,2026-06-28T18:15:48,0.673,550.40,18.170,10.001,77.0
1782666952.871,2026-06-28T18:15:52,0.691,550.40,0.000,0.000,77.0
1782666956.960,2026-06-28T18:15:56,0.682,550.40,9.084,5.000,77.0
1782666961.057,2026-06-28T18:16:01,0.684,550.40,18.170,10.001,77.0
1782666965.154,2026-06-28T18:16:05,0.718,550.40,0.000,0.000,77.0
1782666969.249,2026-06-28T18:16:09,0.674,550.40,9.084,5.000,77.0
1782666973.301,2026-06-28T18:16:13,0.713,550.40,0.000,0.000,77.0
1782666977.394,2026-06-28T18:16:17,0.680,550.40,-18.170,-10.001,77.0
1782666981.495,2026-06-28T18:16:21,0.723,550.40,-9.084,-5.000,77.0
1782666985.496,2026-06-28T18:16:25,0.913,550.40,0.000,0.000,77.0
1782666989.592,2026-06-28T18:16:29,0.713,550.40,9.084,5.000,77.0
1782666993.684,2026-06-28T18:16:33,0.744,550.40,0.000,0.000,77.0
1782666997.779,2026-06-28T18:16:37,0.670,550.40,9.084,5.000,77.0
1782667001.883,2026-06-28T18:16:41,0.673,550.40,0.000,0.000,77.0
1782667005.983,2026-06-28T18:16:45,0.688,550.40,9.084,5.000,77.0
1782667010.031,2026-06-28T18:16:50,0.728,550.40,0.000,0.000,77.0
1782667014.128,2026-06-28T18:16:54,0.671,550.40,9.084,5.000,77.0
1782667018.224,2026-06-28T18:16:58,0.675,550.40,0.000,0.000,77.0
1782667022.318,2026-06-28T18:17:02,0.702,550.40,9.084,5.000,77.0
1782667026.410,2026-06-28T18:17:06,0.706,550.40,0.000,0.000,77.0
1782667030.418,2026-06-28T18:17:10,0.673,550.40,9.084,5.000,77.0
1782667034.406,2026-06-28T18:17:14,0.673,550.40,0.000,0.000,77.0
1782667038.500,2026-06-28T18:17:18,0.752,550.40,9.084,5.000,77.0
1782667042.547,2026-06-28T18:17:22,0.686,550.40,0.000,0.000,77.0
1782667046.639,2026-06-28T18:17:26,0.704,550.40,9.084,5.000,77.0
1782667050.736,2026-06-28T18:17:30,0.672,550.40,0.000,0.000,77.0
1782667054.834,2026-06-28T18:17:34,0.787,550.40,9.084,5.000,77.0
1782667058.935,2026-06-28T18:17:38,0.669,550.40,0.000,0.000,77.0
1782667062.934,2026-06-28T18:17:42,0.668,550.40,9.084,5.000,77.0
1782667067.031,2026-06-28T18:17:47,0.779,550.40,0.000,0.000,77.0
1782667071.126,2026-06-28T18:17:51,0.678,550.40,9.084,5.000,77.0
1782667075.228,2026-06-28T18:17:55,0.667,550.40,0.000,0.000,77.0
1782667079.179,2026-06-28T18:17:59,0.741,550.40,9.084,5.000,77.0
1782667083.291,2026-06-28T18:18:03,0.686,550.40,18.170,10.001,77.0
1782667087.293,2026-06-28T18:18:07,0.801,550.40,0.000,0.000,77.0
1782667091.286,2026-06-28T18:18:11,0.671,550.40,-18.170,-10.001,77.0
1782667095.391,2026-06-28T18:18:15,0.828,550.40,-9.084,-5.000,77.0
1782667099.492,2026-06-28T18:18:19,0.689,550.40,0.000,0.000,77.0
1782667103.595,2026-06-28T18:18:23,0.674,550.40,9.084,5.000,77.0
1782667107.555,2026-06-28T18:18:27,0.690,550.40,0.000,0.000,77.0
1782667111.556,2026-06-28T18:18:31,0.798,550.40,-18.170,-10.001,77.0
1782667115.655,2026-06-28T18:18:35,0.682,550.40,-9.084,-5.000,77.0
1782667119.659,2026-06-28T18:18:39,0.716,550.40,0.000,0.000,77.0
1782667123.660,2026-06-28T18:18:43,0.698,550.40,9.084,5.000,77.0
1782667127.760,2026-06-28T18:18:47,0.828,550.40,0.000,0.000,77.0
1782667131.816,2026-06-28T18:18:51,0.673,550.40,9.084,5.000,77.0
1782667135.829,2026-06-28T18:18:55,0.677,550.40,18.170,10.001,77.0
1782667139.824,2026-06-28T18:18:59,0.673,550.40,0.000,0.000,77.0
1782667143.921,2026-06-28T18:19:03,0.668,550.40,9.084,5.000,77.0
1782667148.023,2026-06-28T18:19:08,0.668,550.40,0.000,0.000,77.0
1782667152.023,2026-06-28T18:19:12,0.787,550.40,9.084,5.000,77.0
1782667156.121,2026-06-28T18:19:16,0.704,550.40,0.000,0.000,77.0
1782667160.182,2026-06-28T18:19:20,0.704,550.40,9.084,5.000,77.0
1782667164.186,2026-06-28T18:19:24,0.775,550.40,0.000,0.000,77.0
1782667168.284,2026-06-28T18:19:28,0.767,550.40,9.084,5.000,77.0
1782667172.288,2026-06-28T18:19:32,0.674,550.40,0.000,0.000,77.0
1782667176.285,2026-06-28T18:19:36,0.681,550.40,9.084,5.000,77.0
1782667180.383,2026-06-28T18:19:40,0.772,550.40,0.000,0.000,77.0
1782667184.475,2026-06-28T18:19:44,0.675,550.40,9.084,5.000,77.0
1782667188.528,2026-06-28T18:19:48,0.788,550.40,0.000,0.000,77.0
1782667192.623,2026-06-28T18:19:52,0.659,550.40,9.084,5.000,77.0
1782667196.626,2026-06-28T18:19:56,0.790,550.40,0.000,0.000,77.0
1782667200.624,2026-06-28T18:20:00,0.691,550.40,9.084,5.000,77.0
1782667204.722,2026-06-28T18:20:04,0.667,550.40,0.000,0.000,77.0
1782667208.822,2026-06-28T18:20:08,0.699,550.40,9.084,5.000,77.0
1782667212.918,2026-06-28T18:20:12,0.698,550.40,0.000,0.000,77.0
1782667217.019,2026-06-28T18:20:17,0.700,550.40,9.084,5.000,77.0
1782667220.976,2026-06-28T18:20:20,0.672,550.40,0.000,0.000,77.0
1782667224.975,2026-06-28T18:20:24,0.672,550.40,9.084,5.000,77.0
1782667228.976,2026-06-28T18:20:28,0.661,550.40,0.000,0.000,77.0
1782667233.070,2026-06-28T18:20:33,0.679,550.40,9.084,5.000,77.0
1782667237.167,2026-06-28T18:20:37,0.707,550.40,0.000,0.000,77.0
1782667241.271,2026-06-28T18:20:41,0.755,550.40,9.084,5.000,77.0
1782667245.373,2026-06-28T18:20:45,0.674,550.40,0.000,0.000,77.0
1782667249.424,2026-06-28T18:20:49,0.681,550.40,9.084,5.000,77.0
1782667253.523,2026-06-28T18:20:53,0.668,550.40,18.170,10.001,77.0
1782667257.618,2026-06-28T18:20:57,0.661,550.40,0.000,0.000,77.0
1782667261.716,2026-06-28T18:21:01,0.787,550.40,-18.170,-10.001,77.0
1782667265.812,2026-06-28T18:21:05,0.744,550.40,-9.084,-5.000,77.0
1782667269.904,2026-06-28T18:21:09,1.081,550.40,0.000,0.000,77.0
1782667273.999,2026-06-28T18:21:13,0.713,550.40,9.084,5.000,77.0
1782667278.102,2026-06-28T18:21:18,0.706,550.40,0.000,0.000,77.0
1782667282.201,2026-06-28T18:21:22,0.817,550.40,9.084,5.000,77.0
1782667286.294,2026-06-28T18:21:26,0.779,550.40,0.000,0.000,77.0
1782667290.339,2026-06-28T18:21:30,0.701,550.40,9.084,5.000,77.0
1782667294.443,2026-06-28T18:21:34,0.668,550.40,0.000,0.000,77.0
1782667298.538,2026-06-28T18:21:38,0.777,550.40,9.084,5.000,77.0
1782667302.633,2026-06-28T18:21:42,0.680,550.40,0.000,0.000,77.0
1782667306.731,2026-06-28T18:21:46,0.829,550.40,9.084,5.000,77.0
1782667310.823,2026-06-28T18:21:50,0.674,550.40,0.000,0.000,77.0
1782667314.923,2026-06-28T18:21:54,0.681,550.40,9.084,5.000,77.0
1782667319.021,2026-06-28T18:21:59,0.678,550.40,0.000,0.000,77.0
1782667323.120,2026-06-28T18:22:03,0.878,550.40,9.084,5.000,77.0
1782667327.210,2026-06-28T18:22:07,0.675,550.40,0.000,0.000,77.0
1782667331.255,2026-06-28T18:22:11,0.674,550.40,9.084,5.000,77.0
1782667335.359,2026-06-28T18:22:15,0.666,550.40,0.000,0.000,77.0
1782667339.355,2026-06-28T18:22:19,0.680,550.40,-18.170,-10.001,77.0
1782667343.456,2026-06-28T18:22:23,0.724,550.40,-9.084,-5.000,77.0
1782667347.552,2026-06-28T18:22:27,0.673,550.40,0.000,0.000,77.0
1782667351.651,2026-06-28T18:22:31,0.696,550.40,9.084,5.000,77.0
1782667355.643,2026-06-28T18:22:35,0.770,550.40,0.000,0.000,77.0
1782667359.763,2026-06-28T18:22:39,0.686,550.40,9.084,5.000,77.0
1782667363.821,2026-06-28T18:22:43,0.685,550.40,0.000,0.000,77.0
1782667367.870,2026-06-28T18:22:47,0.752,550.40,9.084,5.000,77.0
1782667371.966,2026-06-28T18:22:51,0.758,550.40,18.170,10.001,77.0
1782667376.059,2026-06-28T18:22:56,0.676,550.40,0.000,0.000,77.0
1782667380.152,2026-06-28T18:23:00,0.755,550.40,9.084,5.000,77.0
1782667384.240,2026-06-28T18:23:04,0.668,550.40,0.000,0.000,77.0
1782667388.335,2026-06-28T18:23:08,0.807,550.40,9.084,5.000,77.0
1782667392.428,2026-06-28T18:23:12,0.782,550.40,0.000,0.000,77.0
1782667396.524,2026-06-28T18:23:16,0.711,550.40,9.084,5.000,77.0
1782667400.623,2026-06-28T18:23:20,0.740,550.40,0.000,0.000,77.0
1782667404.724,2026-06-28T18:23:24,0.746,550.40,9.084,5.000,77.0
1782667408.674,2026-06-28T18:23:28,0.795,550.40,0.000,0.000,77.0
1782667412.772,2026-06-28T18:23:32,0.675,550.40,9.084,5.000,77.0
1782667416.870,2026-06-28T18:23:36,0.696,550.40,0.000,0.000,77.0
1782667420.876,2026-06-28T18:23:40,0.718,550.40,9.084,5.000,77.0
1782667424.872,2026-06-28T18:23:44,0.668,550.40,0.000,0.000,77.0
1782667428.971,2026-06-28T18:23:48,0.794,550.40,9.084,5.000,77.0
1782667433.069,2026-06-28T18:23:53,0.774,550.40,0.000,0.000,77.0
1782667437.122,2026-06-28T18:23:57,0.704,550.40,9.084,5.000,77.0
1782667441.223,2026-06-28T18:24:01,0.662,550.40,0.000,0.000,77.0
1782667445.228,2026-06-28T18:24:05,0.876,550.40,9.084,5.000,77.0
1782667449.235,2026-06-28T18:24:09,0.682,550.40,0.000,0.000,77.0
1782667453.235,2026-06-28T18:24:13,0.759,550.40,9.084,5.000,77.0
1782667457.336,2026-06-28T18:24:17,0.673,550.40,0.000,0.000,77.0
1782667461.436,2026-06-28T18:24:21,0.719,550.40,9.084,5.000,77.0
1782667465.485,2026-06-28T18:24:25,0.675,550.40,0.000,0.000,77.0
1782667469.573,2026-06-28T18:24:29,0.672,550.40,9.084,5.000,77.0
1782667473.670,2026-06-28T18:24:33,0.670,550.40,18.170,10.001,77.0
1782667477.773,2026-06-28T18:24:37,0.759,550.40,0.000,0.000,77.0
1782667481.766,2026-06-28T18:24:41,0.688,550.40,-18.170,-10.001,77.0
1782667485.860,2026-06-28T18:24:45,0.681,550.40,-9.084,-5.000,77.0
1782667489.955,2026-06-28T18:24:49,0.736,550.40,0.000,0.000,77.0
1782667494.052,2026-06-28T18:24:54,0.786,550.40,9.084,5.000,77.0
1782667498.157,2026-06-28T18:24:58,0.672,550.40,0.000,0.000,77.0
1782667502.105,2026-06-28T18:25:02,0.667,550.40,9.084,5.000,77.0
1782667506.201,2026-06-28T18:25:06,0.789,550.40,18.170,10.001,77.0
1782667510.289,2026-06-28T18:25:10,0.741,550.40,0.000,0.000,77.0
1782667514.383,2026-06-28T18:25:14,0.902,550.40,9.084,5.000,77.0
1782667518.482,2026-06-28T18:25:18,0.671,550.40,0.000,0.000,77.0
1782667522.579,2026-06-28T18:25:22,0.767,550.40,9.084,5.000,77.0
1782667526.678,2026-06-28T18:25:26,0.672,550.40,0.000,0.000,77.0
1782667530.770,2026-06-28T18:25:30,0.688,550.40,9.084,5.000,77.0
1782667534.864,2026-06-28T18:25:34,0.737,550.40,0.000,0.000,77.0
1782667538.909,2026-06-28T18:25:38,0.790,550.40,9.084,5.000,77.0
1782667543.004,2026-06-28T18:25:43,0.761,550.40,0.000,0.000,77.0
1782667547.108,2026-06-28T18:25:47,0.692,550.40,9.084,5.000,77.0
1782667551.107,2026-06-28T18:25:51,0.711,550.40,0.000,0.000,77.0
1782667555.110,2026-06-28T18:25:55,0.726,550.40,9.084,5.000,77.0
1782667559.204,2026-06-28T18:25:59,0.705,550.40,0.000,0.000,77.0
1782667563.303,2026-06-28T18:26:03,0.668,550.40,9.084,5.000,77.0
1782667567.397,2026-06-28T18:26:07,0.811,550.40,0.000,0.000,77.0
1782667571.456,2026-06-28T18:26:11,0.674,550.40,9.084,5.000,77.0
1782667575.456,2026-06-28T18:26:15,0.772,550.40,0.000,0.000,77.0
1782667579.457,2026-06-28T18:26:19,0.814,550.40,9.084,5.000,77.0
1782667583.461,2026-06-28T18:26:23,0.673,550.40,18.170,10.001,77.0
1782667587.461,2026-06-28T18:26:27,0.768,550.40,0.000,0.000,77.0
1782667591.566,2026-06-28T18:26:31,0.756,550.40,9.084,5.000,77.0
1782667595.524,2026-06-28T18:26:35,0.765,550.40,0.000,0.000,77.0
1782667599.526,2026-06-28T18:26:39,0.678,550.40,9.084,5.000,77.0
1782667603.528,2026-06-28T18:26:43,0.798,550.40,0.000,0.000,77.0
1782667607.621,2026-06-28T18:26:47,0.713,550.40,9.084,5.000,77.0
1782667611.721,2026-06-28T18:26:51,0.665,550.40,0.000,0.000,77.0
1782667615.821,2026-06-28T18:26:55,0.818,550.40,9.084,5.000,77.0
1782667619.921,2026-06-28T18:26:59,0.802,550.40,0.000,0.000,77.0
1782667623.972,2026-06-28T18:27:03,0.713,550.40,9.084,5.000,77.0
1782667628.075,2026-06-28T18:27:08,0.803,550.40,18.170,10.001,77.0
1782667632.172,2026-06-28T18:27:12,0.675,550.40,0.000,0.000,77.0
1782667636.167,2026-06-28T18:27:16,0.777,550.40,-18.170,-10.001,77.0
1782667640.264,2026-06-28T18:27:20,0.685,550.40,-9.084,-5.000,77.0
1782667644.362,2026-06-28T18:27:24,0.718,550.40,0.000,0.000,77.0
1782667648.362,2026-06-28T18:27:28,0.703,550.40,9.084,5.000,77.0
1782667652.461,2026-06-28T18:27:32,0.678,550.40,0.000,0.000,77.0
1782667656.416,2026-06-28T18:27:36,0.673,550.40,9.084,5.000,77.0
1782667660.517,2026-06-28T18:27:40,0.680,550.40,18.170,10.001,77.0
1782667664.620,2026-06-28T18:27:44,0.680,550.40,0.000,0.000,77.0
1782667668.620,2026-06-28T18:27:48,0.809,550.40,9.084,5.000,77.0
1782667672.714,2026-06-28T18:27:52,0.765,550.40,0.000,0.000,77.0
1782667676.810,2026-06-28T18:27:56,0.675,550.40,9.084,5.000,77.0
1782667680.908,2026-06-28T18:28:00,0.773,550.40,0.000,0.000,77.0
1782667685.004,2026-06-28T18:28:05,0.704,550.40,9.084,5.000,77.0
1782667689.059,2026-06-28T18:28:09,0.673,550.40,0.000,0.000,77.0
1782667693.156,2026-06-28T18:28:13,0.675,550.40,9.084,5.000,77.0
1782667697.158,2026-06-28T18:28:17,0.748,550.40,0.000,0.000,77.0
1782667701.252,2026-06-28T18:28:21,0.792,550.40,9.084,5.000,77.0
1782667705.350,2026-06-28T18:28:25,0.677,550.40,0.000,0.000,77.0
1782667709.442,2026-06-28T18:28:29,0.807,550.40,9.084,5.000,77.0
1782667713.544,2026-06-28T18:28:33,0.744,550.40,0.000,0.000,77.0
1782667717.642,2026-06-28T18:28:37,0.772,550.40,9.084,5.000,77.0
1782667721.745,2026-06-28T18:28:41,0.753,550.40,0.000,0.000,77.0
1782667725.700,2026-06-28T18:28:45,0.680,550.40,9.084,5.000,77.0
1782667729.700,2026-06-28T18:28:49,0.671,550.40,0.000,0.000,77.0
1782667733.700,2026-06-28T18:28:53,0.708,550.40,9.084,5.000,77.0
1782667737.804,2026-06-28T18:28:57,0.707,550.40,0.000,0.000,77.0
1782667741.800,2026-06-28T18:29:01,0.708,550.40,9.084,5.000,77.0
1782667745.895,2026-06-28T18:29:05,0.685,550.40,0.000,0.000,77.0
1782667749.948,2026-06-28T18:29:09,0.824,550.40,9.084,5.000,77.0
1782667753.954,2026-06-28T18:29:13,0.668,550.40,18.170,10.001,77.0
1782667758.053,2026-06-28T18:29:18,0.674,550.40,0.000,0.000,77.0
1782667762.142,2026-06-28T18:29:22,0.777,550.40,9.084,5.000,77.0
1782667766.233,2026-06-28T18:29:26,0.841,550.40,0.000,0.000,77.0
1782667770.337,2026-06-28T18:29:30,0.811,550.40,9.084,5.000,77.0
1782667774.436,2026-06-28T18:29:34,0.717,550.40,0.000,0.000,77.0
1782667778.538,2026-06-28T18:29:38,0.681,550.40,9.084,5.000,77.0
1782667782.640,2026-06-28T18:29:42,0.811,550.40,0.000,0.000,77.0
1782667786.596,2026-06-28T18:29:46,0.677,550.40,9.084,5.000,77.0
1782667790.605,2026-06-28T18:29:50,0.785,550.40,18.170,10.001,77.0
1782667794.603,2026-06-28T18:29:54,0.727,550.40,0.000,0.000,77.0
1782667798.604,2026-06-28T18:29:58,0.676,550.40,9.084,5.000,77.0
1782667802.707,2026-06-28T18:30:02,0.666,550.40,0.000,0.000,77.0
1782667806.800,2026-06-28T18:30:06,0.696,550.40,9.084,5.000,77.0
1782667810.852,2026-06-28T18:30:10,0.788,550.40,0.000,0.000,77.0
1782667814.850,2026-06-28T18:30:14,0.803,550.40,-18.170,-10.001,77.0
1782667818.945,2026-06-28T18:30:18,0.677,550.40,-9.084,-5.000,77.0
1782667823.037,2026-06-28T18:30:23,0.672,550.40,0.000,0.000,77.0
1782667827.136,2026-06-28T18:30:27,0.734,550.40,9.084,5.000,77.0
1782667831.233,2026-06-28T18:30:31,0.703,550.40,0.000,0.000,77.0
1782667835.334,2026-06-28T18:30:35,0.667,550.40,9.084,5.000,77.0
1782667839.436,2026-06-28T18:30:39,0.794,550.40,0.000,0.000,77.0
1782667843.537,2026-06-28T18:30:43,0.669,550.40,9.084,5.000,77.0
1782667847.584,2026-06-28T18:30:47,0.676,550.40,0.000,0.000,77.0
1782667851.682,2026-06-28T18:30:51,0.777,550.40,9.084,5.000,77.0
